//DATASET,
//created,Mon, 15 Feb 2021 21:26:36 GMT

//TRACE,Optical Spectrum,Input 1 (Run 1) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
194.8072,195.007,-55.0843
195.007,195.2069,-53.8537
195.2069,195.4067,-51.6597
195.4067,195.6066,-48.9483
195.6066,195.8064,-46.5051
195.8064,196.0062,-45.1481
196.0062,196.2061,-45.3831



//TRACE,Optical Spectrum,Input 1 (Run 52) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
192,2.2924
192.1,2.5456
192.4,2.9256
192.5,2.9203
193.5,2.3174
193.8,3.0085
193.9,3.2401
194.6,2.8661
194.9,2.8817
195.1,3.9186
195.2,4.8074
195.4,7.1306
195.5,8.4149
195.6,9.6487

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.72
191.8095,192.0094,-57.9579
192.0094,192.2092,-57.3746
192.2092,192.4091,-57.0353
192.4091,192.6089,-56.9635
192.6089,192.8088,-57.1201
192.8088,193.0086,-57.395
193.0086,193.2084,-57.628
193.2084,193.4083,-57.6612
193.4083,193.6081,-57.4139
193.6081,193.808,-56.9418
193.808,194.0078,-56.4363
194.0078,194.2077,-56.1411
194.2077,194.4075,-56.2071
194.4075,194.6073,-56.5599
194.6073,194.8072,-56.864
194.8072,195.007,-56.6425
195.007,195.2069,-55.5318
195.2069,195.4067,-53.4908
195.4067,195.6066,-50.9421
195.6066,195.8064,-48.6355
195.8064,196.0062,-47.3536
196.0062,196.2061,-47.5802



//TRACE,Optical Spectrum,Input 1 (Run 53) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.9404
191.8,1.7312
192,2.3912
192.1,2.6474
192.2,2.8428
192.4,3.0349
192.6,2.9689
192.7,2.8593
192.8,2.7173
192.9,2.5629
193,2.4171
193.1,2.3014
193.2,2.2356
193.3,2.2342
193.4,2.3059
193.5,2.447
193.6,2.6492
193.7,2.8911
193.8,3.1455
193.9,3.3795
194,3.5614
194.1,3.6669
194.2,3.6772
194.3,3.5931
194.6,3.0193
194.7,2.8808
194.8,2.8707
194.9,3.0464
195,3.4477
195.2,4.9931
195.3,6.0922
195.4,7.3338
195.5,8.6268
195.6,9.8687
195.7,10.9519
195.8,11.7767

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6293
191.8095,192.0094,-57.8607
192.0094,192.2092,-57.2715
192.2092,192.4091,-56.927
192.4091,192.6089,-56.8509
192.6089,192.8088,-57.0039
192.8088,193.0086,-57.2755
193.0086,193.2084,-57.5051
193.2084,193.4083,-57.5344
193.4083,193.6081,-57.2827
193.6081,193.808,-56.8058
193.808,194.0078,-56.2955
194.0078,194.2077,-55.9961
194.2077,194.4075,-56.0586
194.4075,194.6073,-56.4075
194.6073,194.8072,-56.7062
194.8072,195.007,-56.4759
195.007,195.2069,-55.3524
195.2069,195.4067,-53.2951
195.4067,195.6066,-50.729
195.6066,195.8064,-48.4079
195.8064,196.0062,-47.118
196.0062,196.2061,-47.3455



//TRACE,Optical Spectrum,Input 1 (Run 54) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.2961
191.9,2.4804
192,2.8019
192.2,3.2771
192.3,3.4174
192.4,3.489
192.5,3.4943
192.6,3.4393
192.8,3.2016
193,2.9145
193.2,2.7475
193.5,2.9857
193.6,3.198
193.9,3.9588
194,4.1498
194.1,4.2638
194.2,4.2817
194.3,4.2047
194.5,3.8485
194.6,3.6557
194.8,3.5353
195,4.1569
195.3,6.8994
195.5,9.5077
195.7,11.8948

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.2528
191.8095,192.0094,-57.4572
192.0094,192.2092,-56.8433
192.2092,192.4091,-56.4773
192.4091,192.6089,-56.3833
192.6089,192.8088,-56.5212
192.8088,193.0086,-56.7792
193.0086,193.2084,-56.9947
193.2084,193.4083,-57.0081
193.4083,193.6081,-56.7378
193.6081,193.808,-56.2407
193.808,194.0078,-55.7108
194.0078,194.2077,-55.3942
194.2077,194.4075,-55.4418
194.4075,194.6073,-55.775
194.6073,194.8072,-56.0508
194.8072,195.007,-55.784
195.007,195.2069,-54.6073
195.2069,195.4067,-52.4821
195.4067,195.6066,-49.844
195.6066,195.8064,-47.4622
195.8064,196.0062,-46.139
196.0062,196.2061,-46.3703



//TRACE,Optical Spectrum,Input 1 (Run 55) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,1.4181
193.5,2.0079
193.8,2.6813
194.6,2.5005
194.7,2.352
194.9,2.4883
195.3,5.4341
195.5,7.9088
195.6,9.1234

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.9366
191.8095,192.0094,-58.19
192.0094,192.2092,-57.6209
192.2092,192.4091,-57.2939
192.4091,192.6089,-57.2324
192.6089,192.8088,-57.3977
192.8088,193.0086,-57.6805
193.0086,193.2084,-57.9216
193.2084,193.4083,-57.9641
193.4083,193.6081,-57.7274
193.6081,193.808,-57.2669
193.808,194.0078,-56.7726
194.0078,194.2077,-56.4873
194.2077,194.4075,-56.5619
194.4075,194.6073,-56.9237
194.6073,194.8072,-57.2411
194.8072,195.007,-57.0406
195.007,195.2069,-55.9604
195.2069,195.4067,-53.9583
195.4067,195.6066,-51.4508
195.6066,195.8064,-49.179
195.8064,196.0062,-47.9162
196.0062,196.2061,-48.1407



//TRACE,Optical Spectrum,Input 1 (Run 56) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0244
191.7,1.4342
191.9,2.1766
192,2.4881
192.1,2.7472
192.2,2.9453
192.4,3.1421
192.5,3.1408
192.6,3.0799
192.7,2.972
192.8,2.8316
192.9,2.6787
193,2.5345
193.1,2.4204
193.2,2.3564
193.3,2.357
193.4,2.4307
193.5,2.5741
193.6,2.7787
193.7,3.0231
193.8,3.2799
193.9,3.5162
194,3.7002
194.1,3.8078
194.2,3.8199
194.3,3.7374
194.4,3.5744
194.5,3.3697
194.6,3.1695
194.7,3.0339
194.8,3.0276
194.9,3.208
195,3.615
195.1,4.2704
195.2,5.1751
195.3,6.2827
195.4,7.5331
195.5,8.8347
195.6,10.0845
195.7,11.1744
195.8,12.0043

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5404
191.8095,192.0094,-57.7654
192.0094,192.2092,-57.1704
192.2092,192.4091,-56.8208
192.4091,192.6089,-56.7405
192.6089,192.8088,-56.8899
192.8088,193.0086,-57.1583
193.0086,193.2084,-57.3846
193.2084,193.4083,-57.4102
193.4083,193.6081,-57.154
193.6081,193.808,-56.6724
193.808,194.0078,-56.1575
194.0078,194.2077,-55.854
194.2077,194.4075,-55.913
194.4075,194.6073,-56.2582
194.6073,194.8072,-56.5514
194.8072,195.007,-56.3125
195.007,195.2069,-55.1765
195.2069,195.4067,-53.1032
195.4067,195.6066,-50.5201
195.6066,195.8064,-48.1847
195.8064,196.0062,-46.8869
196.0062,196.2061,-47.1153



//TRACE,Optical Spectrum,Input 1 (Run 57) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.509
191.9,2.7185
192,3.0478
192.2,3.5371
192.4,3.7609
192.5,3.7713
192.8,3.4915
193.1,3.1078
193.2,3.0541
193.8,4.0559
193.9,4.3056
194,4.5022
194.4,4.4177
194.7,3.9179
195,4.5815
195.2,6.2263
195.4,8.6839
195.5,10.0351

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.0276
191.8095,192.0094,-57.2157
192.0094,192.2092,-56.587
192.2092,192.4091,-56.2082
192.4091,192.6089,-56.1035
192.6089,192.8088,-56.2324
192.8088,193.0086,-56.4823
193.0086,193.2084,-56.6894
193.2084,193.4083,-56.6932
193.4083,193.6081,-56.4118
193.6081,193.808,-55.9027
193.808,194.0078,-55.361
194.0078,194.2077,-55.034
194.2077,194.4075,-55.0728
194.4075,194.6073,-55.3966
194.6073,194.8072,-55.6587
194.8072,195.007,-55.3701
195.007,195.2069,-54.1615
195.2069,195.4067,-51.9956
195.4067,195.6066,-49.3142
195.6066,195.8064,-46.8961
195.8064,196.0062,-45.5529
196.0062,196.2061,-45.7864



//TRACE,Optical Spectrum,Input 1 (Run 58) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
194.5,1.6865
195.4,5.2653
195.5,6.4692

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-59.5536
191.8095,192.0094,-58.8512
192.0094,192.2092,-58.3225
192.2092,192.4091,-58.0305
192.4091,192.6089,-57.9985
192.6089,192.8088,-58.1886
192.8088,193.0086,-58.4939
193.0086,193.2084,-58.7582
193.2084,193.4083,-58.8271
193.4083,193.6081,-58.6208
193.6081,193.808,-58.193
193.808,194.0078,-57.7307
194.0078,194.2077,-57.4736
194.2077,194.4075,-57.5726
194.4075,194.6073,-57.9606
194.6073,194.8072,-58.3158
194.8072,195.007,-58.1753
195.007,195.2069,-57.1816
195.2069,195.4067,-55.2895
195.4067,195.6066,-52.8991
195.6066,195.8064,-50.7257
195.8064,196.0062,-49.5171
196.0062,196.2061,-49.7356



//TRACE,Optical Spectrum,Input 1 (Run 59) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.9,1.2751
192.2,1.9609
192.4,2.1126
192.7,1.8894
193.8,1.989
194.9,1.6559
195.1,2.597
195.3,4.4526
195.5,6.8379
195.6,8.0117
195.8,9.818

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-59.3955
191.8095,192.0094,-58.6817
192.0094,192.2092,-58.1427
192.2092,192.4091,-57.8417
192.4091,192.6089,-57.8022
192.6089,192.8088,-57.9859
192.8088,193.0086,-58.2854
193.0086,193.2084,-58.5437
193.2084,193.4083,-58.6059
193.4083,193.6081,-58.3917
193.6081,193.808,-57.9556
193.808,194.0078,-57.4851
194.0078,194.2077,-57.2208
194.2077,194.4075,-57.3135
194.4075,194.6073,-57.6948
194.6073,194.8072,-58.0403
194.8072,195.007,-57.8844
195.007,195.2069,-56.8685
195.2069,195.4067,-54.9483
195.4067,195.6066,-52.528
195.6066,195.8064,-50.3295
195.8064,196.0062,-49.107
196.0062,196.2061,-49.327



//TRACE,Optical Spectrum,Input 1 (Run 60) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.3705
191.8,1.7557
191.9,2.1082
192,2.4175
192.1,2.6744
192.2,2.8706
192.4,3.0639
192.5,3.0612
192.6,2.999
192.9,2.5943
193,2.449
193.1,2.3336
193.2,2.2684
193.3,2.2675
193.4,2.3397
193.5,2.4815
193.6,2.6843
193.7,2.9269
193.8,3.182
193.9,3.4165
194,3.599
194.1,3.7051
194.2,3.7159
194.3,3.6322
194.4,3.468
194.5,3.2618
194.6,3.06
194.7,2.9223
194.9,3.0902
195,3.493
195.1,4.1434
195.2,5.0424
195.3,6.1438
195.4,7.3878
195.5,8.6832
195.6,9.9272
195.7,11.0122
195.8,11.8384

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6052
191.8095,192.0094,-57.8349
192.0094,192.2092,-57.2441
192.2092,192.4091,-56.8982
192.4091,192.6089,-56.821
192.6089,192.8088,-56.973
192.8088,193.0086,-57.2438
193.0086,193.2084,-57.4724
193.2084,193.4083,-57.5008
193.4083,193.6081,-57.2478
193.6081,193.808,-56.7696
193.808,194.0078,-56.2581
194.0078,194.2077,-55.9576
194.2077,194.4075,-56.0191
194.4075,194.6073,-56.367
194.6073,194.8072,-56.6642
194.8072,195.007,-56.4316
195.007,195.2069,-55.3047
195.2069,195.4067,-53.2431
195.4067,195.6066,-50.6724
195.6066,195.8064,-48.3474
195.8064,196.0062,-47.0554
196.0062,196.2061,-47.2831



//TRACE,Optical Spectrum,Input 1 (Run 61) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.2785
191.8,1.6602
191.9,2.0093
192,2.3154
192.1,2.5692
192.2,2.7626
192.3,2.8906
192.5,2.9461
192.7,2.7711
192.8,2.6279
192.9,2.4722
193.1,2.2082
193.2,2.1411
193.3,2.1381
193.4,2.2081
193.5,2.3475
193.6,2.5478
193.7,2.7878
193.8,3.0403
193.9,3.2725
194.1,3.5566
194.5,3.106
194.6,2.9017
194.7,2.761
194.8,2.748
195.3,5.943
195.4,7.1778
195.5,8.4641
195.6,9.6998
195.7,10.7777
195.8,11.5985

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6989
191.8095,192.0094,-57.9353
192.0094,192.2092,-57.3507
192.2092,192.4091,-57.0101
192.4091,192.6089,-56.9373
192.6089,192.8088,-57.0931
192.8088,193.0086,-57.3673
193.0086,193.2084,-57.5994
193.2084,193.4083,-57.6318
193.4083,193.6081,-57.3834
193.6081,193.808,-56.9102
193.808,194.0078,-56.4036
194.0078,194.2077,-56.1074
194.2077,194.4075,-56.1726
194.4075,194.6073,-56.5245
194.6073,194.8072,-56.8273
194.8072,195.007,-56.6038
195.007,195.2069,-55.4901
195.2069,195.4067,-53.4453
195.4067,195.6066,-50.8926
195.6066,195.8064,-48.5826
195.8064,196.0062,-47.2989
196.0062,196.2061,-47.5257



//TRACE,Optical Spectrum,Input 1 (Run 62) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.2462
191.8,2.0614
192,2.7443
192.1,3.011
192.2,3.2162
192.3,3.3551
192.8,3.1337
192.9,2.9849
193,2.8449
193.3,2.6815
193.7,3.3719
193.9,3.8776
194.1,4.1802
194.2,4.197
194.4,3.9605
194.6,3.5665
194.8,3.4422
195,4.0575
195.1,4.731
195.2,5.6563
195.4,8.0599
195.5,9.3842
195.6,10.655

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.3055
191.8095,192.0094,-57.5137
192.0094,192.2092,-56.9032
192.2092,192.4091,-56.5403
192.4091,192.6089,-56.4488
192.6089,192.8088,-56.5888
192.8088,193.0086,-56.8487
193.0086,193.2084,-57.0662
193.2084,193.4083,-57.0818
193.4083,193.6081,-56.8141
193.6081,193.808,-56.3199
193.808,194.0078,-55.7927
194.0078,194.2077,-55.4785
194.2077,194.4075,-55.5282
194.4075,194.6073,-55.8636
194.6073,194.8072,-56.1425
194.8072,195.007,-55.8809
195.007,195.2069,-54.7116
195.2069,195.4067,-52.596
195.4067,195.6066,-49.968
195.6066,195.8064,-47.5947
195.8064,196.0062,-46.2762
196.0062,196.2061,-46.5069



//TRACE,Optical Spectrum,Input 1 (Run 63) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,1.6166
191.9,1.9641
192,2.2687
192.3,2.8401
192.8,2.5729
193.5,2.2863
193.6,2.4855
193.9,3.2067
194.3,3.4107
194.4,3.2438
194.5,3.0348
194.8,2.6725
195,3.2361
195.1,3.8761
195.3,5.8514
195.4,7.0819
195.5,8.3641
195.8,11.489

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.7417
191.8095,192.0094,-57.9812
192.0094,192.2092,-57.3993
192.2092,192.4091,-57.0612
192.4091,192.6089,-56.9905
192.6089,192.8088,-57.1479
192.8088,193.0086,-57.4237
193.0086,193.2084,-57.6574
193.2084,193.4083,-57.6916
193.4083,193.6081,-57.4453
193.6081,193.808,-56.9744
193.808,194.0078,-56.47
194.0078,194.2077,-56.1758
194.2077,194.4075,-56.2427
194.4075,194.6073,-56.5963
194.6073,194.8072,-56.9018
194.8072,195.007,-56.6824
195.007,195.2069,-55.5748
195.2069,195.4067,-53.5377
195.4067,195.6066,-50.9931
195.6066,195.8064,-48.69
195.8064,196.0062,-47.41
196.0062,196.2061,-47.6364



//TRACE,Optical Spectrum,Input 1 (Run 64) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.8757
191.7,1.2795
191.9,2.0103
192.1,2.5704
192.3,2.8918
192.4,2.9522
192.5,2.9474
192.6,2.8833
192.8,2.6291
192.9,2.4735
193.1,2.2095
193.2,2.1424
193.5,2.3489
193.6,2.5492
193.7,2.7893
193.8,3.0418
193.9,3.274
194,3.4542
194.1,3.5582
194.3,3.4817
194.4,3.3157
194.6,2.9034
194.7,2.7627
194.8,2.7497
194.9,2.9218
195.1,3.9618
195.4,7.18
195.5,8.4664
195.6,9.7022
195.7,10.7802
195.8,11.6011

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6979
191.8095,192.0094,-57.9342
192.0094,192.2092,-57.3495
192.2092,192.4091,-57.0089
192.4091,192.6089,-56.9361
192.6089,192.8088,-57.0918
192.8088,193.0086,-57.3659
193.0086,193.2084,-57.5981
193.2084,193.4083,-57.6304
193.4083,193.6081,-57.382
193.6081,193.808,-56.9087
193.808,194.0078,-56.402
194.0078,194.2077,-56.1058
194.2077,194.4075,-56.171
194.4075,194.6073,-56.5228
194.6073,194.8072,-56.8256
194.8072,195.007,-56.602
195.007,195.2069,-55.4881
195.2069,195.4067,-53.4432
195.4067,195.6066,-50.8902
195.6066,195.8064,-48.5801
195.8064,196.0062,-47.2963
196.0062,196.2061,-47.5231



//TRACE,Optical Spectrum,Input 1 (Run 65) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,1.648
191.9,1.9967
192.1,2.5558
192.2,2.7488
192.5,2.9315
192.6,2.8671
192.7,2.7559
193,2.3095
193.2,2.1248
193.3,2.1216
193.4,2.1914
193.5,2.3304
193.6,2.5304
194.2,3.5464
194.3,3.4607
194.4,3.2944
194.8,2.7269
194.9,2.8982
195,3.2942
195.2,4.8261
195.3,5.9174
195.5,8.4362
195.7,10.7478
195.8,11.5679

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.7109
191.8095,192.0094,-57.9481
192.0094,192.2092,-57.3643
192.2092,192.4091,-57.0244
192.4091,192.6089,-56.9522
192.6089,192.8088,-57.1084
192.8088,193.0086,-57.383
193.0086,193.2084,-57.6156
193.2084,193.4083,-57.6485
193.4083,193.6081,-57.4007
193.6081,193.808,-56.9282
193.808,194.0078,-56.4221
194.0078,194.2077,-56.1265
194.2077,194.4075,-56.1922
194.4075,194.6073,-56.5445
194.6073,194.8072,-56.8482
194.8072,195.007,-56.6258
195.007,195.2069,-55.5138
195.2069,195.4067,-53.4711
195.4067,195.6066,-50.9207
195.6066,195.8064,-48.6126
195.8064,196.0062,-47.3299
196.0062,196.2061,-47.5566



//TRACE,Optical Spectrum,Input 1 (Run 66) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
192.2,2.3027
192.9,1.9524
193,1.7984
193.7,2.1956
195.1,3.178
195.5,7.5312
195.6,8.7314

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-59.0983
191.8095,192.0094,-58.3633
192.0094,192.2092,-57.8048
192.2092,192.4091,-57.487
192.4091,192.6089,-57.4332
192.6089,192.8088,-57.605
192.8088,193.0086,-57.8937
193.0086,193.2084,-58.1408
193.2084,193.4083,-58.1902
193.4083,193.6081,-57.9615
193.6081,193.808,-57.5096
193.808,194.0078,-57.0237
194.0078,194.2077,-56.7458
194.2077,194.4075,-56.8268
194.4075,194.6073,-57.1955
194.6073,194.8072,-57.5227
194.8072,195.007,-57.3379
195.007,195.2069,-56.2804
195.2069,195.4067,-54.3072
195.4067,195.6066,-51.8306
195.6066,195.8064,-49.5846
195.8064,196.0062,-48.336
196.0062,196.2061,-48.5589



//TRACE,Optical Spectrum,Input 1 (Run 67) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.9,1.842
192.7,2.5702
193.1,1.996
193.3,1.9193
194.1,3.3055
194.2,3.3113
194.3,3.2228
195.2,4.5261
195.3,5.6034
195.5,8.0935
195.6,9.3151

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.8575
191.8095,192.0094,-58.1052
192.0094,192.2092,-57.531
192.2092,192.4091,-57.1995
192.4091,192.6089,-57.1342
192.6089,192.8088,-57.2964
192.8088,193.0086,-57.5763
193.0086,193.2084,-57.8144
193.2084,193.4083,-57.8535
193.4083,193.6081,-57.6129
193.6081,193.808,-57.1482
193.808,194.0078,-56.6498
194.0078,194.2077,-56.3609
194.2077,194.4075,-56.4323
194.4075,194.6073,-56.7909
194.6073,194.8072,-57.1034
194.8072,195.007,-56.8953
195.007,195.2069,-55.8039
195.2069,195.4067,-53.7876
195.4067,195.6066,-51.2651
195.6066,195.8064,-48.9806
195.8064,196.0062,-47.7108
196.0062,196.2061,-47.9361



//TRACE,Optical Spectrum,Input 1 (Run 68) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0456
191.7,1.4563
191.8,1.8448
191.9,2.2004
192.1,2.7725
192.2,2.9713
192.3,3.1043
192.4,3.1692
192.5,3.1685
192.6,3.1081
192.7,3.0006
192.8,2.8606
192.9,2.7081
193,2.5643
193.1,2.4506
193.2,2.3871
193.3,2.3881
193.4,2.4624
193.5,2.6064
193.6,2.8115
193.7,3.0565
193.8,3.314
193.9,3.5509
194,3.7355
194.1,3.8435
194.2,3.8561
194.3,3.774
194.4,3.6114
194.5,3.4072
194.6,3.2075
194.7,3.0727
194.8,3.0673
194.9,3.249
195,3.6575
195.1,4.3146
195.2,5.2213
195.3,6.331
195.4,7.5836
195.5,8.8874
195.6,10.1392
195.7,11.2308
195.8,12.062

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5179
191.8095,192.0094,-57.7413
192.0094,192.2092,-57.1448
192.2092,192.4091,-56.7939
192.4091,192.6089,-56.7125
192.6089,192.8088,-56.861
192.8088,193.0086,-57.1286
193.0086,193.2084,-57.354
193.2084,193.4083,-57.3786
193.4083,193.6081,-57.1214
193.6081,193.808,-56.6385
193.808,194.0078,-56.1224
194.0078,194.2077,-55.818
194.2077,194.4075,-55.876
194.4075,194.6073,-56.2203
194.6073,194.8072,-56.5122
194.8072,195.007,-56.2711
195.007,195.2069,-55.1319
195.2069,195.4067,-53.0545
195.4067,195.6066,-50.4672
195.6066,195.8064,-48.1281
195.8064,196.0062,-46.8283
196.0062,196.2061,-47.057



//TRACE,Optical Spectrum,Input 1 (Run 69) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0667
191.7,1.4782
191.8,1.8675
191.9,2.2239
192,2.537
192.1,2.7975
192.2,2.997
192.3,3.1306
192.4,3.1961
192.5,3.1959
192.6,3.136
192.7,3.0288
192.8,2.8893
192.9,2.7371
193,2.5937
193.1,2.4805
193.2,2.4174
193.3,2.4189
193.4,2.4937
193.5,2.6383
193.6,2.844
193.7,3.0896
193.8,3.3477
193.9,3.5852
194,3.7703
194.1,3.8788
194.2,3.8919
194.3,3.8103
194.4,3.6481
194.5,3.4443
194.6,3.2452
194.7,3.1111
194.8,3.1067
194.9,3.2895
195,3.6995
195.1,4.3583
195.2,5.2669
195.3,6.3788
195.4,7.6336
195.5,8.9396
195.6,10.1934
195.7,11.2867
195.8,12.1191

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4956
191.8095,192.0094,-57.7174
192.0094,192.2092,-57.1194
192.2092,192.4091,-56.7673
192.4091,192.6089,-56.6848
192.6089,192.8088,-56.8324
192.8088,193.0086,-57.0992
193.0086,193.2084,-57.3238
193.2084,193.4083,-57.3475
193.4083,193.6081,-57.0891
193.6081,193.808,-56.6051
193.808,194.0078,-56.0878
194.0078,194.2077,-55.7823
194.2077,194.4075,-55.8395
194.4075,194.6073,-56.1829
194.6073,194.8072,-56.4734
194.8072,195.007,-56.2301
195.007,195.2069,-55.0877
195.2069,195.4067,-53.0064
195.4067,195.6066,-50.4147
195.6066,195.8064,-48.0721
195.8064,196.0062,-46.7704
196.0062,196.2061,-46.9992



//TRACE,Optical Spectrum,Input 1 (Run 70) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.3028
191.8,2.1225
192.1,3.0783
192.3,3.4258
192.5,3.503
192.7,3.3459
192.8,3.2107
192.9,3.0629
193,2.924
193.2,2.7572
193.4,2.845
193.7,3.4608
193.9,3.9697
194.1,4.2751
194.4,4.0589
194.5,3.8604
194.7,3.5418
194.9,3.744
195,4.1703
195.1,4.8484
195.4,8.1942
195.5,9.5243
195.6,10.8004

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.2457
191.8095,192.0094,-57.4495
192.0094,192.2092,-56.8352
192.2092,192.4091,-56.4688
192.4091,192.6089,-56.3744
192.6089,192.8088,-56.5121
192.8088,193.0086,-56.7698
193.0086,193.2084,-56.9851
193.2084,193.4083,-56.9981
193.4083,193.6081,-56.7275
193.6081,193.808,-56.23
193.808,194.0078,-55.6997
194.0078,194.2077,-55.3828
194.2077,194.4075,-55.4301
194.4075,194.6073,-55.763
194.6073,194.8072,-56.0384
194.8072,195.007,-55.7709
195.007,195.2069,-54.5932
195.2069,195.4067,-52.4668
195.4067,195.6066,-49.8272
195.6066,195.8064,-47.4443
195.8064,196.0062,-46.1205
196.0062,196.2061,-46.3518



//TRACE,Optical Spectrum,Input 1 (Run 71) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.9179
191.7,1.3234
191.8,1.7068
191.9,2.0576
192,2.3652
192.1,2.6206
192.4,3.0061
192.5,3.0023
192.6,2.9391
192.7,2.829
192.8,2.6867
193.2,2.2032
193.4,2.2724
193.5,2.4129
193.7,2.8557
193.8,3.1095
193.9,3.3428
194,3.5241
194.1,3.6291
194.2,3.6389
194.3,3.5543
194.4,3.3892
194.6,2.979
194.7,2.8397
194.8,2.8286
194.9,3.0031
195,3.4027
195.1,4.0495
195.2,4.9442
195.4,7.2803
195.5,8.571
195.6,9.8108
195.7,10.8922
195.8,11.7156

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6532
191.8095,192.0094,-57.8863
192.0094,192.2092,-57.2987
192.2092,192.4091,-56.9555
192.4091,192.6089,-56.8805
192.6089,192.8088,-57.0345
192.8088,193.0086,-57.307
193.0086,193.2084,-57.5374
193.2084,193.4083,-57.5678
193.4083,193.6081,-57.3172
193.6081,193.808,-56.8416
193.808,194.0078,-56.3325
194.0078,194.2077,-56.0343
194.2077,194.4075,-56.0977
194.4075,194.6073,-56.4476
194.6073,194.8072,-56.7477
194.8072,195.007,-56.5197
195.007,195.2069,-55.3996
195.2069,195.4067,-53.3466
195.4067,195.6066,-50.7851
195.6066,195.8064,-48.4678
195.8064,196.0062,-47.18
196.0062,196.2061,-47.4073



//TRACE,Optical Spectrum,Input 1 (Run 72) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.2691
191.9,1.9992
192.2,2.7516
192.5,2.9344
192.6,2.8701
193.3,2.125
193.7,2.7736
193.8,3.0259
194,3.4377
194.1,3.5415
194.4,3.2984
194.5,3.0901
194.6,2.8856
194.8,2.7311
194.9,2.9026
195,3.2987
195.2,4.831
195.3,5.9226
195.5,8.4418
195.6,9.6766
195.7,10.7538

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.7085
191.8095,192.0094,-57.9455
