epoch,loss,r_squared,val_loss,val_r_squared
370,0.39902263879776,0.9482637643814087,0.1370733231306076,0.9820791482925415
371,0.3953082263469696,0.9487283825874329,0.14752553403377533,0.9807170629501343
372,0.39614713191986084,0.9486396312713623,0.14496803283691406,0.9810511469841003
373,0.39560553431510925,0.9486544728279114,0.14634612202644348,0.9808714985847473
374,0.3936852514743805,0.9490211606025696,0.1413256675004959,0.9815260767936707
375,0.39414602518081665,0.9488945007324219,0.1428326815366745,0.9813207387924194
376,0.3974389135837555,0.948416531085968,0.12797768414020538,0.9832670092582703
377,0.39311039447784424,0.9489601254463196,0.14751026034355164,0.980721652507782
378,0.39231935143470764,0.9490969777107239,0.13786891102790833,0.9819861650466919
379,0.39284875988960266,0.9491031169891357,0.13822823762893677,0.9819340705871582
380,0.3937544822692871,0.9489963054656982,0.13818010687828064,0.981939435005188
381,0.39293065667152405,0.94903165102005,0.14457006752490997,0.981102466583252
382,0.3894900977611542,0.9494941234588623,0.14533887803554535,0.9810038805007935
383,0.39474478363990784,0.9488611817359924,0.14112018048763275,0.9815523028373718
384,0.39156684279441833,0.9492173194885254,0.14320817589759827,0.9812809228897095
385,0.39352884888648987,0.9489446878433228,0.14047390222549438,0.9816403388977051
386,0.3905492424964905,0.9493175148963928,0.12880519032478333,0.9831582903862
387,0.39332202076911926,0.9489896893501282,0.13131137192249298,0.9828317761421204
388,0.3905077278614044,0.9493305683135986,0.1453733891248703,0.9809938669204712
389,0.3895121216773987,0.9494983553886414,0.13622790575027466,0.9821933507919312
390,0.3896138072013855,0.9495309591293335,0.12774227559566498,0.9833042025566101
391,0.3886451721191406,0.9496424794197083,0.13461285829544067,0.9824044108390808
392,0.38781335949897766,0.9496780037879944,0.1373738795518875,0.9820461273193359
393,0.3929716646671295,0.9490921497344971,0.13051338493824005,0.9829428791999817
394,0.3875180184841156,0.9496814608573914,0.12893778085708618,0.9831441640853882
395,0.3862638771533966,0.9499360918998718,0.13199475407600403,0.9827472567558289
396,0.3835338056087494,0.9502314329147339,0.1295752227306366,0.9830645322799683
397,0.3894011974334717,0.9494876861572266,0.12969852983951569,0.9830468893051147
398,0.3905026912689209,0.9493362307548523,0.13160035014152527,0.9828060865402222
399,0.38523444533348083,0.9500313997268677,0.13186970353126526,0.9827680587768555
400,0.38084444403648376,0.9506120085716248,0.13140970468521118,0.9828284978866577
401,0.38874727487564087,0.9495914578437805,0.13693536818027496,0.9821071624755859
402,0.3846643567085266,0.9500899910926819,0.13145820796489716,0.9828192591667175
403,0.38513505458831787,0.949995219707489,0.1299835741519928,0.9830082058906555
404,0.3858502209186554,0.9499468803405762,0.13111375272274017,0.9828618168830872
405,0.38625770807266235,0.9499131441116333,0.13182106614112854,0.9827674627304077
406,0.3854118585586548,0.9500316977500916,0.1346820890903473,0.9823929071426392
407,0.3875926434993744,0.9497535228729248,0.13023406267166138,0.98297518491745
408,0.38448983430862427,0.9501267671585083,0.13357198238372803,0.9825374484062195
409,0.38403549790382385,0.9501169919967651,0.1312953233718872,0.9828411936759949
410,0.38405701518058777,0.9501392245292664,0.1261971890926361,0.9835070371627808
411,0.382389634847641,0.9504605531692505,0.1277642548084259,0.9832977056503296
412,0.3836360573768616,0.9502351880073547,0.12631241977214813,0.9834849238395691
413,0.38453951478004456,0.9501627683639526,0.1353711634874344,0.9823033213615417
414,0.3788391351699829,0.9508638978004456,0.13266392052173615,0.9826606512069702
415,0.38061055541038513,0.9506542682647705,0.13320164382457733,0.9825930595397949
416,0.3788723349571228,0.9508368968963623,0.1305634081363678,0.9829362630844116
417,0.3810591399669647,0.9505970478057861,0.12256819009780884,0.9839843511581421
418,0.38156402111053467,0.9505097270011902,0.12376846373081207,0.983818531036377
419,0.38283073902130127,0.950347900390625,0.1305646002292633,0.9829322695732117
420,0.37920406460762024,0.9508156776428223,0.13064351677894592,0.9829228520393372
421,0.38584038615226746,0.9499760866165161,0.12026967108249664,0.9842737317085266
422,0.37799572944641113,0.9509932994842529,0.13230249285697937,0.9826998710632324
423,0.3789824843406677,0.9508450031280518,0.13489489257335663,0.9823669195175171
424,0.37651604413986206,0.9511923789978027,0.13014258444309235,0.9829906225204468
425,0.37731659412384033,0.9510986804962158,0.13304969668388367,0.9826135635375977
426,0.37879061698913574,0.9508417844772339,0.12676967680454254,0.9834290742874146
427,0.37905919551849365,0.9508243203163147,0.12899908423423767,0.9831451177597046
428,0.3787064552307129,0.9508878588676453,0.134550079703331,0.9824174642562866
429,0.37655019760131836,0.9511910676956177,0.11563919484615326,0.984885036945343
430,0.37576577067375183,0.9512740969657898,0.12482882291078568,0.9836832284927368
431,0.37954285740852356,0.9508031606674194,0.13011012971401215,0.9829927682876587
432,0.3749423027038574,0.9513683319091797,0.1256089210510254,0.9835814237594604
433,0.3747543692588806,0.9514167308807373,0.11939744651317596,0.9843975305557251
434,0.37796780467033386,0.9509880542755127,0.11575336754322052,0.9848701357841492
435,0.3761734664440155,0.9512248039245605,0.12815901637077332,0.9832432866096497
436,0.3756412863731384,0.9512896537780762,0.12554293870925903,0.983585000038147
437,0.37185588479042053,0.9517810344696045,0.12427173554897308,0.9837530255317688
438,0.3769262135028839,0.9511336088180542,0.12044667452573776,0.9842532277107239
439,0.37202760577201843,0.9517550468444824,0.1127263754606247,0.9852672815322876
440,0.3735731542110443,0.9514614939689636,0.1207333654165268,0.9842193722724915
441,0.37546175718307495,0.9513278007507324,0.12121623754501343,0.9841527938842773
442,0.37416625022888184,0.9515045285224915,0.11657462269067764,0.9847637414932251
443,0.3735073208808899,0.9515650868415833,0.12139720469713211,0.9841336011886597
444,0.37656739354133606,0.9512000679969788,0.12018436193466187,0.9842950701713562
445,0.3744323253631592,0.9513945579528809,0.11776498705148697,0.9846163988113403
446,0.377679705619812,0.9510207176208496,0.12639538943767548,0.9834769368171692
447,0.37550851702690125,0.9513014554977417,0.12022776156663895,0.9842821359634399
448,0.3740270435810089,0.9515091776847839,0.11629827320575714,0.9847985506057739
449,0.3724313974380493,0.9516512155532837,0.11940642446279526,0.9843929409980774
450,0.36968907713890076,0.9520922303199768,0.11790668219327927,0.9845854043960571
451,0.37396037578582764,0.951500415802002,0.11729397624731064,0.9846597909927368
452,0.3715440630912781,0.9517615437507629,0.11852690577507019,0.9845045208930969
453,0.37243515253067017,0.9517455101013184,0.11733344942331314,0.9846627116203308
454,0.3696633577346802,0.9520779848098755,0.11888007074594498,0.9844564199447632
455,0.36878976225852966,0.9521600604057312,0.11599769443273544,0.9848363995552063
456,0.37014859914779663,0.9520161151885986,0.10904838889837265,0.985744297504425
457,0.36927512288093567,0.9521015286445618,0.12513352930545807,0.9836424589157104
458,0.3676036298274994,0.9522994160652161,0.11051975935697556,0.9855535626411438
459,0.36785879731178284,0.9523465037345886,0.11782307922840118,0.9845958948135376
460,0.3700639605522156,0.9520130157470703,0.1204310804605484,0.9842619895935059
461,0.36812078952789307,0.9522607922554016,0.12567941844463348,0.9835740327835083
462,0.37292778491973877,0.9516435861587524,0.11424880474805832,0.9850628972053528
463,0.365323930978775,0.9526393413543701,0.11766652017831802,0.9846193194389343
464,0.36664924025535583,0.9524387717247009,0.1193627119064331,0.9843977093696594
465,0.3666910231113434,0.952398419380188,0.11000524461269379,0.9856208562850952
466,0.3661218583583832,0.9524602293968201,0.12019731104373932,0.9842866063117981
467,0.3626192510128021,0.9529827237129211,0.12112103402614594,0.984158992767334
468,0.3671923279762268,0.9523974061012268,0.1211746484041214,0.9841594696044922
469,0.3662073314189911,0.9524722099304199,0.1146954670548439,0.985007643699646
470,0.3658575117588043,0.952560544013977,0.11762458086013794,0.9846258163452148
471,0.36463168263435364,0.9527298808097839,0.10890857130289078,0.9857580065727234
472,0.36639875173568726,0.9524873495101929,0.11605872213840485,0.9848278760910034
473,0.3672782778739929,0.9523297548294067,0.11980756372213364,0.984340488910675
474,0.36568039655685425,0.9525358080863953,0.11193512380123138,0.9853689074516296
475,0.3693167269229889,0.9521275758743286,0.11567660421133041,0.9848731756210327
476,0.36605939269065857,0.9525350332260132,0.11440780013799667,0.9850412607192993
477,0.3650375306606293,0.952629566192627,0.10601546615362167,0.9861380457878113
478,0.36258333921432495,0.9529731869697571,0.11193321645259857,0.9853683710098267
479,0.3654107451438904,0.9526330232620239,0.10719165205955505,0.9859861135482788
480,0.36698251962661743,0.9523972868919373,0.1134292408823967,0.9851722717285156
481,0.3644348680973053,0.9527283906936646,0.12079492956399918,0.9842104911804199
482,0.363761305809021,0.9528409242630005,0.11039261519908905,0.9855629801750183
483,0.3648715317249298,0.9527066946029663,0.11676202714443207,0.9847363233566284
484,0.36205360293388367,0.9530312418937683,0.11381739377975464,0.9851201772689819
485,0.3647308349609375,0.9526752829551697,0.10569857805967331,0.9861749410629272
486,0.36198532581329346,0.9529955983161926,0.11380930989980698,0.985120952129364
487,0.36229851841926575,0.9529834389686584,0.10962843894958496,0.9856687784194946
488,0.3613870441913605,0.9531261920928955,0.10880786925554276,0.9857784509658813
489,0.36271852254867554,0.9529709815979004,0.1076023280620575,0.9859329462051392
490,0.35869696736335754,0.9534425139427185,0.1158035472035408,0.9848563075065613
491,0.36058908700942993,0.9532409310340881,0.1117594987154007,0.9853854179382324
492,0.36362579464912415,0.9528518319129944,0.11002078652381897,0.9856165051460266
493,0.3633909821510315,0.9528927803039551,0.10403874516487122,0.9863977432250977
494,0.35965973138809204,0.9533545970916748,0.10821624845266342,0.9858542680740356
495,0.360137403011322,0.9532780051231384,0.11615060269832611,0.9848116040229797
496,0.35928258299827576,0.9533815979957581,0.11306780576705933,0.9852138757705688
497,0.3608638346195221,0.9532133340835571,0.11073331534862518,0.9855203628540039
498,0.35857465863227844,0.9534967541694641,0.11445071548223495,0.9850336313247681
499,0.360453337430954,0.9532806277275085,0.108487069606781,0.9858166575431824
500,0.3593131899833679,0.953392505645752,0.11066700518131256,0.9855319261550903
501,0.35819610953330994,0.9535413980484009,0.10707824677228928,0.9859960675239563
502,0.35849979519844055,0.9534809589385986,0.1104622408747673,0.9855566024780273
503,0.3559907376766205,0.9538375735282898,0.10354403406381607,0.9864654541015625
504,0.3563620150089264,0.9538486003875732,0.11342723667621613,0.9851759076118469
505,0.3549223840236664,0.9539742469787598,0.10199116170406342,0.9866667985916138
506,0.3540809154510498,0.9540901184082031,0.1053994670510292,0.9862245321273804
507,0.36040055751800537,0.9532900452613831,0.1131589412689209,0.9852080345153809
508,0.35501527786254883,0.9539797902107239,0.11155195534229279,0.9854218363761902
509,0.3567529022693634,0.9537879824638367,0.10864665359258652,0.9857940673828125
510,0.3567715585231781,0.9537400603294373,0.1059851422905922,0.9861449003219604
511,0.3582689166069031,0.9535285830497742,0.1074560210108757,0.985946536064148
512,0.3556375205516815,0.9538941383361816,0.10836775600910187,0.9858278036117554
513,0.3607693314552307,0.9531930685043335,0.09804171323776245,0.9871770143508911
514,0.35718610882759094,0.953669011592865,0.11085890978574753,0.9855009317398071
515,0.35898762941360474,0.9534134864807129,0.1137949526309967,0.9851220846176147
516,0.35319793224334717,0.9541778564453125,0.09888464212417603,0.9870722889900208
517,0.3531643748283386,0.9542171955108643,0.10172518342733383,0.9867008328437805
518,0.3533766269683838,0.9542231559753418,0.10056640207767487,0.986850380897522
519,0.35586628317832947,0.953834056854248,0.10476389527320862,0.9862993359565735
520,0.35730645060539246,0.9536821246147156,0.10964842140674591,0.9856569170951843
521,0.3577779233455658,0.9536030292510986,0.10388646274805069,0.9864142537117004
522,0.35340937972068787,0.9541457295417786,0.0959291085600853,0.9874587059020996
523,0.35539305210113525,0.9539103507995605,0.10383843630552292,0.9864238500595093
524,0.3533758521080017,0.9541656374931335,0.10530391335487366,0.986230194568634
525,0.35521548986434937,0.9538846015930176,0.11129262298345566,0.9854510426521301
526,0.35191601514816284,0.954373836517334,0.10798449069261551,0.9858824610710144
527,0.35624560713768005,0.953801691532135,0.104302316904068,0.9863603711128235
528,0.35006147623062134,0.9546617269515991,0.10233794152736664,0.9866178631782532
529,0.3562428057193756,0.9538058042526245,0.1033712849020958,0.986485481262207
530,0.3532506823539734,0.9541919231414795,0.10293735563755035,0.9865436553955078
531,0.350633829832077,0.9545291066169739,0.1041427031159401,0.9863864779472351
532,0.35414743423461914,0.954105794429779,0.10503661632537842,0.9862710237503052
533,0.35288113355636597,0.9542720317840576,0.10845930874347687,0.9858213663101196
534,0.3487314283847809,0.9547384977340698,0.09567707031965256,0.9874908328056335
535,0.34769687056541443,0.9549044370651245,0.10537106543779373,0.9862249493598938
536,0.3520175516605377,0.9543631672859192,0.1012641191482544,0.9867640733718872
537,0.3517351746559143,0.954417884349823,0.10061942040920258,0.9868483543395996
538,0.3531434237957001,0.954204261302948,0.10161563754081726,0.986716091632843
539,0.3508278727531433,0.9545362591743469,0.09597969800233841,0.9874493479728699
540,0.35107648372650146,0.9544444680213928,0.10183881223201752,0.9866868853569031
541,0.3489678204059601,0.9546922445297241,0.09460065513849258,0.9876287579536438
542,0.347728431224823,0.9549241065979004,0.097037173807621,0.9873067140579224
543,0.3512416481971741,0.9544547200202942,0.10412619262933731,0.9863807559013367
544,0.3504389822483063,0.9545965790748596,0.09982290863990784,0.9869461059570312
545,0.3503200113773346,0.9545742869377136,0.10690881311893463,0.9860183596611023
546,0.3493175208568573,0.9547421336174011,0.10058770328760147,0.9868491888046265
547,0.34931546449661255,0.9547142386436462,0.10418939590454102,0.9863835573196411
548,0.35034599900245667,0.9545625448226929,0.0987224355340004,0.9870937466621399
549,0.34591683745384216,0.9550895690917969,0.0991639792919159,0.987034797668457
550,0.3486650288105011,0.9547972679138184,0.10206601768732071,0.9866569638252258
551,0.3479165732860565,0.9548773765563965,0.09924168884754181,0.9870259165763855
552,0.3472810685634613,0.9549599885940552,0.09796581417322159,0.9871889352798462
553,0.3481040298938751,0.9548535346984863,0.09810692816972733,0.9871732592582703
554,0.3477766811847687,0.9548668265342712,0.09904949367046356,0.9870511889457703
555,0.3472326099872589,0.9549533724784851,0.10087175667285919,0.986812949180603
556,0.34565359354019165,0.9551857113838196,0.09399732947349548,0.9877111315727234
557,0.34589365124702454,0.9551472663879395,0.09593874216079712,0.987453818321228
558,0.3420197665691376,0.9556128978729248,0.09080769866704941,0.9881275296211243
559,0.3461584448814392,0.955100417137146,0.09867093712091446,0.9871017336845398
560,0.34184396266937256,0.9556465148925781,0.09479290246963501,0.98760586977005
561,0.34598952531814575,0.9551275968551636,0.09414751082658768,0.9876901507377625
562,0.34928157925605774,0.9546693563461304,0.09686769545078278,0.9873323440551758
563,0.3448741137981415,0.9552632570266724,0.09934370219707489,0.9870111346244812
564,0.34339210391044617,0.9554629325866699,0.09951457381248474,0.98698890209198
565,0.34385767579078674,0.9553772807121277,0.09459224343299866,0.9876322746276855
566,0.34260377287864685,0.9555721282958984,0.09526213258504868,0.9875461459159851
567,0.344071626663208,0.9553573131561279,0.09918945282697678,0.9870280027389526
568,0.344655841588974,0.9553027153015137,0.10322106629610062,0.9865041971206665
569,0.34612271189689636,0.955104649066925,0.09433785825967789,0.9876648187637329
570,0.34280455112457275,0.9555596709251404,0.10361441969871521,0.9864521026611328
571,0.34729111194610596,0.9549572467803955,0.0895853117108345,0.988286018371582
572,0.34031230211257935,0.9558717608451843,0.09791135787963867,0.9871980547904968
573,0.34421247243881226,0.9553409218788147,0.09892062097787857,0.9870679974555969
574,0.34384241700172424,0.9553430676460266,0.09843723475933075,0.9871309399604797
575,0.3423371911048889,0.9556043744087219,0.0972200557589531,0.9872854351997375
576,0.3398825526237488,0.9559159278869629,0.0910789743065834,0.9880870580673218
577,0.3420940041542053,0.9556271433830261,0.09324602782726288,0.9878079295158386
578,0.3426578640937805,0.9555427432060242,0.08780951797962189,0.9885184168815613
579,0.34131696820259094,0.9557381868362427,0.09250576049089432,0.9879013895988464
580,0.3436957597732544,0.955453097820282,0.09550869464874268,0.9875115156173706
581,0.3443044424057007,0.955376386642456,0.0935315266251564,0.9877710342407227
582,0.3416532874107361,0.9556846618652344,0.09780417382717133,0.9872103929519653
583,0.34018927812576294,0.9558397531509399,0.09742537885904312,0.987258791923523
584,0.3407823145389557,0.9558264017105103,0.0913778692483902,0.9880502820014954
585,0.3417544364929199,0.9557008147239685,0.09523214399814606,0.9875461459159851
586,0.34037867188453674,0.9558886289596558,0.09284963458776474,0.9878595471382141
587,0.34040725231170654,0.9558305144309998,0.09484845399856567,0.9876047968864441
588,0.33980122208595276,0.9559513926506042,0.09202129393815994,0.9879701733589172
589,0.3403010666370392,0.9558600187301636,0.08917417377233505,0.9883383512496948
590,0.34170132875442505,0.9556486010551453,0.08822224289178848,0.9884651303291321
591,0.33833450078964233,0.9561724662780762,0.09275547415018082,0.9878746271133423
592,0.3385588526725769,0.9561082124710083,0.08843006938695908,0.9884341955184937
593,0.34003400802612305,0.9559060335159302,0.09387103468179703,0.9877234697341919
594,0.3390030860900879,0.9560276865959167,0.08846147358417511,0.9884319305419922
595,0.33943963050842285,0.9559929370880127,0.08970553427934647,0.988265335559845
596,0.3387252688407898,0.9560571908950806,0.09361638128757477,0.9877540469169617
597,0.33783984184265137,0.9561684131622314,0.09818994253873825,0.9871559143066406
598,0.33666789531707764,0.9563457369804382,0.08940894901752472,0.9883033633232117
599,0.3402889370918274,0.9559069275856018,0.09410122781991959,0.9876946210861206
600,0.3377571702003479,0.956218421459198,0.09318628162145615,0.9878139495849609
601,0.33816495537757874,0.9561559557914734,0.0971270203590393,0.9872886538505554
602,0.3372786045074463,0.9562717080116272,0.10255526006221771,0.9865884780883789
603,0.3369258940219879,0.956325113773346,0.08977290242910385,0.9882599115371704
604,0.33797335624694824,0.9561641812324524,0.09275078773498535,0.9878708124160767
605,0.33586937189102173,0.9563921093940735,0.09112206846475601,0.9880868792533875
606,0.338789165019989,0.9561077952384949,0.08771543949842453,0.988528847694397
607,0.33925190567970276,0.9559940695762634,0.09027186036109924,0.9881961941719055
608,0.3396459221839905,0.9559801816940308,0.08809986710548401,0.9884774088859558
609,0.336050808429718,0.9564051628112793,0.09021472930908203,0.988209068775177
610,0.3363877236843109,0.9564076662063599,0.0871741771697998,0.988604724407196
611,0.33361127972602844,0.9566966891288757,0.09044063836336136,0.9881730079650879
612,0.33728331327438354,0.9562104940414429,0.0848485603928566,0.9889044761657715
613,0.3334243595600128,0.9567752480506897,0.09204992651939392,0.987964928150177
614,0.336436003446579,0.9563918709754944,0.08590388298034668,0.9887712597846985
615,0.33711302280426025,0.9562735557556152,0.09264004230499268,0.9878841638565063
616,0.33512482047080994,0.956505298614502,0.09361987560987473,0.9877589344978333
617,0.33671724796295166,0.9562947154045105,0.0894438624382019,0.988299548625946
618,0.33467230200767517,0.9566443562507629,0.09245118498802185,0.9879089593887329
619,0.3374535143375397,0.9562098979949951,0.08713571727275848,0.9886071085929871
620,0.33474984765052795,0.9566072225570679,0.09132052958011627,0.9880587458610535
621,0.3349677324295044,0.9565670490264893,0.0901562049984932,0.9882082939147949
622,0.3344309628009796,0.9566298127174377,0.08380737900733948,0.989040732383728
623,0.3331601023674011,0.956787109375,0.08861251175403595,0.9884089231491089
624,0.3315353989601135,0.9569963216781616,0.08312897384166718,0.9891282916069031
625,0.33449646830558777,0.9565805196762085,0.08737564831972122,0.9885714650154114
626,0.334953635931015,0.9565520286560059,0.08416048437356949,0.9889930486679077
627,0.33610090613365173,0.9563968181610107,0.08564874529838562,0.9887995719909668
628,0.3325245678424835,0.9568864703178406,0.08345728367567062,0.9890855550765991
629,0.33345088362693787,0.9567906260490417,0.09094923734664917,0.9881011843681335
630,0.33454281091690063,0.9565431475639343,0.09216205030679703,0.9879465103149414
631,0.33735358715057373,0.9562468528747559,0.08954314887523651,0.9882858991622925
632,0.33327537775039673,0.9568170309066772,0.08905903249979019,0.9883491396903992
633,0.33487120270729065,0.9565830230712891,0.08562929183244705,0.9887984395027161
634,0.33273306488990784,0.9568491578102112,0.08940678089857101,0.9883055686950684
635,0.33491623401641846,0.9565749764442444,0.08956650644540787,0.9882842898368835
636,0.33146125078201294,0.9569967985153198,0.09068641811609268,0.9881367683410645
637,0.3285180926322937,0.9573760032653809,0.08468187600374222,0.9889214634895325
638,0.33381983637809753,0.9567124247550964,0.08902368694543839,0.9883564710617065
639,0.3315543234348297,0.9568686485290527,0.08418410271406174,0.9889882802963257
640,0.331159383058548,0.957068681716919,0.0842573419213295,0.9889836311340332
641,0.33107790350914,0.9570252299308777,0.08470209687948227,0.9889205098152161
642,0.3340916335582733,0.9566813111305237,0.08386395126581192,0.989030659198761
643,0.3306301534175873,0.9570953845977783,0.0838831290602684,0.9890316128730774
644,0.3318782448768616,0.9569848775863647,0.08713022619485855,0.9886091351509094
645,0.3325451612472534,0.9569043517112732,0.08875222504138947,0.9883978962898254
646,0.3308601677417755,0.9570528268814087,0.0818735733628273,0.9892927408218384
647,0.33091992139816284,0.9570683836936951,0.0894213318824768,0.9883031845092773
648,0.3289680778980255,0.9573166370391846,0.08873744308948517,0.9883908033370972
649,0.3302118182182312,0.9572086334228516,0.0835680216550827,0.9890744090080261
650,0.3315970301628113,0.95699542760849,0.07876602560281754,0.9897037744522095
651,0.32897868752479553,0.9573439359664917,0.08187129348516464,0.9892978668212891
652,0.3300280272960663,0.9571372866630554,0.08020354062318802,0.9895147085189819
653,0.33023393154144287,0.9571731686592102,0.08179649710655212,0.9893037676811218
654,0.3287748694419861,0.9573419690132141,0.08149072527885437,0.9893428683280945
655,0.32810208201408386,0.957432210445404,0.0840761661529541,0.989005446434021
656,0.33165717124938965,0.9569765329360962,0.08672129362821579,0.9886578321456909
657,0.3306696116924286,0.9571534991264343,0.08397030085325241,0.9890177845954895
658,0.329061895608902,0.9573107361793518,0.08327290415763855,0.9891145825386047
659,0.3293364346027374,0.9573346376419067,0.08565320819616318,0.9888014793395996
660,0.32825005054473877,0.9574040770530701,0.08667948842048645,0.9886671304702759
661,0.32443782687187195,0.9579360485076904,0.07697468250989914,0.9899371862411499
662,0.3273254632949829,0.957558274269104,0.08211983740329742,0.989264190196991
663,0.3276123106479645,0.9574868083000183,0.07796081900596619,0.9898093938827515
664,0.3252790570259094,0.9577670693397522,0.08193539083003998,0.9892880320549011
665,0.3289576470851898,0.9573697447776794,0.08476205170154572,0.9889190793037415
666,0.3281388282775879,0.9574601054191589,0.08251897990703583,0.9892088174819946
667,0.327491819858551,0.9575420022010803,0.07776390016078949,0.989830493927002
668,0.3292157053947449,0.9573104381561279,0.08362388610839844,0.9890674352645874
669,0.32864314317703247,0.957415759563446,0.08399081230163574,0.9890187382698059
670,0.32439061999320984,0.9579139351844788,0.08121109753847122,0.9893800616264343
671,0.3278703987598419,0.9575018882751465,0.08295003324747086,0.9891529083251953
672,0.32635751366615295,0.9576644897460938,0.08076333999633789,0.9894418716430664
673,0.32520443201065063,0.9577844738960266,0.08119465410709381,0.9893853068351746
674,0.3272826671600342,0.9575746655464172,0.0800480917096138,0.9895307421684265
675,0.3279102146625519,0.9574705362319946,0.0806640237569809,0.9894559979438782
676,0.3250308334827423,0.957783043384552,0.07858048379421234,0.989724338054657
677,0.3248368501663208,0.9578697085380554,0.08213931322097778,0.9892579913139343
678,0.32971328496932983,0.9572475552558899,0.08547031879425049,0.9888194799423218
679,0.32437941431999207,0.9579262733459473,0.08223024010658264,0.9892465472221375
680,0.3268412947654724,0.9575670957565308,0.08286035060882568,0.9891691207885742
681,0.32715028524398804,0.9575452208518982,0.07957395166158676,0.989599883556366
682,0.32590314745903015,0.9577543139457703,0.07876904308795929,0.9897009134292603
683,0.3231232464313507,0.9580709338188171,0.08100183308124542,0.9894111752510071
684,0.323947012424469,0.9580139517784119,0.08245954662561417,0.9892226457595825
685,0.32363361120224,0.9580623507499695,0.0841057077050209,0.9890060424804688
686,0.32098352909088135,0.9584123492240906,0.08151134848594666,0.9893447160720825
687,0.3228892683982849,0.9580883979797363,0.08076690137386322,0.9894417524337769
688,0.32256171107292175,0.9581652283668518,0.08175874501466751,0.9893109202384949
689,0.3219473659992218,0.9582328796386719,0.07628273963928223,0.9900256395339966
690,0.32201671600341797,0.9582681059837341,0.07636558264493942,0.990020751953125
691,0.32088425755500793,0.9583762288093567,0.07545550167560577,0.9901391863822937
692,0.325939804315567,0.9577386975288391,0.07748006284236908,0.9898761510848999
693,0.32346484065055847,0.9580572843551636,0.0808882936835289,0.9894240498542786
694,0.32674741744995117,0.9576072692871094,0.07804916799068451,0.989795982837677
695,0.32465049624443054,0.9578703045845032,0.07818200439214706,0.9897757768630981
696,0.32397323846817017,0.9579982757568359,0.08007653802633286,0.9895321130752563
697,0.3207865059375763,0.958388090133667,0.07670050859451294,0.9899722337722778
698,0.32295647263526917,0.958143949508667,0.07602261006832123,0.9900577664375305
699,0.31832173466682434,0.958734393119812,0.07943805307149887,0.9896100759506226
700,0.3198661208152771,0.9585106372833252,0.07605958729982376,0.9900534749031067
701,0.32126936316490173,0.9583697319030762,0.0788559839129448,0.9896885752677917
702,0.3245331346988678,0.9578995704650879,0.07885344326496124,0.9896895289421082
703,0.32141655683517456,0.9583327770233154,0.08123825490474701,0.9893760681152344
704,0.32466554641723633,0.957929790019989,0.08301825076341629,0.9891468286514282
705,0.3223336935043335,0.9581759572029114,0.080409936606884,0.9894893765449524
706,0.32227933406829834,0.9582023620605469,0.07758217304944992,0.9898614883422852
707,0.32183945178985596,0.958307147026062,0.0808810144662857,0.9894256591796875
708,0.32336071133613586,0.9580335021018982,0.07845456153154373,0.9897446632385254
709,0.3203887641429901,0.9584389925003052,0.08055216819047928,0.9894710779190063
710,0.321492999792099,0.9583028554916382,0.08116929233074188,0.9893853068351746
711,0.31924960017204285,0.9585961699485779,0.07805299013853073,0.9897958040237427
712,0.3197469115257263,0.9585405588150024,0.07835059612989426,0.9897534251213074
713,0.32217347621917725,0.9582218527793884,0.07770881801843643,0.9898401498794556
714,0.3191826641559601,0.9586084485054016,0.07920880615711212,0.9896467924118042
715,0.31964540481567383,0.9585364460945129,0.07892448455095291,0.9896809458732605
716,0.3225437104701996,0.9581979513168335,0.08090447634458542,0.9894267916679382
717,0.319408655166626,0.9586079120635986,0.08006563037633896,0.9895330667495728
718,0.3202192187309265,0.9585077166557312,0.07914162427186966,0.9896566271781921
719,0.31966421008110046,0.9585392475128174,0.08295022696256638,0.9891583323478699
720,0.31775155663490295,0.958766758441925,0.07503777742385864,0.9901922941207886
721,0.31974494457244873,0.9585381746292114,0.07820618152618408,0.9897764921188354
722,0.3199968636035919,0.9585548043251038,0.0734807625412941,0.9903960227966309
723,0.3195931017398834,0.9585447907447815,0.07584314048290253,0.9900863766670227
724,0.3185599446296692,0.9587286710739136,0.07601414620876312,0.990064263343811
725,0.31813758611679077,0.9587330222129822,0.07321371138095856,0.9904302358627319
726,0.3200232684612274,0.9585197567939758,0.0771760419011116,0.9899150729179382
727,0.32144269347190857,0.9583544731140137,0.0776616781949997,0.9898499250411987
728,0.3181239366531372,0.9587478637695312,0.08046352863311768,0.9894809722900391
729,0.3190002143383026,0.958668053150177,0.07402633875608444,0.9903218150138855
730,0.31787922978401184,0.9587804675102234,0.07652667164802551,0.9899964332580566
731,0.3206281363964081,0.9584444761276245,0.07361369580030441,0.990382194519043
732,0.3189954161643982,0.9586272835731506,0.07234840840101242,0.9905444383621216
733,0.3173421621322632,0.9588414430618286,0.07485996186733246,0.9902170300483704
734,0.3178900182247162,0.958763837814331,0.07428144663572311,0.990291953086853
735,0.3171144425868988,0.9588554501533508,0.07181961089372635,0.9906105995178223
736,0.31631848216056824,0.9589952230453491,0.07079601287841797,0.990744411945343
737,0.31839755177497864,0.9587314128875732,0.07381676882505417,0.9903522729873657
738,0.31879132986068726,0.9586904644966125,0.07444246858358383,0.9902729988098145
739,0.31900569796562195,0.9585984945297241,0.07501848042011261,0.9901944398880005
