//DATASET,
//created,Fri, 19 Feb 2021 14:14:45 GMT

//TRACE,Optical Spectrum,Input 1 (Run 1) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
//TRACE,Optical Spectrum,Input 1 (Run 8) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.2774
191.8095,192.0094,-57.4835
192.0094,192.2092,-56.8712
192.2092,192.4091,-56.5066
192.4091,192.6089,-56.4138
192.6089,192.8088,-56.5527
192.8088,193.0086,-56.8116
193.0086,193.2084,-57.028
193.2084,193.4083,-57.0424
193.4083,193.6081,-56.7733
193.6081,193.808,-56.2776
193.808,194.0078,-55.749
194.0078,194.2077,-55.4335
194.2077,194.4075,-55.482
194.4075,194.6073,-55.8163
194.6073,194.8072,-56.0935
194.8072,195.007,-55.8291
195.007,195.2069,-54.6559
195.2069,195.4067,-52.5352
195.4067,195.6066,-49.9017
195.6066,195.8064,-47.524
195.8064,196.0062,-46.2029
196.0062,196.2061,-46.4339

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.2728
191.8,2.0901
191.9,2.4545
192.1,3.0426
192.2,3.2487
192.3,3.3884
192.4,3.4593
192.5,3.4641
192.6,3.4086
192.8,3.17
192.9,3.0216
193,2.8821
193.1,2.7728
193.3,2.7204
193.5,2.9505
193.7,3.4137
193.8,3.6778
194,4.1114
194.1,4.2248
194.2,4.2423
194.5,3.8076
194.6,3.6141
194.7,3.4871
195,4.1106
195.2,5.714
195.3,6.8467
195.4,8.1231
195.5,9.4502
195.7,11.8332



//TRACE,Optical Spectrum,Input 1 (Run 9) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.3408
191.8095,192.0094,-57.5514
192.0094,192.2092,-56.9433
192.2092,192.4091,-56.5823
192.4091,192.6089,-56.4925
192.6089,192.8088,-56.634
192.8088,193.0086,-56.8951
193.0086,193.2084,-57.1139
193.2084,193.4083,-57.131
193.4083,193.6081,-56.865
193.6081,193.808,-56.3727
193.808,194.0078,-55.8474
194.0078,194.2077,-55.5348
194.2077,194.4075,-55.5859
194.4075,194.6073,-55.9227
194.6073,194.8072,-56.2038
194.8072,195.007,-55.9456
195.007,195.2069,-54.7813
195.2069,195.4067,-52.672
195.4067,195.6066,-50.0507
195.6066,195.8064,-47.6832
195.8064,196.0062,-46.3677
196.0062,196.2061,-46.5981

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.213
191.7,1.6304
191.8,2.0255
191.9,2.3875
192,2.7059
192.1,2.9714
192.2,3.1756
192.3,3.3135
192.4,3.3829
192.5,3.3862
192.6,3.3294
192.7,3.2252
192.9,2.939
193,2.7983
193.1,2.6879
193.2,2.6279
193.3,2.6328
193.4,2.7113
193.5,2.8598
193.6,3.0697
193.7,3.3196
193.8,3.5819
193.9,3.8234
194,4.0123
194.2,4.1405
194.3,4.0618
194.5,3.702
194.6,3.507
194.7,3.3779
194.8,3.38
194.9,3.5711
195,3.9911
195.1,4.662
195.2,5.5842
195.3,6.7108
195.4,7.9809
195.5,9.3018
195.6,10.5694
195.8,12.5157



//TRACE,Optical Spectrum,Input 1 (Run 10) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.1269
191.8095,192.0094,-56.2501
192.0094,192.2092,-55.5621
192.2092,192.4091,-55.132
192.4091,192.6089,-54.9843
192.6089,192.8088,-55.0774
192.8088,193.0086,-55.2949
193.0086,193.2084,-55.4686
193.2084,193.4083,-55.4341
193.4083,193.6081,-55.1083
193.6081,193.808,-54.5508
193.808,194.0078,-53.9618
194.0078,194.2077,-53.5934
194.2077,194.4075,-53.5968
194.4075,194.6073,-53.8832
194.6073,194.8072,-54.091
194.8072,195.007,-53.715
195.007,195.2069,-52.3784
195.2069,195.4067,-50.0488
195.4067,195.6066,-47.1935
195.6066,195.8064,-44.6294
195.8064,196.0062,-43.2062
196.0062,196.2061,-43.4486

//Parameterized
#Frequency,Power
#(THz),(dBm)
192.1,4.3376
192.4,4.8498
193.1,4.3173
193.9,5.6948



//TRACE,Optical Spectrum,Input 1 (Run 11) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.662
191.8095,192.0094,-57.8957
192.0094,192.2092,-57.3087
192.2092,192.4091,-56.966
192.4091,192.6089,-56.8915
192.6089,192.8088,-57.0457
192.8088,193.0086,-57.3186
193.0086,193.2084,-57.5493
193.2084,193.4083,-57.5801
193.4083,193.6081,-57.3299
193.6081,193.808,-56.8548
193.808,194.0078,-56.3462
194.0078,194.2077,-56.0483
194.2077,194.4075,-56.1121
194.4075,194.6073,-56.4624
194.6073,194.8072,-56.763
194.8072,195.007,-56.5359
195.007,195.2069,-55.417
195.2069,195.4067,-53.3656
195.4067,195.6066,-50.8058
195.6066,195.8064,-48.4899
195.8064,196.0062,-47.2028
196.0062,196.2061,-47.43

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.9096
192,2.3556
192.3,2.9342
192.4,2.9955
192.6,2.9282
192.8,2.6754
193,2.374
193.3,2.1891
193.5,2.4003
193.9,3.3293
194,3.5103
194.1,3.6152
194.2,3.6248
194.6,2.9641
194.9,2.9871
195.1,4.0322
195.2,4.9262
195.3,6.0222
195.4,7.2606
195.5,8.5505
195.8,11.6931



//TRACE,Optical Spectrum,Input 1 (Run 12) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.7657
191.8095,192.0094,-58.0069
192.0094,192.2092,-57.4266
192.2092,192.4091,-57.0898
192.4091,192.6089,-57.0203
192.6089,192.8088,-57.1787
192.8088,193.0086,-57.4553
193.0086,193.2084,-57.6899
193.2084,193.4083,-57.7251
193.4083,193.6081,-57.4801
193.6081,193.808,-57.0104
193.808,194.0078,-56.5073
194.0078,194.2077,-56.2141
194.2077,194.4075,-56.282
194.4075,194.6073,-56.6366
194.6073,194.8072,-56.9436
194.8072,195.007,-56.7265
195.007,195.2069,-55.6222
195.2069,195.4067,-53.5895
195.4067,195.6066,-51.0495
195.6066,195.8064,-48.7502
195.8064,196.0062,-47.4723
196.0062,196.2061,-47.6985

//Parameterized
#Frequency,Power
#(THz),(dBm)
192.2,2.6857
192.4,2.8705
192.8,2.5421
193,2.2371
193.5,2.2521
194.4,3.2044
194.7,2.646
194.8,2.6302
195,3.191
195.3,5.8
195.8,11.4277



//TRACE,Optical Spectrum,Input 1 (Run 13) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.6421
191.8095,192.0094,-56.8024
192.0094,192.2092,-56.1484
192.2092,192.4091,-55.7476
192.4091,192.6089,-55.6245
192.6089,192.8088,-55.7381
192.8088,193.0086,-55.9741
193.0086,193.2084,-56.1668
193.2084,193.4083,-56.1542
193.4083,193.6081,-55.8538
193.6081,193.808,-55.3241
193.808,194.0078,-54.7622
194.0078,194.2077,-54.4175
194.2077,194.4075,-54.4411
194.4075,194.6073,-54.7488
194.6073,194.8072,-54.9877
194.8072,195.007,-54.6616
195.007,195.2069,-53.3984
195.2069,195.4067,-51.1626
195.4067,195.6066,-48.4069
195.6066,195.8064,-45.9264
195.8064,196.0062,-44.549
196.0062,196.2061,-44.7863

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.8738
192,3.469
192.4,4.2267
192.5,4.2459
192.7,4.1126
192.8,3.9883
192.9,3.851
193.1,3.6252
193.2,3.5792
193.3,3.5993
193.4,3.6945
193.5,3.8608
193.6,4.0895
194.1,5.2334
194.3,5.1983
194.7,4.5833
194.9,4.8433
195,5.309
195.5,10.9386



//TRACE,Optical Spectrum,Input 1 (Run 14) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5146
191.8095,192.0094,-57.7377
192.0094,192.2092,-57.141
192.2092,192.4091,-56.79
192.4091,192.6089,-56.7084
192.6089,192.8088,-56.8568
192.8088,193.0086,-57.1243
193.0086,193.2084,-57.3495
193.2084,193.4083,-57.374
193.4083,193.6081,-57.1166
193.6081,193.808,-56.6336
193.808,194.0078,-56.1173
194.0078,194.2077,-55.8127
194.2077,194.4075,-55.8706
194.4075,194.6073,-56.2148
194.6073,194.8072,-56.5064
194.8072,195.007,-56.265
195.007,195.2069,-55.1253
195.2069,195.4067,-53.0474
195.4067,195.6066,-50.4594
