//DATASET,
//created,Sat, 20 Feb 2021 21:39:23 GMT

//TRACE,Optical Spectrum,Input 1 (Run 1) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
193.7,3.0103
193.8,3.2669
194,3.6868
194.1,3.7941
194.2,3.8061
194.3,3.7234
194.5,3.3553
194.6,3.1549
194.7,3.0191
194.8,3.0124
194.9,3.1924
195,3.5988
195.1,4.2536
195.2,5.1575
195.3,6.2642
195.4,7.5138
195.5,8.8146
195.6,10.0636
195.7,11.1529
195.8,11.9822



//TRACE,Optical Spectrum,Input 1 (Run 6) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6206
191.8095,192.0094,-57.8513
192.0094,192.2092,-57.2616
192.2092,192.4091,-56.9165
192.4091,192.6089,-56.84
192.6089,192.8088,-56.9927
192.8088,193.0086,-57.264
193.0086,193.2084,-57.4932
193.2084,193.4083,-57.5222
193.4083,193.6081,-57.27
193.6081,193.808,-56.7926
193.808,194.0078,-56.2819
194.0078,194.2077,-55.9821
194.2077,194.4075,-56.0442
194.4075,194.6073,-56.3928
194.6073,194.8072,-56.6909
194.8072,195.007,-56.4598
195.007,195.2069,-55.335
195.2069,195.4067,-53.2762
195.4067,195.6066,-50.7085
195.6066,195.8064,-48.3859
195.8064,196.0062,-47.0952

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.9487
191.7,1.3554
191.9,2.092
192,2.4008
192.1,2.6572
192.2,2.8529
192.3,2.9831
192.4,3.0455
192.5,3.0424
192.6,2.9799
192.7,2.8704
192.8,2.7286
193,2.4287
193.1,2.3131
193.2,2.2475
193.3,2.2463
193.4,2.3182
193.5,2.4595
193.7,2.9041
193.8,3.1588
193.9,3.3929
194,3.575
194.1,3.6808
194.2,3.6913
194.3,3.6073
194.4,3.4428
194.6,3.0341
194.8,2.8862
195,3.4642
195.1,4.1134
195.2,5.011
195.3,6.1109
195.4,7.3534
195.5,8.6473
195.6,9.89
195.7,10.9738
195.8,11.7991



//TRACE,Optical Spectrum,Input 1 (Run 7) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4771
191.8095,192.0094,-57.6975
192.0094,192.2092,-57.0983
192.2092,192.4091,-56.7451
192.4091,192.6089,-56.6618
192.6089,192.8088,-56.8087
192.8088,193.0086,-57.0748
193.0086,193.2084,-57.2987
193.2084,193.4083,-57.3216
193.4083,193.6081,-57.0623
193.6081,193.808,-56.5772
193.808,194.0078,-56.059
194.0078,194.2077,-55.7527
194.2077,194.4075,-55.8091
194.4075,194.6073,-56.1517
194.6073,194.8072,-56.4411
194.8072,195.007,-56.196
195.007,195.2069,-55.051
195.2069,195.4067,-52.9663
195.4067,195.6066,-50.3712
195.6066,195.8064,-48.0255
195.8064,196.0062,-46.7222

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,1.8864
191.9,2.2435
192,2.5572
192.3,3.1525
192.5,3.2187
192.6,3.1591
192.7,3.0524
193.1,2.5053
193.2,2.4426
193.3,2.4445
193.4,2.5198
193.5,2.6648
193.9,3.6137
194,3.7993
194.3,3.8404
194.5,3.4751
194.7,3.1431
194.8,3.1394
195.1,4.3947
195.4,7.6752
195.6,10.2384
195.7,11.3331



//TRACE,Optical Spectrum,Input 1 (Run 8) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4918
191.8095,192.0094,-57.7133
192.0094,192.2092,-57.1151
192.2092,192.4091,-56.7628
192.4091,192.6089,-56.6801
192.6089,192.8088,-56.8276
192.8088,193.0086,-57.0942
193.0086,193.2084,-57.3187
193.2084,193.4083,-57.3422
193.4083,193.6081,-57.0836
193.6081,193.808,-56.5994
193.808,194.0078,-56.0819
194.0078,194.2077,-55.7763
194.2077,194.4075,-55.8333
194.4075,194.6073,-56.1765
194.6073,194.8072,-56.4668
194.8072,195.007,-56.2231
195.007,195.2069,-55.0802
195.2069,195.4067,-52.9982
195.4067,195.6066,-50.4058
195.6066,195.8064,-48.0626
195.8064,196.0062,-46.7605

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0703
192.1,2.8018
192.6,3.1407
192.7,3.0336
192.8,2.8941
193.1,2.4855
193.3,2.4241
193.4,2.4991
193.6,2.8496
193.7,3.0953
194.1,3.8848
194.3,3.8164
194.4,3.6543
194.6,3.2516
194.8,3.1134
195,3.7066
195.1,4.3658
195.5,8.9484
195.8,12.1288



//TRACE,Optical Spectrum,Input 1 (Run 9) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.8659
191.8095,192.0094,-57.0423
192.0094,192.2092,-56.403
192.2092,192.4091,-56.015
192.4091,192.6089,-55.9026
192.6089,192.8088,-56.025
192.8088,193.0086,-56.2691
193.0086,193.2084,-56.4702
193.2084,193.4083,-56.4671
193.4083,193.6081,-56.1777
193.6081,193.808,-55.66
193.808,194.0078,-55.1098
194.0078,194.2077,-54.7754
194.2077,194.4075,-54.8078
194.4075,194.6073,-55.1248
194.6073,194.8072,-55.3772
194.8072,195.007,-55.0729
195.007,195.2069,-53.8414
195.2069,195.4067,-51.6462
195.4067,195.6066,-48.9336
195.6066,195.8064,-46.4894
195.8064,196.0062,-45.1319

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,2.5104
191.9,2.8896
192.1,3.5054
192.5,3.9703
192.6,3.9234
192.7,3.8282
192.8,3.6999
192.9,3.5587
193,3.4264
193.2,3.2743
193.4,3.3794
193.5,3.54
193.6,3.7627
193.9,4.5549
194,4.7554
194.2,4.9037
194.6,4.3105
194.7,4.197
195,4.8866
195.4,9.0472
195.5,10.414



//TRACE,Optical Spectrum,Input 1 (Run 10) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.0909
191.8095,192.0094,-57.2836
192.0094,192.2092,-56.659
192.2092,192.4091,-56.2838
192.4091,192.6089,-56.1821
192.6089,192.8088,-56.3136
192.8088,193.0086,-56.5657
193.0086,193.2084,-56.7752
193.2084,193.4083,-56.7817
193.4083,193.6081,-56.5034
193.6081,193.808,-55.9977
193.808,194.0078,-55.4593
194.0078,194.2077,-55.1352
194.2077,194.4075,-55.1765
194.4075,194.6073,-55.5029
194.6073,194.8072,-55.7689
194.8072,195.007,-55.4864
195.007,195.2069,-54.2868
195.2069,195.4067,-52.1324
195.4067,195.6066,-49.4631
195.6066,195.8064,-47.0552
195.8064,196.0062,-45.7177

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.4491
192,2.9787
192.3,3.6088
192.8,3.41
193,3.1287
193.1,3.0229
193.4,3.0627
193.5,3.2176
193.6,3.4342
193.7,3.691
193.8,3.9601
194,4.4032
194.3,4.468
194.4,4.3135
194.5,4.1183
194.7,3.8088
195.7,12.3007



//TRACE,Optical Spectrum,Input 1 (Run 11) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4724
191.8095,192.0094,-57.6926
192.0094,192.2092,-57.0931
192.2092,192.4091,-56.7396
192.4091,192.6089,-56.6561
192.6089,192.8088,-56.8028
192.8088,193.0086,-57.0687
193.0086,193.2084,-57.2924
193.2084,193.4083,-57.3151
193.4083,193.6081,-57.0556
193.6081,193.808,-56.5703
193.808,194.0078,-56.0519
194.0078,194.2077,-55.7453
194.2077,194.4075,-55.8016
194.4075,194.6073,-56.144
194.6073,194.8072,-56.4331
194.8072,195.007,-56.1876
195.007,195.2069,-55.0419
195.2069,195.4067,-52.9564
195.4067,195.6066,-50.3603
195.6066,195.8064,-48.014
195.8064,196.0062,-46.7102

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0886
191.7,1.501
191.8,1.8911
191.9,2.2484
192,2.5623
192.1,2.8235
192.2,3.0237
192.3,3.158
192.4,3.224
192.5,3.2243
192.6,3.1649
192.7,3.0582
192.8,2.919
192.9,2.7673
193,2.6243
193.1,2.5115
193.2,2.4489
193.4,2.5263
193.5,2.6714
193.6,2.8778
193.7,3.124
193.8,3.3827
193.9,3.6208
194,3.8065
194.1,3.9155
194.2,3.929
194.3,3.8479
194.4,3.6861
194.5,3.4828
194.6,3.2844
194.7,3.151
194.8,3.1475
194.9,3.3316
195,3.7431
195.1,4.4037
195.2,5.3143
195.3,6.4284
195.5,8.9937
195.6,10.2496
195.7,11.3446
195.8,12.1784



//TRACE,Optical Spectrum,Input 1 (Run 12) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.9387
191.8095,192.0094,-57.1204
192.0094,192.2092,-56.4859
192.2092,192.4091,-56.102
192.4091,192.6089,-55.993
192.6089,192.8088,-56.1184
192.8088,193.0086,-56.3651
193.0086,193.2084,-56.5689
193.2084,193.4083,-56.5688
193.4083,193.6081,-56.2831
193.6081,193.808,-55.7692
193.808,194.0078,-55.2229
194.0078,194.2077,-54.8918
194.2077,194.4075,-54.9271
194.4075,194.6073,-55.2472
194.6073,194.8072,-55.5039
194.8072,195.007,-55.2067
195.007,195.2069,-53.9855
195.2069,195.4067,-51.8035
195.4067,195.6066,-49.1049
195.6066,195.8064,-46.6725
195.8064,196.0062,-45.3214

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,2.0259
191.8,2.436
191.9,2.8126
192.7,3.7357
192.8,3.6061
193.2,3.1751
193.3,3.1888
193.4,3.2769
193.6,3.6564
193.8,4.1906
194.1,4.7624
194.2,4.7866
194.4,4.564
194.6,4.1873
194.7,4.0714
194.9,4.303
195.4,8.8836
195.5,10.2434



//TRACE,Optical Spectrum,Input 1 (Run 13) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.0989
191.8095,192.0094,-57.2922
192.0094,192.2092,-56.6682
192.2092,192.4091,-56.2935
192.4091,192.6089,-56.1921
192.6089,192.8088,-56.3239
192.8088,193.0086,-56.5764
193.0086,193.2084,-56.7861
193.2084,193.4083,-56.7929
193.4083,193.6081,-56.5151
193.6081,193.808,-56.0098
193.808,194.0078,-55.4718
194.0078,194.2077,-55.1481
194.2077,194.4075,-55.1897
194.4075,194.6073,-55.5165
194.6073,194.8072,-55.7829
194.8072,195.007,-55.5012
195.007,195.2069,-54.3027
195.2069,195.4067,-52.1498
195.4067,195.6066,-49.4821
195.6066,195.8064,-47.0755
195.8064,196.0062,-45.7387

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.8682
191.8,2.2723
191.9,2.6431
192.2,3.4547
192.5,3.6835
192.7,3.5322
192.9,3.2544
193,3.118
193.2,2.9569
193.4,3.0514
193.5,3.206
193.7,3.679
193.8,3.9479
193.9,4.1957
194,4.3905
194.1,4.5079
194.2,4.529
194.5,4.1049
195.3,7.2296
195.7,12.2804



//TRACE,Optical Spectrum,Input 1 (Run 14) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.2123
191.8095,192.0094,-57.4137
192.0094,192.2092,-56.7971
192.2092,192.4091,-56.4289
192.4091,192.6089,-56.3329
192.6089,192.8088,-56.4692
192.8088,193.0086,-56.7257
193.0086,193.2084,-56.9397
193.2084,193.4083,-56.9514
193.4083,193.6081,-56.6791
193.6081,193.808,-56.1799
193.808,194.0078,-55.6478
194.0078,194.2077,-55.3293
194.2077,194.4075,-55.3754
194.4075,194.6073,-55.7069
194.6073,194.8072,-55.9802
194.8072,195.007,-55.7094
195.007,195.2069,-54.527
195.2069,195.4067,-52.3945
195.4067,195.6066,-49.7486
195.6066,195.8064,-47.3603
195.8064,196.0062,-46.0335

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,2.1566
192,2.8461
192.2,3.3239
192.8,3.2538
192.9,3.1066
193.4,2.892
193.5,3.0438
193.7,3.5105
193.8,3.7763
194,4.2133
194.1,4.3281
194.2,4.3469
194.4,4.1139
194.6,3.7243
194.9,3.8049
195,4.2333
195.1,4.914
195.2,5.8475
195.4,8.2693
195.6,10.8816



//TRACE,Optical Spectrum,Input 1 (Run 15) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.8414
191.8095,192.0094,-57.0161
192.0094,192.2092,-56.3752
192.2092,192.4091,-55.9858
192.4091,192.6089,-55.8722
192.6089,192.8088,-55.9937
192.8088,193.0086,-56.2369
193.0086,193.2084,-56.437
193.2084,193.4083,-56.4329
193.4083,193.6081,-56.1423
193.6081,193.808,-55.6233
193.808,194.0078,-55.0718
194.0078,194.2077,-54.7363
194.2077,194.4075,-54.7677
194.4075,194.6073,-55.0838
194.6073,194.8072,-55.3347
194.8072,195.007,-55.028
195.007,195.2069,-53.793
195.2069,195.4067,-51.5934
195.4067,195.6066,-48.8761
195.6066,195.8064,-46.4279
195.8064,196.0062,-45.0682

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.6851
191.7,2.1216
191.8,2.5354
191.9,2.9155
192.1,3.5329
192.2,3.7521
192.4,3.9858
192.5,4.0004
192.6,3.954
192.7,3.8593
192.8,3.7313
192.9,3.5906
193.3,3.3234
193.4,3.4138
193.5,3.575
193.6,3.7984
193.7,4.062
193.8,4.3379
193.9,4.5925
194,4.7936
194.1,4.9168
194.2,4.943
194.3,4.8738
194.4,4.7241
194.5,4.5342
194.7,4.2392
194.8,4.2623
194.9,4.4801
195,4.9327
195.1,5.6421
195.2,6.6083
195.3,7.7826
195.4,9.1021
195.5,10.4713



//TRACE,Optical Spectrum,Input 1 (Run 16) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.8041
191.8095,192.0094,-58.048
192.0094,192.2092,-57.4702
192.2092,192.4091,-57.1357
192.4091,192.6089,-57.0679
192.6089,192.8088,-57.2279
192.8088,193.0086,-57.5058
193.0086,193.2084,-57.7419
193.2084,193.4083,-57.7788
193.4083,193.6081,-57.5356
193.6081,193.808,-57.068
193.808,194.0078,-56.5668
194.0078,194.2077,-56.2755
194.2077,194.4075,-56.3448
194.4075,194.6073,-56.7011
194.6073,194.8072,-57.0104
194.8072,195.007,-56.7971
195.007,195.2069,-55.6982
195.2069,195.4067,-53.6723
195.4067,195.6066,-51.1396
195.6066,195.8064,-48.8465
195.8064,196.0062,-47.572

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.1753
191.9,1.8983
192.2,2.6415
192.3,2.7666
192.4,2.8243
192.5,2.8171
192.6,2.7508
192.8,2.4928
193,2.1865
193.2,1.9983
193.4,2.0606
193.9,3.1109
194.2,3.3969
194.3,3.3095
194.5,2.9311
194.6,2.7242
194.7,2.58
194.8,2.5626
194.9,2.729
195,3.1188
195.4,6.9422
195.6,9.4447
195.7,10.5147
195.8,11.3295



//TRACE,Optical Spectrum,Input 1 (Run 17) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5385
191.8095,192.0094,-57.7633
192.0094,192.2092,-57.1682
192.2092,192.4091,-56.8185
192.4091,192.6089,-56.7381
192.6089,192.8088,-56.8874
192.8088,193.0086,-57.1558
193.0086,193.2084,-57.3819
193.2084,193.4083,-57.4075
193.4083,193.6081,-57.1512
193.6081,193.808,-56.6694
193.808,194.0078,-56.1544
194.0078,194.2077,-55.8509
194.2077,194.4075,-55.9098
194.4075,194.6073,-56.2549
194.6073,194.8072,-56.548
194.8072,195.007,-56.309
195.007,195.2069,-55.1726
195.2069,195.4067,-53.099
195.4067,195.6066,-50.5156
195.6066,195.8064,-48.1798
195.8064,196.0062,-46.8819

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0262
191.7,1.4361
191.8,1.8238
191.9,2.1786
192,2.4902
192.1,2.7493
192.2,2.9475
192.3,3.08
192.4,3.1444
192.5,3.1432
192.7,2.9744
192.8,2.8341
192.9,2.6812
193,2.5371
193.1,2.423
193.2,2.3591
193.3,2.3596
193.4,2.4335
193.5,2.5769
193.6,2.7815
193.7,3.0259
193.8,3.2828
193.9,3.5192
194,3.7033
194.1,3.8108
194.2,3.823
194.3,3.7406
194.4,3.5776
194.5,3.3729
194.7,3.0372
194.8,3.031
194.9,3.2115
195,3.6187
195.2,5.1791
195.3,6.2868
195.4,7.5374
195.5,8.8392
195.6,10.0892
195.7,11.1793
195.8,12.0092



//TRACE,Optical Spectrum,Input 1 (Run 18) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.7244
191.8095,192.0094,-57.9626
192.0094,192.2092,-57.3797
192.2092,192.4091,-57.0405
192.4091,192.6089,-56.969
192.6089,192.8088,-57.1258
192.8088,193.0086,-57.4009
193.0086,193.2084,-57.634
193.2084,193.4083,-57.6674
193.4083,193.6081,-57.4203
193.6081,193.808,-56.9485
193.808,194.0078,-56.4431
194.0078,194.2077,-56.1481
194.2077,194.4075,-56.2143
194.4075,194.6073,-56.5673
194.6073,194.8072,-56.8717
194.8072,195.007,-56.6507
195.007,195.2069,-55.5405
195.2069,195.4067,-53.5003
195.4067,195.6066,-50.9525
195.6066,195.8064,-48.6466
195.8064,196.0062,-47.3651

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.2535
191.8,1.6342
191.9,1.9824
192,2.2876
192.1,2.5406
192.2,2.7332
192.3,2.8606
192.8,2.5951
192.9,2.439
193,2.2916
193.2,2.1064
193.4,2.1724
193.5,2.3111
193.6,2.5107
193.7,2.75
193.8,3.0018
194.1,3.5163
194.2,3.5247
194.4,3.2722
194.5,3.0636
194.6,2.8587
194.7,2.7171
195,3.2687
195.2,4.7984
195.3,5.8884
195.5,8.4045
195.6,9.638
195.7,10.7139
195.8,11.5333



//TRACE,Optical Spectrum,Input 1 (Run 19) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.667
191.8095,192.0094,-57.9011
192.0094,192.2092,-57.3144
192.2092,192.4091,-56.972
192.4091,192.6089,-56.8978
192.6089,192.8088,-57.0522
192.8088,193.0086,-57.3252
193.0086,193.2084,-57.5562
193.2084,193.4083,-57.5872
193.4083,193.6081,-57.3373
193.6081,193.808,-56.8624
193.808,194.0078,-56.3541
194.0078,194.2077,-56.0564
194.2077,194.4075,-56.1204
194.4075,194.6073,-56.4709
194.6073,194.8072,-56.7718
194.8072,195.007,-56.5452
195.007,195.2069,-55.427
195.2069,195.4067,-53.3765
195.4067,195.6066,-50.8177
195.6066,195.8064,-48.5026
195.8064,196.0062,-47.216

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.9048
191.8,1.6927
192,2.3501
192.2,2.7993
192.6,2.9218
192.7,2.8115
192.8,2.6688
192.9,2.5137
193,2.3673
193.1,2.2509
193.2,2.1844
193.3,2.1821
193.4,2.2529
193.5,2.3931
193.6,2.5942
193.7,2.8351
193.8,3.0885
193.9,3.3215
194,3.5024
194.1,3.6071
194.2,3.6167
194.4,3.3664
194.7,2.8158
194.9,2.9779
195.1,4.0223
195.2,4.9158
195.5,8.5386
195.6,9.7772
195.7,10.8575
195.8,11.6801



//TRACE,Optical Spectrum,Input 1 (Run 20) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.809
191.8095,192.0094,-58.0532
192.0094,192.2092,-57.4758
192.2092,192.4091,-57.1415
192.4091,192.6089,-57.074
192.6089,192.8088,-57.2342
192.8088,193.0086,-57.5123
193.0086,193.2084,-57.7486
193.2084,193.4083,-57.7856
193.4083,193.6081,-57.5427
193.6081,193.808,-57.0753
193.808,194.0078,-56.5744
194.0078,194.2077,-56.2833
194.2077,194.4075,-56.3528
194.4075,194.6073,-56.7093
194.6073,194.8072,-57.0189
194.8072,195.007,-56.8061
195.007,195.2069,-55.7078
195.2069,195.4067,-53.6828
195.4067,195.6066,-51.1511
195.6066,195.8064,-48.8588
195.8064,196.0062,-47.5847

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.7709
191.7,1.1705
192,2.1955
192.1,2.4458
192.2,2.6358
192.4,2.8184
192.6,2.7447
193,2.18
193.2,1.9916
193.3,1.9863
193.4,2.0537
193.7,2.6246
193.8,2.8741
193.9,3.1033
194.1,3.3824
194.4,3.1334
194.6,2.7159
195,3.1096
195.2,4.6253
195.3,5.7073
195.6,9.4328
195.7,10.5024
195.8,11.317



//TRACE,Optical Spectrum,Input 1 (Run 21) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.8882
191.8095,192.0094,-57.0663
192.0094,192.2092,-56.4285
192.2092,192.4091,-56.0417
192.4091,192.6089,-55.9303
192.6089,192.8088,-56.0537
192.8088,193.0086,-56.2986
193.0086,193.2084,-56.5005
193.2084,193.4083,-56.4983
193.4083,193.6081,-56.2101
193.6081,193.808,-55.6935
193.808,194.0078,-55.1445
194.0078,194.2077,-54.8111
194.2077,194.4075,-54.8444
194.4075,194.6073,-55.1624
194.6073,194.8072,-55.4161
194.8072,195.007,-55.114
195.007,195.2069,-53.8856
195.2069,195.4067,-51.6945
195.4067,195.6066,-48.9862
195.6066,195.8064,-46.5456
