//DATASET,
//created,Sat, 06 Feb 2021 20:41:30 GMT

//TRACE,Optical Spectrum,Input 1 (Run 1) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
194.5,4.691
194.6,4.5112
194.8,4.4286
194.9,4.6514
195.2,6.8013
195.5,10.6918

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.7474
191.8095,192.0094,-56.9153
192.0094,192.2092,-56.2682
192.2092,192.4091,-55.8734
192.4091,192.6089,-55.7554
192.6089,192.8088,-55.8731
192.8088,193.0086,-56.1129
193.0086,193.2084,-56.3096
193.2084,193.4083,-56.3014
193.4083,193.6081,-56.0062
193.6081,193.808,-55.4821
193.808,194.0078,-54.9257
194.0078,194.2077,-54.5859
194.2077,194.4075,-54.6136
194.4075,194.6073,-54.9258
194.6073,194.8072,-55.171
194.8072,195.007,-54.8551
195.007,195.2069,-53.6068
195.2069,195.4067,-51.3901
195.4067,195.6066,-48.6547
195.6066,195.8064,-46.1913
195.8064,196.0062,-44.8233
196.0062,196.2061,-45.0596



//TRACE,Optical Spectrum,Input 1 (Run 48) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0037
191.7,1.4127
191.8,1.7995
191.9,2.1535
192,2.4643
192.1,2.7226
192.2,2.9201
192.4,3.1157
192.5,3.1139
192.6,3.0527
192.7,2.9443
192.8,2.8035
192.9,2.6502
193,2.5057
193.1,2.3911
193.2,2.3267
193.3,2.3268
193.4,2.4
193.5,2.5429
193.6,2.7468
193.7,2.9906
193.8,3.2469
193.9,3.4826
194,3.6661
194.1,3.7731
194.2,3.7848
194.3,3.7019
194.5,3.3333
194.6,3.1325
194.7,2.9963
195,3.5739
195.1,4.2276
195.3,6.2358
195.4,7.4841
195.5,8.7836
195.6,10.0314
195.7,11.1197
195.8,11.9483

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5623
191.8095,192.0094,-57.7889
192.0094,192.2092,-57.1953
192.2092,192.4091,-56.8469
192.4091,192.6089,-56.7677
192.6089,192.8088,-56.9179
192.8088,193.0086,-57.1871
193.0086,193.2084,-57.4142
193.2084,193.4083,-57.4407
193.4083,193.6081,-57.1857
193.6081,193.808,-56.7052
193.808,194.0078,-56.1914
194.0078,194.2077,-55.8889
194.2077,194.4075,-55.9488
194.4075,194.6073,-56.2949
194.6073,194.8072,-56.5895
194.8072,195.007,-56.3527
195.007,195.2069,-55.2197
195.2069,195.4067,-53.1504
195.4067,195.6066,-50.5715
195.6066,195.8064,-48.2396
195.8064,196.0062,-46.9437
196.0062,196.2061,-47.1719



//TRACE,Optical Spectrum,Input 1 (Run 49) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.296
191.7,1.7168
191.8,2.1152
191.9,2.4804
192,2.8019
192.1,3.0702
192.2,3.277
192.3,3.4174
192.4,3.489
192.5,3.4942
192.6,3.4393
192.7,3.3368
192.8,3.2015
192.9,3.0536
193,2.9145
193.1,2.8057
193.2,2.7475
193.3,2.7543
193.4,2.8349
193.5,2.9857
193.6,3.1979
193.7,3.4502
193.8,3.7149
193.9,3.9587
194,4.1498
194.2,4.2817
194.3,4.2047
194.5,3.8485
194.6,3.6556
194.7,3.5295
194.8,3.5352
194.9,3.731
195,4.1568
195.1,4.8344
195.2,5.7643
195.3,6.8994
195.4,8.1782
195.5,9.5076
195.6,10.783
195.7,11.8947

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.2528
191.8095,192.0094,-57.4572
192.0094,192.2092,-56.8433
192.2092,192.4091,-56.4773
192.4091,192.6089,-56.3833
192.6089,192.8088,-56.5212
192.8088,193.0086,-56.7792
193.0086,193.2084,-56.9947
193.2084,193.4083,-57.0081
193.4083,193.6081,-56.7378
193.6081,193.808,-56.2408
193.808,194.0078,-55.7108
194.0078,194.2077,-55.3942
194.2077,194.4075,-55.4418
194.4075,194.6073,-55.775
194.6073,194.8072,-56.0508
194.8072,195.007,-55.784
195.007,195.2069,-54.6073
195.2069,195.4067,-52.4822
195.4067,195.6066,-49.844
195.6066,195.8064,-47.4623
195.8064,196.0062,-46.1391
196.0062,196.2061,-46.3703



//TRACE,Optical Spectrum,Input 1 (Run 50) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.1586
191.7,1.5738
191.8,1.9668
192,2.6431
192.1,2.9068
192.3,3.2455
192.4,3.3135
192.5,3.3154
192.6,3.2575
192.7,3.1522
192.8,3.0144
192.9,2.8639
193,2.7223
193.1,2.6108
193.2,2.5497
193.3,2.5533
193.5,2.7775
193.6,2.9858
193.7,3.2341
193.8,3.4948
193.9,3.7348
194,3.9223
194.1,4.0331
194.3,3.9683
194.4,3.808
194.5,3.6062
194.7,3.2787
194.8,3.2784
194.9,3.4664
195,3.8827
195.1,4.5491
195.2,5.4662
195.3,6.5874
195.4,7.8518
195.5,9.1672
195.6,10.4296
195.8,12.3683

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.3983
191.8095,192.0094,-57.6131
192.0094,192.2092,-57.0088
192.2092,192.4091,-56.6511
192.4091,192.6089,-56.564
192.6089,192.8088,-56.7077
192.8088,193.0086,-56.971
193.0086,193.2084,-57.1919
193.2084,193.4083,-57.2115
193.4083,193.6081,-56.9483
193.6081,193.808,-56.4591
193.808,194.0078,-55.9367
194.0078,194.2077,-55.6268
194.2077,194.4075,-55.6801
194.4075,194.6073,-56.0194
194.6073,194.8072,-56.304
194.8072,195.007,-56.0513
195.007,195.2069,-54.8952
195.2069,195.4067,-52.7963
195.4067,195.6066,-50.1861
195.6066,195.8064,-47.8277
195.8064,196.0062,-46.5174
196.0062,196.2061,-46.7472



//TRACE,Optical Spectrum,Input 1 (Run 51) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.5972
191.8,1.991
192.1,2.9335
192.2,3.1366
192.3,3.2736
192.5,3.3446
192.6,3.2872
192.7,3.1824
192.8,3.045
192.9,2.8949
193,2.7537
193.1,2.6427
193.4,2.6639
193.5,2.8115
193.6,3.0205
193.7,3.2694
193.8,3.5308
193.9,3.7714
194,3.9595
194.2,4.0862
194.3,4.0069
194.4,3.847
194.5,3.6458
194.6,3.4499
194.7,3.3197
194.8,3.3204
194.9,3.5097
195,3.9275
195.1,4.5957
195.2,5.515
195.4,7.9051
195.5,9.2228
195.6,10.4874
195.7,11.5899

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.3745
191.8095,192.0094,-57.5876
192.0094,192.2092,-56.9817
192.2092,192.4091,-56.6227
192.4091,192.6089,-56.5345
192.6089,192.8088,-56.6773
192.8088,193.0086,-56.9396
193.0086,193.2084,-57.1597
193.2084,193.4083,-57.1782
193.4083,193.6081,-56.9139
193.6081,193.808,-56.4234
193.808,194.0078,-55.8998
194.0078,194.2077,-55.5888
194.2077,194.4075,-55.6412
194.4075,194.6073,-55.9795
194.6073,194.8072,-56.2626
194.8072,195.007,-56.0076
195.007,195.2069,-54.8481
195.2069,195.4067,-52.745
195.4067,195.6066,-50.1301
195.6066,195.8064,-47.768
195.8064,196.0062,-46.4556
196.0062,196.2061,-46.6856



//TRACE,Optical Spectrum,Input 1 (Run 52) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.2359
192,2.7324
192.1,2.9987
192.2,3.2036
192.3,3.3422
192.5,3.416
192.6,3.3598
192.9,2.9707
193,2.8304
193.1,2.7205
193.3,2.6664
193.6,3.1052
193.9,3.8608
194.1,4.1629
194.3,4.1013
194.4,3.9425
194.7,3.4198
194.8,3.4229
194.9,3.6153
195,4.0369
195.2,5.634
195.3,6.7629
195.5,9.3587
195.7,11.7353

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.3165
191.8095,192.0094,-57.5254
192.0094,192.2092,-56.9156
192.2092,192.4091,-56.5533
192.4091,192.6089,-56.4623
192.6089,192.8088,-56.6028
192.8088,193.0086,-56.8631
193.0086,193.2084,-57.081
193.2084,193.4083,-57.097
193.4083,193.6081,-56.8298
193.6081,193.808,-56.3362
193.808,194.0078,-55.8096
194.0078,194.2077,-55.4959
194.2077,194.4075,-55.546
194.4075,194.6073,-55.8819
194.6073,194.8072,-56.1615
194.8072,195.007,-55.9009
195.007,195.2069,-54.7332
195.2069,195.4067,-52.6195
195.4067,195.6066,-49.9936
195.6066,195.8064,-47.6221
195.8064,196.0062,-46.3045
196.0062,196.2061,-46.5351



//TRACE,Optical Spectrum,Input 1 (Run 53) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.3115
192.2,2.8013
192.5,2.9874
192.6,2.924
192.7,2.8137
192.9,2.516
193,2.3696
193.1,2.2532
193.2,2.1867
193.6,2.5967
193.7,2.8377
194.1,3.6099
194.2,3.6195
194.3,3.5346
194.4,3.3692
194.5,3.1618
194.6,2.9584
194.7,2.8188
194.8,2.8072
195.3,6.015
195.5,8.5426
195.6,9.7813
195.8,11.6845

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6653
191.8095,192.0094,-57.8993
192.0094,192.2092,-57.3125
192.2092,192.4091,-56.97
192.4091,192.6089,-56.8956
192.6089,192.8088,-57.05
192.8088,193.0086,-57.323
193.0086,193.2084,-57.5539
193.2084,193.4083,-57.5848
193.4083,193.6081,-57.3348
193.6081,193.808,-56.8598
193.808,194.0078,-56.3514
194.0078,194.2077,-56.0537
194.2077,194.4075,-56.1176
194.4075,194.6073,-56.468
194.6073,194.8072,-56.7688
194.8072,195.007,-56.5421
195.007,195.2069,-55.4236
195.2069,195.4067,-53.3728
195.4067,195.6066,-50.8136
195.6066,195.8064,-48.4983
195.8064,196.0062,-47.2115
196.0062,196.2061,-47.4387



//TRACE,Optical Spectrum,Input 1 (Run 54) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.9,2.4396
192.5,3.4467
192.6,3.391
192.8,3.1518
193.1,2.754
193.5,2.9304
193.8,3.6565
193.9,3.8993
194,4.0894
194.1,4.2025
194.4,3.9836
194.6,3.5903
195.1,4.7586
195.3,6.8165
195.4,8.0915
195.5,9.4172

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.2915
191.8095,192.0094,-57.4986
192.0094,192.2092,-56.8872
192.2092,192.4091,-56.5235
192.4091,192.6089,-56.4313
192.6089,192.8088,-56.5708
192.8088,193.0086,-56.8302
193.0086,193.2084,-57.0471
193.2084,193.4083,-57.0621
193.4083,193.6081,-56.7937
193.6081,193.808,-56.2987
193.808,194.0078,-55.7708
194.0078,194.2077,-55.456
194.2077,194.4075,-55.5051
194.4075,194.6073,-55.8399
194.6073,194.8072,-56.118
194.8072,195.007,-55.855
195.007,195.2069,-54.6838
195.2069,195.4067,-52.5656
195.4067,195.6066,-49.9348
195.6066,195.8064,-47.5593
195.8064,196.0062,-46.2395
196.0062,196.2061,-46.4704



//TRACE,Optical Spectrum,Input 1 (Run 55) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0522
191.7,1.4631
191.8,1.8518
191.9,2.2077
192,2.5203
192.1,2.7802
192.2,2.9793
192.3,3.1125
192.4,3.1776
192.5,3.177
192.6,3.1167
192.7,3.0093
192.8,2.8695
192.9,2.7171
193,2.5734
193.1,2.4599
193.2,2.3965
193.3,2.3977
193.4,2.4721
193.5,2.6163
193.6,2.8216
193.8,3.3245
193.9,3.5615
194,3.7463
194.1,3.8545
194.2,3.8672
194.3,3.7853
194.4,3.6228
194.5,3.4187
194.7,3.0846
194.8,3.0796
194.9,3.2616
195,3.6705
195.1,4.3282
195.2,5.2354
195.4,7.5991
195.5,8.9036
195.6,10.156
195.7,11.2482
195.8,12.0797

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.511
191.8095,192.0094,-57.7338
192.0094,192.2092,-57.1369
192.2092,192.4091,-56.7856
192.4091,192.6089,-56.7039
192.6089,192.8088,-56.8522
192.8088,193.0086,-57.1195
193.0086,193.2084,-57.3446
193.2084,193.4083,-57.369
193.4083,193.6081,-57.1114
193.6081,193.808,-56.6281
193.808,194.0078,-56.1117
194.0078,194.2077,-55.8069
194.2077,194.4075,-55.8647
194.4075,194.6073,-56.2087
194.6073,194.8072,-56.5001
194.8072,195.007,-56.2584
195.007,195.2069,-55.1182
195.2069,195.4067,-53.0396
195.4067,195.6066,-50.4509
195.6066,195.8064,-48.1107
195.8064,196.0062,-46.8103
196.0062,196.2061,-47.039



//TRACE,Optical Spectrum,Input 1 (Run 56) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.9729
191.8,1.7662
192,2.4288
192.1,2.686
192.3,3.0134
192.8,2.7616
193.3,2.2818
193.6,2.6993
193.8,3.1976
194.2,3.7325
194.3,3.649
194.5,3.279
194.9,3.109
195.1,4.1637
195.4,7.411
195.5,8.7073
195.7,11.0381

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5949
191.8095,192.0094,-57.8238
192.0094,192.2092,-57.2324
192.2092,192.4091,-56.8859
192.4091,192.6089,-56.8081
192.6089,192.8088,-56.9598
192.8088,193.0086,-57.2301
193.0086,193.2084,-57.4584
193.2084,193.4083,-57.4863
193.4083,193.6081,-57.2329
193.6081,193.808,-56.7541
193.808,194.0078,-56.242
194.0078,194.2077,-55.9411
194.2077,194.4075,-56.0022
194.4075,194.6073,-56.3497
194.6073,194.8072,-56.6462
194.8072,195.007,-56.4126
195.007,195.2069,-55.2842
195.2069,195.4067,-53.2208
195.4067,195.6066,-50.6481
195.6066,195.8064,-48.3215
195.8064,196.0062,-47.0285
196.0062,196.2061,-47.2564



//TRACE,Optical Spectrum,Input 1 (Run 57) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.2951
191.9,2.0271
192,2.3338
192.3,2.9106
192.4,2.9714
192.6,2.9032
192.8,2.6496
192.9,2.4942
193,2.3476
193.2,2.1641
193.3,2.1615
193.4,2.2319
193.7,2.8129
193.8,3.0659
194,3.4791
194.1,3.5835
194.3,3.5076
194.4,3.3419
194.5,3.1341
194.7,2.7901
194.8,2.7778
195,3.3485
195.2,4.8852
195.3,5.9793
195.4,7.2157
195.5,8.5037
195.7,10.8201
195.8,11.6418

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.682
191.8095,192.0094,-57.9172
192.0094,192.2092,-57.3314
192.2092,192.4091,-56.9899
192.4091,192.6089,-56.9163
192.6089,192.8088,-57.0714
192.8088,193.0086,-57.345
193.0086,193.2084,-57.5765
193.2084,193.4083,-57.6081
193.4083,193.6081,-57.3589
193.6081,193.808,-56.8848
193.808,194.0078,-56.3773
194.0078,194.2077,-56.0803
194.2077,194.4075,-56.1449
194.4075,194.6073,-56.496
194.6073,194.8072,-56.7979
194.8072,195.007,-56.5727
195.007,195.2069,-55.4566
195.2069,195.4067,-53.4088
195.4067,195.6066,-50.8528
195.6066,195.8064,-48.5401
195.8064,196.0062,-47.2549
196.0062,196.2061,-47.4819



//TRACE,Optical Spectrum,Input 1 (Run 58) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.9,2.4293
192,2.7491
192.1,3.0159
192.2,3.2213
192.4,3.4306
192.8,3.1394
193,2.8506
193.1,2.741
193.2,2.6818
193.3,2.6875
193.5,2.9165
193.6,3.1275
193.8,3.6418
194.1,4.1871
194.4,3.9676
194.6,3.5739
194.9,3.6431
195.1,4.7396
195.5,9.3945
195.7,11.7736

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.3012
191.8095,192.0094,-57.509
192.0094,192.2092,-56.8983
192.2092,192.4091,-56.5351
192.4091,192.6089,-56.4433
192.6089,192.8088,-56.5832
192.8088,193.0086,-56.8429
193.0086,193.2084,-57.0602
193.2084,193.4083,-57.0757
193.4083,193.6081,-56.8077
193.6081,193.808,-56.3133
193.808,194.0078,-55.7859
194.0078,194.2077,-55.4715
194.2077,194.4075,-55.521
194.4075,194.6073,-55.8562
194.6073,194.8072,-56.1349
194.8072,195.007,-55.8728
195.007,195.2069,-54.703
195.2069,195.4067,-52.5866
195.4067,195.6066,-49.9577
195.6066,195.8064,-47.5837
195.8064,196.0062,-46.2648
196.0062,196.2061,-46.4956



//TRACE,Optical Spectrum,Input 1 (Run 59) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
192.1,2.8057
192.3,3.1393
192.5,3.2049
192.8,2.8987
192.9,2.7467
193.1,2.4903
193.2,2.4273
193.4,2.504
193.5,2.6487
194.1,3.8904
194.3,3.8221
194.7,3.1237
194.8,3.1196
195,3.7133
195.5,8.9567
195.7,11.305

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4883
191.8095,192.0094,-57.7095
192.0094,192.2092,-57.1111
192.2092,192.4091,-56.7585
192.4091,192.6089,-56.6757
192.6089,192.8088,-56.8231
192.8088,193.0086,-57.0896
193.0086,193.2084,-57.3139
193.2084,193.4083,-57.3372
193.4083,193.6081,-57.0785
193.6081,193.808,-56.5941
193.808,194.0078,-56.0765
194.0078,194.2077,-55.7706
194.2077,194.4075,-55.8275
194.4075,194.6073,-56.1706
194.6073,194.8072,-56.4606
194.8072,195.007,-56.2167
195.007,195.2069,-55.0732
195.2069,195.4067,-52.9906
195.4067,195.6066,-50.3975
195.6066,195.8064,-48.0537
195.8064,196.0062,-46.7513
196.0062,196.2061,-46.9803



//TRACE,Optical Spectrum,Input 1 (Run 60) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.994
191.7,1.4026
191.8,1.789
191.9,2.1427
192,2.4531
192.2,2.9083
192.4,3.1033
192.6,3.0398
192.7,2.9313
192.9,2.6368
193.2,2.3128
193.4,2.3856
193.5,2.5282
193.6,2.7319
193.7,2.9754
193.8,3.2314
194,3.65
194.1,3.7569
194.3,3.6853
194.4,3.5216
194.5,3.3162
194.6,3.1152
194.7,2.9786
194.9,3.1496
195,3.5545
195.1,4.2075
195.3,6.2138
195.4,7.4611
195.5,8.7596
195.7,11.094
195.8,11.922

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5725
191.8095,192.0094,-57.7999
192.0094,192.2092,-57.2069
192.2092,192.4091,-56.8592
192.4091,192.6089,-56.7804
192.6089,192.8088,-56.9311
192.8088,193.0086,-57.2007
193.0086,193.2084,-57.4281
193.2084,193.4083,-57.4551
193.4083,193.6081,-57.2005
193.6081,193.808,-56.7206
193.808,194.0078,-56.2073
194.0078,194.2077,-55.9054
194.2077,194.4075,-55.9656
194.4075,194.6073,-56.3121
194.6073,194.8072,-56.6073
194.8072,195.007,-56.3715
195.007,195.2069,-55.24
195.2069,195.4067,-53.1725
195.4067,195.6066,-50.5956
195.6066,195.8064,-48.2653
195.8064,196.0062,-46.9704
196.0062,196.2061,-47.1985



//TRACE,Optical Spectrum,Input 1 (Run 61) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.9801
191.7,1.3881
191.8,1.774
191.9,2.1271
192,2.4371
192.1,2.6946
192.3,3.0224
192.5,3.0832
192.7,2.9126
192.8,2.7714
193,2.4727
193.1,2.3577
193.2,2.2928
193.3,2.2923
193.4,2.365
193.5,2.5071
193.6,2.7104
193.8,3.2091
194,3.627
194.1,3.7335
194.2,3.7447
194.3,3.6614
194.4,3.4974
194.5,3.2917
194.6,3.0903
194.7,2.9532
194.9,3.1229
195,3.5268
195.1,4.1786
195.2,5.0792
195.3,6.1823
195.5,8.7251
195.6,9.9708
195.7,11.0571
195.8,11.8843

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5873
191.8095,192.0094,-57.8156
192.0094,192.2092,-57.2237
192.2092,192.4091,-56.8768
192.4091,192.6089,-56.7987
192.6089,192.8088,-56.95
192.8088,193.0086,-57.2201
193.0086,193.2084,-57.4481
193.2084,193.4083,-57.4757
193.4083,193.6081,-57.2218
193.6081,193.808,-56.7427
193.808,194.0078,-56.2302
194.0078,194.2077,-55.9289
194.2077,194.4075,-55.9897
194.4075,194.6073,-56.3369
194.6073,194.8072,-56.633
194.8072,195.007,-56.3986
195.007,195.2069,-55.2692
195.2069,195.4067,-53.2043
195.4067,195.6066,-50.6302
195.6066,195.8064,-48.3023
195.8064,196.0062,-47.0087
196.0062,196.2061,-47.2366



//TRACE,Optical Spectrum,Input 1 (Run 62) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,2.1937
192.1,3.1567
192.3,3.5083
192.4,3.5818
192.6,3.5355
194.1,4.3858
194.8,3.6711
195.5,9.6877

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.1759
191.8095,192.0094,-57.3747
192.0094,192.2092,-56.7558
192.2092,192.4091,-56.3854
192.4091,192.6089,-56.2878
192.6089,192.8088,-56.4226
192.8088,193.0086,-56.6778
193.0086,193.2084,-56.8905
193.2084,193.4083,-56.9005
193.4083,193.6081,-56.6265
193.6081,193.808,-56.1253
193.808,194.0078,-55.5914
194.0078,194.2077,-55.2712
194.2077,194.4075,-55.3158
194.4075,194.6073,-55.6458
194.6073,194.8072,-55.9169
194.8072,195.007,-55.6427
195.007,195.2069,-54.4551
195.2069,195.4067,-52.316
195.4067,195.6066,-49.6631
195.6066,195.8064,-47.269
195.8064,196.0062,-45.9389
196.0062,196.2061,-46.1709



//TRACE,Optical Spectrum,Input 1 (Run 63) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.9,2.3483
192,2.6654
192.1,2.9297
192.2,3.1328
192.4,3.3381
192.6,3.283
192.8,3.0407
193.2,2.5774
193.3,2.5815
193.5,2.8067
193.7,3.2644
193.9,3.7663
194,3.9543
194.1,4.0654
194.9,3.5036
195,3.9212
195.1,4.5891
195.4,7.8976
195.5,9.215
195.6,10.4792

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.3779
191.8095,192.0094,-57.5912
192.0094,192.2092,-56.9855
192.2092,192.4091,-56.6267
192.4091,192.6089,-56.5386
192.6089,192.8088,-56.6816
192.8088,193.0086,-56.9441
193.0086,193.2084,-57.1642
193.2084,193.4083,-57.1829
193.4083,193.6081,-56.9188
193.6081,193.808,-56.4284
193.808,194.0078,-55.905
194.0078,194.2077,-55.5941
194.2077,194.4075,-55.6467
194.4075,194.6073,-55.9851
194.6073,194.8072,-56.2685
194.8072,195.007,-56.0138
195.007,195.2069,-54.8548
195.2069,195.4067,-52.7522
195.4067,195.6066,-50.138
195.6066,195.8064,-47.7764
195.8064,196.0062,-46.4643
196.0062,196.2061,-46.6943



//TRACE,Optical Spectrum,Input 1 (Run 64) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.688
192.1,2.3471
192.3,2.6571
192.4,2.7125
192.6,2.635
192.7,2.5203
192.8,2.3735
193.2,1.8722
193.5,2.0646
193.6,2.2595
193.7,2.4941
193.8,2.7413
193.9,2.9682
194,3.1436
194.1,3.2432
194.2,3.2481
194.5,2.7768
194.6,2.5674
194.7,2.4203
194.8,2.3989
195.1,3.5721
195.2,4.4454
195.3,5.519
195.4,6.7343
195.5,8.0015
195.6,9.2195
195.7,10.2825
195.8,11.092

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.8969
191.8095,192.0094,-58.1475
192.0094,192.2092,-57.5758
192.2092,192.4091,-57.2465
192.4091,192.6089,-57.1832
192.6089,192.8088,-57.3469
192.8088,193.0086,-57.6282
193.0086,193.2084,-57.8678
193.2084,193.4083,-57.9086
193.4083,193.6081,-57.67
193.6081,193.808,-57.2073
193.808,194.0078,-56.711
194.0078,194.2077,-56.4239
194.2077,194.4075,-56.4969
194.4075,194.6073,-56.8571
194.6073,194.8072,-57.172
194.8072,195.007,-56.9677
195.007,195.2069,-55.8819
195.2069,195.4067,-53.8726
195.4067,195.6066,-51.3577
195.6066,195.8064,-49.0795
195.8064,196.0062,-47.8131
196.0062,196.2061,-48.038



//TRACE,Optical Spectrum,Input 1 (Run 65) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.9,2.6617
192.2,3.475
192.4,3.6959
192.8,3.4223
193.4,3.0761
193.6,3.4481
193.7,3.7051
193.9,4.2228
194.1,4.5358
194.2,4.5572
194.3,4.4835
194.7,3.8251
195.3,7.2673
195.5,9.9091

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.0814
191.8095,192.0094,-57.2734
192.0094,192.2092,-56.6482
192.2092,192.4091,-56.2725
192.4091,192.6089,-56.1703
192.6089,192.8088,-56.3014
192.8088,193.0086,-56.5532
193.0086,193.2084,-56.7623
193.2084,193.4083,-56.7684
193.4083,193.6081,-56.4896
193.6081,193.808,-55.9834
193.808,194.0078,-55.4445
194.0078,194.2077,-55.12
194.2077,194.4075,-55.1609
194.4075,194.6073,-55.487
194.6073,194.8072,-55.7523
194.8072,195.007,-55.4689
195.007,195.2069,-54.268
195.2069,195.4067,-52.1118
195.4067,195.6066,-49.4407
195.6066,195.8064,-47.0313
195.8064,196.0062,-45.6929
196.0062,196.2061,-45.9259



//TRACE,Optical Spectrum,Input 1 (Run 66) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.509
191.7,1.9383
192,3.0477
192.1,3.3234
192.2,3.537
192.4,3.7609
192.6,3.721
192.7,3.6227
192.8,3.4915
193.1,3.1077
193.4,3.1517
194.1,4.6211
194.3,4.5709
194.4,4.4176
194.5,4.2237
194.8,3.9331
195.1,5.2764
195.3,7.3827
195.4,8.6838
195.5,10.035

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.0276
191.8095,192.0094,-57.2157
192.0094,192.2092,-56.5871
192.2092,192.4091,-56.2083
192.4091,192.6089,-56.1035
192.6089,192.8088,-56.2325
192.8088,193.0086,-56.4823
193.0086,193.2084,-56.6895
193.2084,193.4083,-56.6932
193.4083,193.6081,-56.4118
193.6081,193.808,-55.9028
193.808,194.0078,-55.3611
194.0078,194.2077,-55.0341
194.2077,194.4075,-55.0728
194.4075,194.6073,-55.3966
194.6073,194.8072,-55.6588
194.8072,195.007,-55.3701
195.007,195.2069,-54.1616
195.2069,195.4067,-51.9957
195.4067,195.6066,-49.3143
195.6066,195.8064,-46.8962
195.8064,196.0062,-45.553
196.0062,196.2061,-45.7865



//TRACE,Optical Spectrum,Input 1 (Run 67) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
192.6,2.8018
193.6,2.4542
194.3,3.3758
195.2,4.7191
195.5,8.3139

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.7632
191.8095,192.0094,-58.0041
192.0094,192.2092,-57.4237
192.2092,192.4091,-57.0868
192.4091,192.6089,-57.0171
192.6089,192.8088,-57.1755
192.8088,193.0086,-57.4519
193.0086,193.2084,-57.6865
193.2084,193.4083,-57.7216
193.4083,193.6081,-57.4764
193.6081,193.808,-57.0066
193.808,194.0078,-56.5033
194.0078,194.2077,-56.2101
194.2077,194.4075,-56.2778
