//DATASET,
//created,Wed, 24 Feb 2021 22:09:43 GMT

//TRACE,Optical Spectrum,Input 1 (Run 1) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
194.1,0.0321
194.2,-0.004
194.4,-0.3399
194.6,-0.8564
194.7,-1.0696
194.9,-1.123
195,-0.8712
195.1,-0.3993
195.2,0.2957
195.3,1.1759
195.4,2.1913
195.6,4.3004
195.7,5.21
195.8,5.9037
195.9,6.3183



//TRACE,Optical Spectrum,Input 1 (Run 79) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.8781
191.8095,192.0094,-60.27
192.0094,192.2092,-59.8276
192.2092,192.4091,-59.6108
192.4091,192.6089,-59.642
192.6089,192.8088,-59.8858
192.8088,193.0086,-60.2402
193.0086,193.2084,-60.5552
193.2084,193.4083,-60.6813
193.4083,193.6081,-60.54
193.6081,193.808,-60.1821
193.808,194.0078,-59.7879
194.0078,194.2077,-59.5911
194.2077,194.4075,-59.7431
194.4075,194.6073,-60.1885
194.6073,194.8072,-60.6265
194.8072,195.007,-60.6152
195.007,195.2069,-59.8055
195.2069,195.4067,-58.1457
195.4067,195.6066,-56.0021
195.6066,195.8064,-54.0371
195.8064,196.0062,-52.9433
196.0062,196.2061,-53.1491

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-1.173
191.7,-0.852
191.8,-0.5514
191.9,-0.2807
192.1,0.1342
192.2,0.2622
192.3,0.3303
192.4,0.3362
192.5,0.282
192.6,0.1733
192.7,0.0212
192.8,-0.1606
192.9,-0.3539
193,-0.539
193.1,-0.6962
193.2,-0.8066
193.3,-0.8568
193.4,-0.8384
193.5,-0.7544
193.6,-0.6124
193.7,-0.432
193.8,-0.2386
193.9,-0.0633
194,0.064
194.1,0.1197
194.2,0.0848
194.3,-0.0418
194.4,-0.249
194.5,-0.5031
194.6,-0.7629
194.7,-0.9744
194.8,-1.0787
195,-0.7671
195.1,-0.291
195.2,0.4089
195.3,1.2944
195.4,2.3152
195.5,3.392
195.6,4.4346
195.7,5.3484
195.8,6.0453
195.9,6.4618



//TRACE,Optical Spectrum,Input 1 (Run 80) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-61.1941
191.8095,192.0094,-60.6084
192.0094,192.2092,-60.1865
192.2092,192.4091,-59.9876
192.4091,192.6089,-60.034
192.6089,192.8088,-60.2908
192.8088,193.0086,-60.6571
193.0086,193.2084,-60.9844
193.2084,193.4083,-61.1242
193.4083,193.6081,-60.9985
193.6081,193.808,-60.6571
193.808,194.0078,-60.2791
194.0078,194.2077,-60.0966
194.2077,194.4075,-60.2614
194.4075,194.6073,-60.7208
194.6073,194.8072,-61.1792
194.8072,195.007,-61.199
195.007,195.2069,-60.4328
195.2069,195.4067,-58.8274
195.4067,195.6066,-56.7416
195.6066,195.8064,-54.8254
195.8064,196.0062,-53.7586
196.0062,196.2061,-53.9615

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-1.4682
191.7,-1.1591
192,-0.3902
192.2,-0.0982
192.3,-0.0388
192.8,-0.5625
192.9,-0.7612
193.4,-1.2775
193.5,-1.2015
193.6,-1.0679
193.7,-0.8961
194.3,-0.5494
194.4,-0.7626
194.6,-1.2912
195,-1.3557
195.1,-0.9037
195.2,-0.2313
195.3,0.6244
195.4,1.6144
195.5,2.6609
195.7,4.5658
195.8,5.2449
195.9,5.6505



//TRACE,Optical Spectrum,Input 1 (Run 81) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.7328
191.8095,192.0094,-60.1144
192.0094,192.2092,-59.6626
192.2092,192.4091,-59.4375
192.4091,192.6089,-59.4618
192.6089,192.8088,-59.6997
192.8088,193.0086,-60.0486
193.0086,193.2084,-60.358
193.2084,193.4083,-60.4778
193.4083,193.6081,-60.3293
193.6081,193.808,-59.9638
193.808,194.0078,-59.5622
194.0078,194.2077,-59.3588
194.2077,194.4075,-59.5049
194.4075,194.6073,-59.9439
194.6073,194.8072,-60.3727
194.8072,195.007,-60.3471
195.007,195.2069,-59.5174
195.2069,195.4067,-57.8324
195.4067,195.6066,-55.6621
195.6066,195.8064,-53.6745
195.8064,196.0062,-52.5682
196.0062,196.2061,-52.7754

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-1.0371
191.7,-0.7107
191.9,-0.1288
192,0.1075
192.1,0.2957
192.3,0.5001
192.4,0.5097
192.5,0.4588
192.6,0.353
192.7,0.2037
192.8,0.0244
192.9,-0.1664
193,-0.349
193.1,-0.5035
193.2,-0.6111
193.3,-0.6581
193.4,-0.6363
193.5,-0.5486
193.6,-0.4027
193.7,-0.2184
193.8,-0.0211
193.9,0.158
194.2,0.3157
194.3,0.1919
194.4,-0.0126
194.5,-0.2636
194.6,-0.5198
194.7,-0.7266
194.9,-0.7609
195,-0.4962
195.1,-0.0089
195.2,0.7036
195.5,3.7285
195.6,4.7839
195.7,5.7086
195.9,6.8352



//TRACE,Optical Spectrum,Input 1 (Run 82) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.4736
191.8095,192.0094,-59.8368
192.0094,192.2092,-59.3681
192.2092,192.4091,-59.1283
192.4091,192.6089,-59.1402
192.6089,192.8088,-59.3675
192.8088,193.0086,-59.7068
193.0086,193.2084,-60.0062
193.2084,193.4083,-60.1147
193.4083,193.6081,-59.9535
193.6081,193.808,-59.5743
193.808,194.0078,-59.1595
194.0078,194.2077,-58.9443
194.2077,194.4075,-59.08
194.4075,194.6073,-59.5076
194.6073,194.8072,-59.9201
194.8072,195.007,-59.8691
195.007,195.2069,-59.0035
195.2069,195.4067,-57.2734
195.4067,195.6066,-55.0552
195.6066,195.8064,-53.0271
195.8064,196.0062,-51.8984
196.0062,196.2061,-52.1081

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,-0.4582
192.1,0.5843
192.3,0.8036
192.5,0.7745
192.6,0.674
192.7,0.5296
192.9,0.1686
193.2,-0.2617
193.3,-0.3032
193.5,-0.181
193.8,0.3675
194.1,0.7551
194.4,0.4097
194.5,0.1641
194.6,-0.0855
195.1,0.4949
195.2,1.23
195.3,2.1538
195.6,5.408



//TRACE,Optical Spectrum,Input 1 (Run 83) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-61.0943
191.8095,192.0094,-60.5015
192.0094,192.2092,-60.0731
192.2092,192.4091,-59.8686
192.4091,192.6089,-59.9102
192.6089,192.8088,-60.1629
192.8088,193.0086,-60.5254
193.0086,193.2084,-60.8488
193.2084,193.4083,-60.9843
193.4083,193.6081,-60.8537
193.6081,193.808,-60.5071
193.808,194.0078,-60.124
194.0078,194.2077,-59.9369
194.2077,194.4075,-60.0976
194.4075,194.6073,-60.5526
194.6073,194.8072,-61.0046
194.8072,195.007,-61.0145
195.007,195.2069,-60.2346
195.2069,195.4067,-58.6121
195.4067,195.6066,-56.5081
195.6066,195.8064,-54.5765
195.8064,196.0062,-53.5012
196.0062,196.2061,-53.705

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,-0.7695
192,-0.2826
192.1,-0.1061
192.5,0.0192
192.8,-0.4356
193.7,-0.7496
194.6,-1.1244
194.9,-1.4113
195,-1.1699
195.5,2.8916
195.9,5.9065



//TRACE,Optical Spectrum,Input 1 (Run 84) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.7557
191.8095,192.0094,-60.1389
192.0094,192.2092,-59.6885
192.2092,192.4091,-59.4648
192.4091,192.6089,-59.4902
192.6089,192.8088,-59.729
192.8088,193.0086,-60.0788
193.0086,193.2084,-60.389
193.2084,193.4083,-60.5098
193.4083,193.6081,-60.3625
193.6081,193.808,-59.9982
193.808,194.0078,-59.5977
194.0078,194.2077,-59.3953
194.2077,194.4075,-59.5424
194.4075,194.6073,-59.9824
194.6073,194.8072,-60.4127
194.8072,195.007,-60.3893
195.007,195.2069,-59.5627
195.2069,195.4067,-57.8818
195.4067,195.6066,-55.7156
195.6066,195.8064,-53.7316
195.8064,196.0062,-52.6272
196.0062,196.2061,-52.8342

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,-0.4278
192.1,0.2703
192.2,0.402
192.4,0.4823
192.8,-0.0047
192.9,-0.1959
193.1,-0.5338
193.3,-0.6894
193.4,-0.6681
193.6,-0.4357
193.7,-0.252
193.8,-0.0553
193.9,0.1232
194.2,0.2793
194.7,-0.7656
194.8,-0.8647
194.9,-0.8021
195.1,-0.0533
195.3,1.5543
195.4,2.5871
195.5,3.6755
195.9,6.7764



//TRACE,Optical Spectrum,Input 1 (Run 85) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.7645
191.8095,192.0094,-60.1484
192.0094,192.2092,-59.6985
192.2092,192.4091,-59.4753
192.4091,192.6089,-59.5011
192.6089,192.8088,-59.7403
192.8088,193.0086,-60.0904
193.0086,193.2084,-60.401
193.2084,193.4083,-60.5221
193.4083,193.6081,-60.3753
193.6081,193.808,-60.0114
193.808,194.0078,-59.6114
194.0078,194.2077,-59.4094
194.2077,194.4075,-59.5568
194.4075,194.6073,-59.9972
194.6073,194.8072,-60.4281
194.8072,195.007,-60.4056
195.007,195.2069,-59.5802
195.2069,195.4067,-57.9008
195.4067,195.6066,-55.7363
195.6066,195.8064,-53.7536
195.8064,196.0062,-52.65
196.0062,196.2061,-52.8569

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-1.0668
191.7,-0.7415
191.9,-0.1619
192.2,0.3919
192.3,0.4631
192.4,0.4718
192.5,0.4202
192.6,0.3138
192.7,0.1639
192.8,-0.0159
192.9,-0.2073
193,-0.3904
193.1,-0.5455
193.2,-0.6537
193.3,-0.7015
193.4,-0.6804
193.5,-0.5935
193.6,-0.4484
193.7,-0.265
193.8,-0.0685
193.9,0.1097
194.1,0.298
194.2,0.2653
194.3,0.1409
194.4,-0.0642
194.5,-0.3159
194.6,-0.5729
194.7,-0.7807
194.8,-0.8802
194.9,-0.818
195,-0.5553
195.2,0.6393
195.3,1.5355
195.4,2.5675
195.5,3.6551
195.6,4.7077
195.7,5.63
195.9,6.7538



//TRACE,Optical Spectrum,Input 1 (Run 86) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.2334
191.8095,192.0094,-59.5795
192.0094,192.2092,-59.0951
192.2092,192.4091,-58.8418
192.4091,192.6089,-58.8422
192.6089,192.8088,-59.0597
192.8088,193.0086,-59.3901
193.0086,193.2084,-59.6803
193.2084,193.4083,-59.7784
193.4083,193.6081,-59.6055
193.6081,193.808,-59.2136
193.808,194.0078,-58.7864
194.0078,194.2077,-58.5603
194.2077,194.4075,-58.6864
194.4075,194.6073,-59.1035
194.6073,194.8072,-59.5009
194.8072,195.007,-59.4265
195.007,195.2069,-58.5276
195.2069,195.4067,-56.7555
195.4067,195.6066,-54.4926
195.6066,195.8064,-52.4268
195.8064,196.0062,-51.2774
196.0062,196.2061,-51.4893

//Parameterized
#Frequency,Power
#(THz),(dBm)
192.2,0.9994
192.6,0.9719
192.8,0.6615



//TRACE,Optical Spectrum,Input 1 (Run 87) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-61.0314
191.8095,192.0094,-60.4342
192.0094,192.2092,-60.0017
192.2092,192.4091,-59.7936
192.4091,192.6089,-59.8322
192.6089,192.8088,-60.0823
192.8088,193.0086,-60.4425
193.0086,193.2084,-60.7634
193.2084,193.4083,-60.8962
193.4083,193.6081,-60.7624
193.6081,193.808,-60.4126
193.808,194.0078,-60.0262
194.0078,194.2077,-59.8364
194.2077,194.4075,-59.9945
194.4075,194.6073,-60.4467
194.6073,194.8072,-60.8946
194.8072,195.007,-60.8984
195.007,195.2069,-60.1098
195.2069,195.4067,-58.4765
195.4067,195.6066,-56.3609
195.6066,195.8064,-54.4197
195.8064,196.0062,-53.339
196.0062,196.2061,-53.5434

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,-1.0011
191.8,-0.7061
191.9,-0.4409
192,-0.2148
192.1,-0.0362
192.4,0.1532
192.5,0.0956
192.6,-0.0163
192.9,-0.5516
193,-0.7394
193.1,-0.8994
193.8,-0.4681
193.9,-0.2967
194,-0.1731
194.2,-0.1588
194.7,-1.2358
194.9,-1.2983
195.2,0.0981
195.3,0.9692
195.4,1.975
195.6,4.0662
195.7,4.9685
195.8,5.6567



//TRACE,Optical Spectrum,Input 1 (Run 88) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.8415
191.8095,192.0094,-60.2308
192.0094,192.2092,-59.786
192.2092,192.4091,-59.5671
192.4091,192.6089,-59.5966
192.6089,192.8088,-59.8389
192.8088,193.0086,-60.1919
193.0086,193.2084,-60.5055
193.2084,193.4083,-60.63
193.4083,193.6081,-60.4869
193.6081,193.808,-60.127
193.808,194.0078,-59.731
194.0078,194.2077,-59.5325
194.2077,194.4075,-59.683
194.4075,194.6073,-60.1268
194.6073,194.8072,-60.5625
194.8072,195.007,-60.5476
195.007,195.2069,-59.7328
195.2069,195.4067,-58.0667
195.4067,195.6066,-55.9164
195.6066,195.8064,-53.9457
195.8064,196.0062,-52.8487
196.0062,196.2061,-53.0549

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-1.1388
191.7,-0.8164
191.8,-0.5144
191.9,-0.2424
192,-0.0098
192.1,0.1749
192.2,0.304
192.3,0.3731
192.4,0.3799
192.5,0.3266
192.6,0.2186
192.7,0.0672
192.8,-0.1139
192.9,-0.3066
193,-0.4911
193.1,-0.6476
193.2,-0.7573
193.3,-0.8068
193.4,-0.7875
193.5,-0.7025
193.6,-0.5595
193.7,-0.3781
193.8,-0.1838
193.9,-0.0075
194,0.1207
194.1,0.1772
194.2,0.143
194.3,0.0171
194.4,-0.1894
194.5,-0.4427
194.6,-0.7016
194.7,-0.9119
194.8,-1.0146
194.9,-0.9565
195,-0.6988
195.1,-0.2199
195.2,0.4832
195.3,1.3722
195.4,2.3966
195.5,3.4768
195.6,4.5227
195.7,5.4392
195.8,6.1382
195.9,6.5559



//TRACE,Optical Spectrum,Input 1 (Run 89) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.7155
191.8095,192.0094,-60.0959
192.0094,192.2092,-59.6429
192.2092,192.4091,-59.4169
192.4091,192.6089,-59.4404
192.6089,192.8088,-59.6775
192.8088,193.0086,-60.0259
193.0086,193.2084,-60.3345
193.2084,193.4083,-60.4535
193.4083,193.6081,-60.3043
193.6081,193.808,-59.9378
193.808,194.0078,-59.5354
194.0078,194.2077,-59.3311
194.2077,194.4075,-59.4766
194.4075,194.6073,-59.9148
194.6073,194.8072,-60.3425
194.8072,195.007,-60.3153
195.007,195.2069,-59.4831
195.2069,195.4067,-57.7952
195.4067,195.6066,-55.6216
195.6066,195.8064,-53.6313
195.8064,196.0062,-52.5236
196.0062,196.2061,-52.7309

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-1.021
191.7,-0.6939
192,0.1262
192.1,0.3149
192.2,0.4478
192.4,0.5303
192.5,0.4798
192.7,0.2254
192.8,0.0465
192.9,-0.1441
193,-0.3264
193.1,-0.4806
193.2,-0.5878
193.3,-0.6345
193.4,-0.6122
193.5,-0.5241
193.6,-0.3777
193.7,-0.1929
193.8,0.0048
193.9,0.1844
194,0.3156
194.1,0.3749
194.2,0.3432
194.3,0.2197
194.4,0.0155
194.5,-0.2351
194.6,-0.4909
194.7,-0.6971
195.1,0.0246
195.2,0.7387
195.4,2.6763
195.5,3.7685
195.7,5.7515
195.9,6.8797



//TRACE,Optical Spectrum,Input 1 (Run 90) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.2463
191.8095,192.0094,-59.5933
192.0094,192.2092,-59.1098
192.2092,192.4091,-58.8571
192.4091,192.6089,-58.8582
192.6089,192.8088,-59.0763
192.8088,193.0086,-59.4071
193.0086,193.2084,-59.6977
193.2084,193.4083,-59.7964
193.4083,193.6081,-59.6241
193.6081,193.808,-59.233
193.808,194.0078,-58.8064
194.0078,194.2077,-58.5809
194.2077,194.4075,-58.7075
194.4075,194.6073,-59.1252
194.6073,194.8072,-59.5234
194.8072,195.007,-59.4503
195.007,195.2069,-58.5531
195.2069,195.4067,-56.7833
195.4067,195.6066,-54.5228
195.6066,195.8064,-52.459
195.8064,196.0062,-51.3107
196.0062,196.2061,-51.5225

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,-0.2365
192.4,1.0916
193,0.2885
193.4,0.0418
193.9,0.9005
194.1,1.1127
195.3,2.6375



//TRACE,Optical Spectrum,Input 1 (Run 91) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.487
191.8095,192.0094,-59.8511
192.0094,192.2092,-59.3832
192.2092,192.4091,-59.1443
192.4091,192.6089,-59.1568
192.6089,192.8088,-59.3847
192.8088,193.0086,-59.7244
193.0086,193.2084,-60.0243
193.2084,193.4083,-60.1334
193.4083,193.6081,-59.9729
193.6081,193.808,-59.5944
193.808,194.0078,-59.1802
194.0078,194.2077,-58.9656
194.2077,194.4075,-59.1019
194.4075,194.6073,-59.5301
194.6073,194.8072,-59.9434
194.8072,195.007,-59.8938
195.007,195.2069,-59.03
195.2069,195.4067,-57.3023
195.4067,195.6066,-55.0865
195.6066,195.8064,-53.0605
195.8064,196.0062,-51.933
196.0062,196.2061,-52.1425

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-0.807
191.9,0.1286
192.1,0.5694
192.2,0.7091
192.3,0.7879
192.4,0.8036
192.7,0.5128
192.8,0.3379
192.9,0.1513
193.1,-0.177
193.3,-0.3215
193.4,-0.2938
193.7,0.1436
194,0.6697
194.3,0.5877
194.6,-0.1079
194.7,-0.3067
194.9,-0.3177
195.2,1.2028
195.3,2.1254
195.4,3.1844
195.6,5.3758



//TRACE,Optical Spectrum,Input 1 (Run 92) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-61.1467
191.8095,192.0094,-60.5577
192.0094,192.2092,-60.1327
192.2092,192.4091,-59.9311
192.4091,192.6089,-59.9753
192.6089,192.8088,-60.2301
192.8088,193.0086,-60.5946
193.0086,193.2084,-60.9201
193.2084,193.4083,-61.0578
193.4083,193.6081,-60.9298
193.6081,193.808,-60.586
193.808,194.0078,-60.2055
194.0078,194.2077,-60.0209
194.2077,194.4075,-60.1837
194.4075,194.6073,-60.641
194.6073,194.8072,-61.0963
194.8072,195.007,-61.1114
195.007,195.2069,-60.3387
195.2069,195.4067,-58.7253
195.4067,195.6066,-56.6308
195.6066,195.8064,-54.7073
195.8064,196.0062,-53.6365
196.0062,196.2061,-53.8398

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,-1.1131
192,-0.3392
192.2,-0.0443
192.7,-0.3158
193,-0.8901
193.1,-1.0521
193.2,-1.1679
193.6,-0.9997
193.9,-0.4721
194.2,-0.3418
194.3,-0.4734
194.8,-1.5476
195.1,-0.8119
195.6,3.7893
195.7,4.683
195.8,5.3647



//TRACE,Optical Spectrum,Input 1 (Run 93) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.9978
191.8095,192.0094,-60.3982
192.0094,192.2092,-59.9635
192.2092,192.4091,-59.7535
192.4091,192.6089,-59.7905
192.6089,192.8088,-60.0392
192.8088,193.0086,-60.3981
193.0086,193.2084,-60.7178
193.2084,193.4083,-60.849
193.4083,193.6081,-60.7137
193.6081,193.808,-60.362
193.808,194.0078,-59.974
194.0078,194.2077,-59.7826
194.2077,194.4075,-59.9394
194.4075,194.6073,-60.3901
194.6073,194.8072,-60.8358
194.8072,195.007,-60.8362
195.007,195.2069,-60.043
195.2069,195.4067,-58.4039
195.4067,195.6066,-56.2823
195.6066,195.8064,-54.3358
195.8064,196.0062,-53.2522
196.0062,196.2061,-53.4569

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-1.2849
191.9,-0.4058
192,-0.1786
192.1,0.0011
192.2,0.1256
192.3,0.1904
192.5,0.1365
192.6,0.0253
192.7,-0.129
192.8,-0.3129
193.1,-0.8549
193.2,-0.9677
193.5,-0.9239
193.6,-0.785
193.7,-0.6079
193.8,-0.4178
194,-0.1211
194.1,-0.0681
194.2,-0.1054
194.3,-0.2342
194.6,-0.9631
194.8,-1.2877
194.9,-1.2378
195,-0.9902
195.1,-0.5232
195.3,1.0405
195.4,2.0496
195.5,3.1149
195.7,5.0518
195.8,5.7419
195.9,6.1543



//TRACE,Optical Spectrum,Input 1 (Run 94) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.8767
191.8095,192.0094,-60.2685
192.0094,192.2092,-59.826
192.2092,192.4091,-59.6091
192.4091,192.6089,-59.6403
192.6089,192.8088,-59.884
192.8088,193.0086,-60.2384
193.0086,193.2084,-60.5533
193.2084,193.4083,-60.6793
193.4083,193.6081,-60.538
193.6081,193.808,-60.18
193.808,194.0078,-59.7857
194.0078,194.2077,-59.5888
194.2077,194.4075,-59.7407
194.4075,194.6073,-60.1861
194.6073,194.8072,-60.6241
194.8072,195.007,-60.6126
195.007,195.2069,-59.8027
195.2069,195.4067,-58.1427
195.4067,195.6066,-55.9988
195.6066,195.8064,-54.0336
195.8064,196.0062,-52.9396
196.0062,196.2061,-53.1455

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-1.1717
191.7,-0.8507
191.8,-0.55
191.9,-0.2792
192,-0.0478
192.1,0.1357
192.2,0.2638
192.3,0.3319
192.4,0.3379
192.5,0.2837
192.6,0.175
192.7,0.023
192.8,-0.1588
192.9,-0.352
193,-0.5372
193.1,-0.6943
193.2,-0.8047
193.3,-0.8549
193.4,-0.8364
193.5,-0.7524
193.6,-0.6103
193.7,-0.4299
193.8,-0.2365
193.9,-0.0611
194,0.0662
194.1,0.1219
194.3,-0.0395
194.4,-0.2467
194.5,-0.5007
194.6,-0.7606
194.7,-0.972
194.8,-1.0762
194.9,-1.0199
195,-0.7645
195.3,1.2974
195.4,2.3184
195.5,3.3952
195.6,4.438
195.7,5.3519
195.8,6.0489
195.9,6.4654



//TRACE,Optical Spectrum,Input 1 (Run 95) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.9265
191.8095,192.0094,-60.3219
192.0094,192.2092,-59.8826
192.2092,192.4091,-59.6685
192.4091,192.6089,-59.7021
192.6089,192.8088,-59.9479
192.8088,193.0086,-60.3041
193.0086,193.2084,-60.621
193.2084,193.4083,-60.7492
193.4083,193.6081,-60.6103
193.6081,193.808,-60.2549
193.808,194.0078,-59.8632
194.0078,194.2077,-59.6686
194.2077,194.4075,-59.8225
194.4075,194.6073,-60.27
194.6073,194.8072,-60.7112
194.8072,195.007,-60.7046
195.007,195.2069,-59.9016
195.2069,195.4067,-58.2502
195.4067,195.6066,-56.1155
195.6066,195.8064,-54.158
195.8064,196.0062,-53.0683
196.0062,196.2061,-53.2737

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-1.2183
191.9,-0.3313
192,-0.1016
192.1,0.0803
192.2,0.2069
192.3,0.2736
192.4,0.2784
192.6,0.1134
192.7,-0.0395
192.8,-0.2222
192.9,-0.4164
193.1,-0.7604
193.2,-0.8718
193.3,-0.9231
193.4,-0.9058
193.6,-0.6822
193.7,-0.5032
193.8,-0.3111
193.9,-0.137
194,-0.0109
194.1,0.0437
194.2,0.0078
194.4,-0.3278
194.5,-0.5828
194.6,-0.844
194.7,-1.057
194.8,-1.1633
194.9,-1.1096
195,-0.8574
195.1,-0.385
195.2,0.3107
195.3,1.1917
195.5,3.2798
195.6,4.3182
195.7,5.2283
195.8,5.9225
195.9,6.3373



//TRACE,Optical Spectrum,Input 1 (Run 96) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.9494
191.8095,192.0094,-60.3464
192.0094,192.2092,-59.9085
192.2092,192.4091,-59.6958
192.4091,192.6089,-59.7305
192.6089,192.8088,-59.9772
192.8088,193.0086,-60.3343
193.0086,193.2084,-60.652
193.2084,193.4083,-60.7812
193.4083,193.6081,-60.6434
193.6081,193.808,-60.2893
193.808,194.0078,-59.8987
194.0078,194.2077,-59.7051
194.2077,194.4075,-59.86
194.4075,194.6073,-60.3085
194.6073,194.8072,-60.7512
194.8072,195.007,-60.7469
195.007,195.2069,-59.947
195.2069,195.4067,-58.2995
195.4067,195.6066,-56.169
195.6066,195.8064,-54.215
195.8064,196.0062,-53.1273
196.0062,196.2061,-53.3325

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-1.2396
191.7,-0.9214
191.8,-0.6234
191.9,-0.3552
192,-0.1263
192.1,0.0549
192.3,0.2469
192.4,0.2511
192.5,0.1953
192.7,-0.0682
192.8,-0.2513
192.9,-0.4458
193.1,-0.7907
193.2,-0.9026
193.3,-0.9543
193.4,-0.9376
193.5,-0.8553
193.6,-0.7152
193.8,-0.3453
193.9,-0.1719
194.2,-0.0285
194.3,-0.1564
194.4,-0.365
194.5,-0.6205
194.7,-1.096
194.8,-1.2032
194.9,-1.1507
195,-0.9
195.1,-0.4293
195.2,0.2643
195.3,1.1431
195.4,2.157
195.5,3.2269
195.6,4.2633
195.7,5.1717
195.8,5.8646
195.9,6.2786



//TRACE,Optical Spectrum,Input 1 (Run 97) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.8804
191.8095,192.0094,-60.2724
192.0094,192.2092,-59.8301
192.2092,192.4091,-59.6135
192.4091,192.6089,-59.6449
192.6089,192.8088,-59.8888
192.8088,193.0086,-60.2432
193.0086,193.2084,-60.5583
193.2084,193.4083,-60.6845
193.4083,193.6081,-60.5433
193.6081,193.808,-60.1855
193.808,194.0078,-59.7915
194.0078,194.2077,-59.5947
194.2077,194.4075,-59.7468
194.4075,194.6073,-60.1923
194.6073,194.8072,-60.6305
194.8072,195.007,-60.6194
195.007,195.2069,-59.81
195.2069,195.4067,-58.1507
195.4067,195.6066,-56.0075
195.6066,195.8064,-54.0428
195.8064,196.0062,-52.9492
196.0062,196.2061,-53.1549

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-1.1751
191.7,-0.8542
191.8,-0.5537
192,-0.0518
192.1,0.1316
192.2,0.2596
192.3,0.3276
192.4,0.3335
192.6,0.1704
192.7,0.0184
192.8,-0.1635
192.9,-0.3568
193,-0.542
193.1,-0.6992
193.2,-0.8097
193.3,-0.86
193.4,-0.8416
193.5,-0.7576
193.6,-0.6156
193.7,-0.4353
193.8,-0.242
194,0.0605
194.1,0.1161
194.2,0.0811
194.3,-0.0455
194.4,-0.2527
194.5,-0.5068
194.6,-0.7668
194.7,-0.9783
194.8,-1.0826
194.9,-1.0265
195,-0.7713
195.1,-0.2954
195.2,0.4043
195.3,1.2896
195.4,2.3102
195.5,3.3867
195.6,4.4291
195.7,5.3427
195.8,6.0395
195.9,6.4559



//TRACE,Optical Spectrum,Input 1 (Run 98) 
