//DATASET,
//created,Sat, 20 Feb 2021 20:43:12 GMT

//TRACE,Optical Spectrum,Input 1 (Run 1) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
192.1,2.8016
192.3,3.1349
192.4,3.2005
192.5,3.2004
192.6,3.1405
192.7,3.0335
192.8,2.8939
193.1,2.4853
193.3,2.4239
193.4,2.4989
193.5,2.6435
193.6,2.8494
193.7,3.095
193.8,3.3532
193.9,3.5908
194,3.776
194.1,3.8846
194.2,3.8977
194.4,3.6541
194.5,3.4503
194.6,3.2514
194.7,3.1174
194.8,3.1131
195,3.7063
195.1,4.3655
195.2,5.2744
195.3,6.3866
195.4,7.6418
195.5,8.9481
195.6,10.2022
195.8,12.1284



//TRACE,Optical Spectrum,Input 1 (Run 115) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.0552
191.8095,192.0094,-57.2453
192.0094,192.2092,-56.6184
192.2092,192.4091,-56.2412
192.4091,192.6089,-56.1378
192.6089,192.8088,-56.2678
192.8088,193.0086,-56.5187
193.0086,193.2084,-56.7268
193.2084,193.4083,-56.7318
193.4083,193.6081,-56.4517
193.6081,193.808,-55.9441
193.808,194.0078,-55.4039
194.0078,194.2077,-55.0782
194.2077,194.4075,-55.118
194.4075,194.6073,-55.443
194.6073,194.8072,-55.7068
194.8072,195.007,-55.4208
195.007,195.2069,-54.2161
195.2069,195.4067,-52.0553
195.4067,195.6066,-49.3791
195.6066,195.8064,-46.9655
195.8064,196.0062,-45.6248
196.0062,196.2061,-45.858

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.4829
191.8,2.317
192,3.0176
192.6,3.6865
192.7,3.5877
193.7,3.744
194.2,4.5993
194.9,4.0908
195,4.5294
195.2,6.1696
195.5,9.9704



//TRACE,Optical Spectrum,Input 1 (Run 116) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5527
191.8095,192.0094,-57.7785
192.0094,192.2092,-57.1843
192.2092,192.4091,-56.8354
192.4091,192.6089,-56.7557
192.6089,192.8088,-56.9056
192.8088,193.0086,-57.1744
193.0086,193.2084,-57.4011
193.2084,193.4083,-57.4273
193.4083,193.6081,-57.1717
193.6081,193.808,-56.6907
193.808,194.0078,-56.1764
194.0078,194.2077,-55.8735
194.2077,194.4075,-55.933
194.4075,194.6073,-56.2787
194.6073,194.8072,-56.5727
194.8072,195.007,-56.335
195.007,195.2069,-55.2006
195.2069,195.4067,-53.1296
195.4067,195.6066,-50.5489
195.6066,195.8064,-48.2154
195.8064,196.0062,-46.9187
196.0062,196.2061,-47.147

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0128
191.7,1.4221
191.8,1.8093
191.9,2.1637
192,2.4748
192.1,2.7334
192.2,2.9312
192.3,3.0633
192.4,3.1273
192.5,3.1258
192.6,3.0647
192.7,2.9565
192.8,2.8159
192.9,2.6628
193,2.5184
193.1,2.404
193.2,2.3398
193.3,2.3401
193.4,2.4136
193.5,2.5567
193.6,2.7609
193.8,3.2614
193.9,3.4974
194,3.6811
194.1,3.7884
194.3,3.7176
194.4,3.5543
194.5,3.3493
194.6,3.1488
194.8,3.006
194.9,3.1858
195,3.592
195.2,5.1501
195.3,6.2565
195.4,7.5057
195.5,8.8061
195.6,10.0548
195.7,11.1438
195.8,11.973



//TRACE,Optical Spectrum,Input 1 (Run 117) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.8288
191.8095,192.0094,-58.0744
192.0094,192.2092,-57.4983
192.2092,192.4091,-57.1652
192.4091,192.6089,-57.0986
192.6089,192.8088,-57.2595
192.8088,193.0086,-57.5384
193.0086,193.2084,-57.7754
193.2084,193.4083,-57.8133
193.4083,193.6081,-57.5713
193.6081,193.808,-57.1051
193.808,194.0078,-56.6052
194.0078,194.2077,-56.3149
194.2077,194.4075,-56.3853
194.4075,194.6073,-56.7426
194.6073,194.8072,-57.0534
194.8072,195.007,-56.8424
195.007,195.2069,-55.747
195.2069,195.4067,-53.7256
195.4067,195.6066,-51.1976
195.6066,195.8064,-48.9085
195.8064,196.0062,-47.6361
196.0062,196.2061,-47.8617

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.151
191.9,1.8723
192,2.1739
192.1,2.4236
192.2,2.613
192.3,2.7375
192.4,2.7946
192.5,2.7868
192.6,2.72
193.1,2.0345
193.3,1.959
193.4,2.0259
193.5,2.1619
193.7,2.5952
193.9,3.0729
194.8,2.5191
195,3.0724
195.1,3.7056
195.3,5.6649
195.6,9.3848
195.7,10.4529
195.8,11.2663



//TRACE,Optical Spectrum,Input 1 (Run 118) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6957
191.8095,192.0094,-57.9318
192.0094,192.2092,-57.347
192.2092,192.4091,-57.0062
192.4091,192.6089,-56.9333
192.6089,192.8088,-57.089
192.8088,193.0086,-57.363
193.0086,193.2084,-57.595
193.2084,193.4083,-57.6272
193.4083,193.6081,-57.3787
193.6081,193.808,-56.9054
193.808,194.0078,-56.3985
194.0078,194.2077,-56.1022
194.2077,194.4075,-56.1673
194.4075,194.6073,-56.519
194.6073,194.8072,-56.8217
194.8072,195.007,-56.5979
195.007,195.2069,-55.4837
195.2069,195.4067,-53.4384
195.4067,195.6066,-50.885
195.6066,195.8064,-48.5745
195.8064,196.0062,-47.2904
196.0062,196.2061,-47.5173

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.8778
191.7,1.2817
192.3,2.8944
192.4,2.9549
192.5,2.9501
192.6,2.8861
192.8,2.632
193.1,2.2125
193.3,2.1426
193.4,2.2127
193.5,2.3521
193.6,2.5525
193.7,2.7926
193.8,3.0452
194,3.4577
194.3,3.4854
194.9,2.9258
195.3,5.9499
195.5,8.4717
195.6,9.7077
195.8,11.6068



//TRACE,Optical Spectrum,Input 1 (Run 119) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-59.3345
191.8095,192.0094,-58.6165
192.0094,192.2092,-58.0734
192.2092,192.4091,-57.769
192.4091,192.6089,-57.7265
192.6089,192.8088,-57.9078
192.8088,193.0086,-58.2051
193.0086,193.2084,-58.4611
193.2084,193.4083,-58.5206
193.4083,193.6081,-58.3035
193.6081,193.808,-57.8641
193.808,194.0078,-57.3905
194.0078,194.2077,-57.1234
194.2077,194.4075,-57.2138
194.4075,194.6073,-57.5924
194.6073,194.8072,-57.9342
194.8072,195.007,-57.7723
195.007,195.2069,-56.7479
195.2069,195.4067,-54.8169
195.4067,195.6066,-52.3851
195.6066,195.8064,-50.1768
195.8064,196.0062,-48.949
196.0062,196.2061,-49.1696

//Parameterized
#Frequency,Power
#(THz),(dBm)
192.6,2.0894
193.2,1.2785
193.5,1.4398
194.9,1.7664
195.1,2.716
195.2,3.5509
195.5,6.9799
195.8,9.9736



//TRACE,Optical Spectrum,Input 1 (Run 120) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.9227
191.8095,192.0094,-57.1033
192.0094,192.2092,-56.4677
192.2092,192.4091,-56.0829
192.4091,192.6089,-55.9732
192.6089,192.8088,-56.0979
192.8088,193.0086,-56.344
193.0086,193.2084,-56.5472
193.2084,193.4083,-56.5465
193.4083,193.6081,-56.26
193.6081,193.808,-55.7453
193.808,194.0078,-55.1981
194.0078,194.2077,-54.8663
194.2077,194.4075,-54.9009
194.4075,194.6073,-55.2204
194.6073,194.8072,-55.4762
194.8072,195.007,-55.1773
195.007,195.2069,-53.9539
195.2069,195.4067,-51.769
195.4067,195.6066,-49.0674
195.6066,195.8064,-46.6324
195.8064,196.0062,-45.2799
196.0062,196.2061,-45.5144

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,2.4523
191.9,2.8295
192.6,3.8522
192.9,3.4844
193,3.3512
193.4,3.2994
193.9,4.4672
194.2,4.8123
194.3,4.7416
194.4,4.5903
194.6,4.2143
194.9,4.332
195.1,5.4824
195.3,7.608
195.4,8.9194



//TRACE,Optical Spectrum,Input 1 (Run 121) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6938
191.8095,192.0094,-57.9298
192.0094,192.2092,-57.3449
192.2092,192.4091,-57.004
192.4091,192.6089,-56.931
192.6089,192.8088,-57.0866
192.8088,193.0086,-57.3605
193.0086,193.2084,-57.5925
193.2084,193.4083,-57.6246
193.4083,193.6081,-57.3761
193.6081,193.808,-56.9026
193.808,194.0078,-56.3957
194.0078,194.2077,-56.0992
194.2077,194.4075,-56.1643
194.4075,194.6073,-56.5159
194.6073,194.8072,-56.8185
194.8072,195.007,-56.5944
195.007,195.2069,-55.48
195.2069,195.4067,-53.4343
195.4067,195.6066,-50.8806
195.6066,195.8064,-48.5698
195.8064,196.0062,-47.2856
196.0062,196.2061,-47.5125

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.8795
191.9,2.0147
192,2.3209
192.1,2.575
192.2,2.7685
192.5,2.9524
192.6,2.8884
192.9,2.4788
193,2.332
193.2,2.148
193.3,2.1452
193.4,2.2153
193.5,2.3548
193.6,2.5552
194.5,3.1144
194.8,2.757
194.9,2.9292
195,3.3262
195.2,4.861
195.3,5.9539
195.4,7.1892
195.5,8.476
195.6,9.7122
195.8,11.6116



//TRACE,Optical Spectrum,Input 1 (Run 122) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.7586
191.8095,192.0094,-57.9993
192.0094,192.2092,-57.4186
192.2092,192.4091,-57.0814
192.4091,192.6089,-57.0115
192.6089,192.8088,-57.1696
192.8088,193.0086,-57.4459
193.0086,193.2084,-57.6803
193.2084,193.4083,-57.7152
193.4083,193.6081,-57.4698
193.6081,193.808,-56.9998
193.808,194.0078,-56.4962
194.0078,194.2077,-56.2028
194.2077,194.4075,-56.2704
194.4075,194.6073,-56.6247
194.6073,194.8072,-56.9312
194.8072,195.007,-56.7135
195.007,195.2069,-55.6082
195.2069,195.4067,-53.5742
195.4067,195.6066,-51.0328
195.6066,195.8064,-48.7324
195.8064,196.0062,-47.4539
196.0062,196.2061,-47.6802

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.2199
191.8,1.5994
192,2.2503
192.1,2.5023
192.3,2.8202
192.4,2.8791
192.6,2.8075
192.7,2.6954
193,2.2465
193.4,2.1244
193.5,2.2622
193.6,2.4609
193.7,2.6993
193.8,2.9502
193.9,3.1807
194.3,3.3832
194.5,3.0067
194.6,2.8009
194.7,2.6582
194.8,2.6427
194.9,2.8115
195.1,3.843
195.2,4.7284
195.5,8.3246
195.6,9.555
195.7,10.6284
195.8,11.4458



//TRACE,Optical Spectrum,Input 1 (Run 123) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.3399
191.8095,192.0094,-56.4784
192.0094,192.2092,-55.8045
192.2092,192.4091,-55.3865
192.4091,192.6089,-55.249
192.6089,192.8088,-55.3506
192.8088,193.0086,-55.5757
193.0086,193.2084,-55.7573
193.2084,193.4083,-55.7318
193.4083,193.6081,-55.4165
193.6081,193.808,-54.8705
193.808,194.0078,-54.2927
194.0078,194.2077,-53.9342
194.2077,194.4075,-53.9459
194.4075,194.6073,-54.2411
194.6073,194.8072,-54.4617
194.8072,195.007,-54.1064
195.007,195.2069,-52.8001
195.2069,195.4067,-50.5093
195.4067,195.6066,-47.6952
195.6066,195.8064,-45.1658
195.8064,196.0062,-43.7616
196.0062,196.2061,-44.0018

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,2.1599
192.6,4.5821
195.1,6.6278



//TRACE,Optical Spectrum,Input 1 (Run 124) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.4166
191.8095,192.0094,-59.7758
192.0094,192.2092,-59.3033
192.2092,192.4091,-59.0604
192.4091,192.6089,-59.0695
192.6089,192.8088,-59.2945
192.8088,193.0086,-59.6317
193.0086,193.2084,-59.9289
193.2084,193.4083,-60.0349
193.4083,193.6081,-59.871
193.6081,193.808,-59.4888
193.808,194.0078,-59.071
194.0078,194.2077,-58.8532
194.2077,194.4075,-58.9866
194.4075,194.6073,-59.4117
194.6073,194.8072,-59.8206
194.8072,195.007,-59.7641
195.007,195.2069,-58.8906
195.2069,195.4067,-57.1506
195.4067,195.6066,-54.9218
195.6066,195.8064,-52.8847
195.8064,196.0062,-51.7512
196.0062,196.2061,-51.9614

//Parameterized
#Frequency,Power
#(THz),(dBm)
192.6,0.7446
195.6,5.5452
195.7,6.4936



//TRACE,Optical Spectrum,Input 1 (Run 125) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.1722
191.8095,192.0094,-56.2986
192.0094,192.2092,-55.6136
192.2092,192.4091,-55.186
192.4091,192.6089,-55.0406
192.6089,192.8088,-55.1354
192.8088,193.0086,-55.3545
193.0086,193.2084,-55.5299
193.2084,193.4083,-55.4973
193.4083,193.6081,-55.1737
193.6081,193.808,-54.6187
193.808,194.0078,-54.0321
194.0078,194.2077,-53.6658
194.2077,194.4075,-53.6709
194.4075,194.6073,-53.9592
194.6073,194.8072,-54.1697
194.8072,195.007,-53.7981
195.007,195.2069,-52.468
195.2069,195.4067,-50.1466
195.4067,195.6066,-47.3001
195.6066,195.8064,-44.7434
195.8064,196.0062,-43.3242
196.0062,196.2061,-43.5662

//Parameterized
#Frequency,Power
#(THz),(dBm)
192.2,4.526
192.4,4.7951
192.6,4.7924
193.2,4.2199
194.4,5.8269



//TRACE,Optical Spectrum,Input 1 (Run 126) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5336
191.8095,192.0094,-57.7581
192.0094,192.2092,-57.1626
192.2092,192.4091,-56.8127
192.4091,192.6089,-56.732
192.6089,192.8088,-56.8812
192.8088,193.0086,-57.1493
193.0086,193.2084,-57.3753
193.2084,193.4083,-57.4006
193.4083,193.6081,-57.1441
193.6081,193.808,-56.6621
193.808,194.0078,-56.1468
194.0078,194.2077,-55.8431
194.2077,194.4075,-55.9018
194.4075,194.6073,-56.2467
194.6073,194.8072,-56.5395
194.8072,195.007,-56.3
195.007,195.2069,-55.1629
195.2069,195.4067,-53.0884
195.4067,195.6066,-50.5041
195.6066,195.8064,-48.1675
195.8064,196.0062,-46.8692
196.0062,196.2061,-47.0976

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0308
191.9,2.1838
192.1,2.7548
192.2,2.9532
192.3,3.0858
192.6,3.0885
192.7,2.9806
192.8,2.8404
193,2.5435
193.1,2.4296
193.2,2.3657
193.3,2.3664
193.4,2.4403
193.6,2.7886
193.8,3.2902
194,3.7109
194.2,3.8309
194.3,3.7485
194.5,3.381
194.6,3.181
194.9,3.2204
195,3.6279
195.1,4.2838
195.2,5.1891
195.3,6.2973
195.4,7.5484
195.5,8.8507
195.6,10.1011
195.7,11.1915



//TRACE,Optical Spectrum,Input 1 (Run 127) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.7918
191.8095,192.0094,-58.0348
192.0094,192.2092,-57.4563
192.2092,192.4091,-57.121
192.4091,192.6089,-57.0526
192.6089,192.8088,-57.2121
192.8088,193.0086,-57.4896
193.0086,193.2084,-57.7253
193.2084,193.4083,-57.7616
193.4083,193.6081,-57.5178
193.6081,193.808,-57.0496
193.808,194.0078,-56.5477
194.0078,194.2077,-56.2558
194.2077,194.4075,-56.3247
194.4075,194.6073,-56.6805
194.6073,194.8072,-56.989
194.8072,195.007,-56.7745
195.007,195.2069,-55.6738
195.2069,195.4067,-53.6458
195.4067,195.6066,-51.1107
195.6066,195.8064,-48.8157
195.8064,196.0062,-47.5401
196.0062,196.2061,-47.766

//Parameterized
#Frequency,Power
#(THz),(dBm)
192.1,2.4651
192.3,2.7811
192.4,2.8391
192.5,2.8321
192.6,2.7661
193.1,2.0839
193.2,2.0149
193.5,2.2148
193.7,2.65
193.8,2.9
194.1,3.4096
194.2,3.4166
194.4,3.1616
195,3.1419
195.1,3.778
195.3,5.7441
195.5,8.2471
195.6,9.4745
195.7,10.5454



//TRACE,Optical Spectrum,Input 1 (Run 128) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.3988
191.8095,192.0094,-56.5416
192.0094,192.2092,-55.8716
192.2092,192.4091,-55.4569
192.4091,192.6089,-55.3223
192.6089,192.8088,-55.4261
192.8088,193.0086,-55.6534
193.0086,193.2084,-55.8371
193.2084,193.4083,-55.8142
193.4083,193.6081,-55.5018
193.6081,193.808,-54.959
193.808,194.0078,-54.3843
194.0078,194.2077,-54.0284
194.2077,194.4075,-54.0424
194.4075,194.6073,-54.3401
194.6073,194.8072,-54.5643
194.8072,195.007,-54.2146
195.007,195.2069,-52.9168
195.2069,195.4067,-50.6367
195.4067,195.6066,-47.834
195.6066,195.8064,-45.3142
195.8064,196.0062,-43.9152
196.0062,196.2061,-44.1549

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,2.1041
192,3.735
192.2,4.2638
192.6,4.5083
193.1,3.9519
193.3,3.9362
193.4,4.0372
194.1,5.6201
194.3,5.5945
194.4,5.4532
194.6,5.1018
194.7,5.0035
194.9,5.2868
195,5.7684
195.2,7.5171



//TRACE,Optical Spectrum,Input 1 (Run 129) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.8501
191.8095,192.0094,-57.0254
192.0094,192.2092,-56.3851
192.2092,192.4091,-55.9961
192.4091,192.6089,-55.883
192.6089,192.8088,-56.0048
192.8088,193.0086,-56.2483
193.0086,193.2084,-56.4488
193.2084,193.4083,-56.445
193.4083,193.6081,-56.1549
193.6081,193.808,-55.6363
193.808,194.0078,-55.0853
194.0078,194.2077,-54.7502
194.2077,194.4075,-54.7819
194.4075,194.6073,-55.0983
194.6073,194.8072,-55.3497
194.8072,195.007,-55.0439
195.007,195.2069,-53.8101
195.2069,195.4067,-51.6121
195.4067,195.6066,-48.8965
195.6066,195.8064,-46.4497
195.8064,196.0062,-45.0908
196.0062,196.2061,-45.326

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,2.1131
191.8,2.5265
191.9,2.9063
192.1,3.5231
192.2,3.7421
192.6,3.9431
192.8,3.7202
193.2,3.2958
193.3,3.3114
193.4,3.4016
193.5,3.5626
193.6,3.7857
193.7,4.0491
194.1,4.903
194.3,4.8597
194.6,4.3373
194.8,4.247
195,4.9164
195.4,9.0826
195.5,10.451



//TRACE,Optical Spectrum,Input 1 (Run 130) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.7977
191.8095,192.0094,-58.0411
192.0094,192.2092,-57.463
192.2092,192.4091,-57.128
192.4091,192.6089,-57.06
192.6089,192.8088,-57.2197
192.8088,193.0086,-57.4974
193.0086,193.2084,-57.7333
193.2084,193.4083,-57.7698
193.4083,193.6081,-57.5263
193.6081,193.808,-57.0584
193.808,194.0078,-56.5569
194.0078,194.2077,-56.2652
194.2077,194.4075,-56.3343
194.4075,194.6073,-56.6903
194.6073,194.8072,-56.9992
194.8072,195.007,-56.7853
195.007,195.2069,-55.6855
195.2069,195.4067,-53.6585
195.4067,195.6066,-51.1245
195.6066,195.8064,-48.8304
195.8064,196.0062,-47.5554
196.0062,196.2061,-47.7812

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,1.5596
192,2.2078
192.1,2.4585
192.2,2.6488
192.4,2.832
192.5,2.8249
192.6,2.7588
192.8,2.501
193.1,2.0761
193.2,2.007
193.5,2.2064
193.6,2.404
193.8,2.8912
194.1,3.4003
194.3,3.3199
194.4,3.152
194.5,2.9418
194.6,2.735
194.7,2.591
194.8,2.5739
194.9,2.7406
195,3.1309
195.3,5.7315
195.5,8.2333
195.6,9.4603
195.7,10.5307
195.8,11.3459



//TRACE,Optical Spectrum,Input 1 (Run 131) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6791
191.8095,192.0094,-57.914
192.0094,192.2092,-57.3281
192.2092,192.4091,-56.9864
192.4091,192.6089,-56.9127
192.6089,192.8088,-57.0677
192.8088,193.0086,-57.3411
193.0086,193.2084,-57.5725
193.2084,193.4083,-57.604
193.4083,193.6081,-57.3547
193.6081,193.808,-56.8805
193.808,194.0078,-56.3728
194.0078,194.2077,-56.0757
194.2077,194.4075,-56.1401
194.4075,194.6073,-56.4912
194.6073,194.8072,-56.7928
194.8072,195.007,-56.5674
195.007,195.2069,-55.4509
195.2069,195.4067,-53.4025
195.4067,195.6066,-50.846
195.6066,195.8064,-48.5328
195.8064,196.0062,-47.2473
196.0062,196.2061,-47.4744

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.8935
191.7,1.298
192,2.337
192.6,2.9068
192.9,2.498
193,2.3514
193.1,2.2347
193.9,3.3029
194,3.4836
195.3,5.9855
195.8,11.6493



//TRACE,Optical Spectrum,Input 1 (Run 132) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.804
191.8095,192.0094,-56.976
192.0094,192.2092,-56.3326
192.2092,192.4091,-55.9411
192.4091,192.6089,-55.8257
192.6089,192.8088,-55.9457
192.8088,193.0086,-56.1875
193.0086,193.2084,-56.3863
193.2084,193.4083,-56.3806
193.4083,193.6081,-56.0882
193.6081,193.808,-55.5671
193.808,194.0078,-55.0137
194.0078,194.2077,-54.6764
194.2077,194.4075,-54.7064
194.4075,194.6073,-55.0209
194.6073,194.8072,-55.2695
194.8072,195.007,-54.9592
195.007,195.2069,-53.7189
195.2069,195.4067,-51.5125
195.4067,195.6066,-48.788
195.6066,195.8064,-46.3338
195.8064,196.0062,-44.9708
196.0062,196.2061,-45.2064

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.7205
191.7,2.1585
191.8,2.5736
191.9,2.9551
192,3.2921
192.1,3.575
192.2,3.7954
192.4,4.031
192.6,4.0008
192.7,3.9068
193.2,3.3586
193.4,3.4665
193.5,3.6287
193.8,4.3946
193.9,4.6502
194.4,4.7857
194.9,4.5483
195,5.0034
195.4,9.1862
195.5,10.559



//TRACE,Optical Spectrum,Input 1 (Run 133) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.9194
191.8095,192.0094,-57.0998
192.0094,192.2092,-56.464
192.2092,192.4091,-56.079
192.4091,192.6089,-55.9691
192.6089,192.8088,-56.0938
192.8088,193.0086,-56.3397
193.0086,193.2084,-56.5428
193.2084,193.4083,-56.542
193.4083,193.6081,-56.2553
193.6081,193.808,-55.7404
193.808,194.0078,-55.193
194.0078,194.2077,-54.8611
194.2077,194.4075,-54.8956
194.4075,194.6073,-55.2149
194.6073,194.8072,-55.4705
194.8072,195.007,-55.1713
195.007,195.2069,-53.9474
195.2069,195.4067,-51.762
195.4067,195.6066,-49.0597
195.6066,195.8064,-46.6241
195.8064,196.0062,-45.2714
196.0062,196.2061,-45.5059

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.6113
192.6,3.8563
192.7,3.7601
192.8,3.6308
192.9,3.4887
193,3.3555
193.2,3.2013
193.7,3.9459
193.8,4.2197
193.9,4.4723
194.2,4.8176
194.6,4.2198
195,4.7855
195.2,6.4482
195.5,10.2885



//TRACE,Optical Spectrum,Input 1 (Run 134) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.7671
191.8095,192.0094,-58.0083
192.0094,192.2092,-57.4282
192.2092,192.4091,-57.0915
192.4091,192.6089,-57.022
192.6089,192.8088,-57.1805
192.8088,193.0086,-57.4571
193.0086,193.2084,-57.6918
193.2084,193.4083,-57.7271
193.4083,193.6081,-57.4821
193.6081,193.808,-57.0125
193.808,194.0078,-56.5094
194.0078,194.2077,-56.2163
194.2077,194.4075,-56.2842
194.4075,194.6073,-56.639
194.6073,194.8072,-56.946
194.8072,195.007,-56.7291
195.007,195.2069,-55.625
195.2069,195.4067,-53.5924
195.4067,195.6066,-51.0527
195.6066,195.8064,-48.7537
195.8064,196.0062,-47.4759
196.0062,196.2061,-47.7021

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.8104
191.8,1.5907
192,2.2411
192.3,2.8102
192.6,2.797
193,2.2353
194.8,2.6278
195.4,7.0251
195.7,10.6072



//TRACE,Optical Spectrum,Input 1 (Run 135) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.5625
191.8095,192.0094,-56.7171
192.0094,192.2092,-56.0578
192.2092,192.4091,-55.6525
192.4091,192.6089,-55.5256
192.6089,192.8088,-55.636
192.8088,193.0086,-55.8691
193.0086,193.2084,-56.0589
193.2084,193.4083,-56.0429
193.4083,193.6081,-55.7386
193.6081,193.808,-55.2046
193.808,194.0078,-54.6385
194.0078,194.2077,-54.2902
194.2077,194.4075,-54.3106
194.4075,194.6073,-54.6151
194.6073,194.8072,-54.8491
194.8072,195.007,-54.5154
195.007,195.2069,-53.2408
195.2069,195.4067,-50.9905
195.4067,195.6066,-48.2194
195.6066,195.8064,-45.7261
195.8064,196.0062,-44.3416
196.0062,196.2061,-44.5797

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,2.8206
192.6,4.3033
193.3,3.7095
193.6,4.2059
193.9,5.0227
194,5.2306
194.2,5.3919
195.2,7.181



//TRACE,Optical Spectrum,Input 1 (Run 136) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.9309
191.8095,192.0094,-57.1121
192.0094,192.2092,-56.4771
192.2092,192.4091,-56.0928
192.4091,192.6089,-55.9834
192.6089,192.8088,-56.1085
192.8088,193.0086,-56.3549
193.0086,193.2084,-56.5584
193.2084,193.4083,-56.558
193.4083,193.6081,-56.2719
193.6081,193.808,-55.7576
193.808,194.0078,-55.2109
194.0078,194.2077,-54.8795
194.2077,194.4075,-54.9144
194.4075,194.6073,-55.2342
194.6073,194.8072,-55.4905
194.8072,195.007,-55.1925
195.007,195.2069,-53.9702
195.2069,195.4067,-51.7868
195.4067,195.6066,-49.0868
195.6066,195.8064,-46.653
195.8064,196.0062,-45.3013
196.0062,196.2061,-45.5357

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.6004
191.7,2.0335
191.8,2.4439
192,3.1534
192.3,3.798
192.6,3.842
192.8,3.616
192.9,3.4737
193,3.3403
193.1,3.2374
193.3,3.1995
193.8,4.2023
193.9,4.4546
194.1,4.7746
194.6,4.2004
194.7,4.0847
194.8,4.104
194.9,4.3171
195.3,7.5904
195.4,8.901
195.5,10.2615



//TRACE,Optical Spectrum,Input 1 (Run 137) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.8796
191.8095,192.0094,-57.0571
192.0094,192.2092,-56.4187
192.2092,192.4091,-56.0314
192.4091,192.6089,-55.9197
192.6089,192.8088,-56.0427
192.8088,193.0086,-56.2872
193.0086,193.2084,-56.4888
