//DATASET,
//created,Sun, 07 Feb 2021 12:10:28 GMT

//TRACE,Optical Spectrum,Input 1 (Run 1) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
193.808,194.0078,-56.3327
194.0078,194.2077,-56.0344
194.2077,194.4075,-56.0978
194.4075,194.6073,-56.4478
194.6073,194.8072,-56.7479
194.8072,195.007,-56.5199
195.007,195.2069,-55.3998
195.2069,195.4067,-53.3468
195.4067,195.6066,-50.7853
195.6066,195.8064,-48.468
195.8064,196.0062,-47.1802
196.0062,196.2061,-47.4075



//TRACE,Optical Spectrum,Input 1 (Run 16) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,2.0016
191.8,2.4108
192,3.1179
192.3,3.7596
192.4,3.8384
192.5,3.8503
192.6,3.8013
192.8,3.5742
192.9,3.4313
193,3.2973
193.2,3.1415
193.3,3.1546
193.7,3.8806
193.8,4.1532
194,4.6027
194.3,4.6754
194.7,4.0287
194.9,4.258
195,4.7026
195.1,5.4025
195.3,7.5207
195.4,8.8281
195.5,10.1855

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.9634
191.8095,192.0094,-57.1469
192.0094,192.2092,-56.514
192.2092,192.4091,-56.1315
192.4091,192.6089,-56.0237
192.6089,192.8088,-56.1501
192.8088,193.0086,-56.3977
193.0086,193.2084,-56.6024
193.2084,193.4083,-56.6034
193.4083,193.6081,-56.3189
193.6081,193.808,-55.8063
193.808,194.0078,-55.2613
194.0078,194.2077,-54.9314
194.2077,194.4075,-54.9676
194.4075,194.6073,-55.2887
194.6073,194.8072,-55.547
194.8072,195.007,-55.2521
195.007,195.2069,-54.0344
195.2069,195.4067,-51.8569
195.4067,195.6066,-49.1631
195.6066,195.8064,-46.7346
195.8064,196.0062,-45.3858
196.0062,196.2061,-45.6199



//TRACE,Optical Spectrum,Input 1 (Run 17) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0928
191.8,1.8957
191.9,2.2531
192,2.5672
192.2,3.0289
192.3,3.1633
192.5,3.2298
192.6,3.1705
192.7,3.0639
193.1,2.5175
193.2,2.455
193.3,2.4571
193.6,2.8843
193.7,3.1307
193.8,3.3895
193.9,3.6277
194,3.8135
194.2,3.9362
194.3,3.8552
194.4,3.6935
194.5,3.4903
194.6,3.292
194.7,3.1588
194.8,3.1555
195,3.7515
195.1,4.4125
195.2,5.3236
195.3,6.438
195.4,7.6956
195.5,9.0042
195.6,10.2605
195.7,11.3559

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4679
191.8095,192.0094,-57.6877
192.0094,192.2092,-57.088
192.2092,192.4091,-56.7343
192.4091,192.6089,-56.6505
192.6089,192.8088,-56.797
192.8088,193.0086,-57.0628
193.0086,193.2084,-57.2863
193.2084,193.4083,-57.3088
193.4083,193.6081,-57.0491
193.6081,193.808,-56.5636
193.808,194.0078,-56.0449
194.0078,194.2077,-55.7381
194.2077,194.4075,-55.7942
194.4075,194.6073,-56.1364
194.6073,194.8072,-56.4252
194.8072,195.007,-56.1793
195.007,195.2069,-55.033
195.2069,195.4067,-52.9467
195.4067,195.6066,-50.3498
195.6066,195.8064,-48.0027
195.8064,196.0062,-46.6985
196.0062,196.2061,-46.9276



//TRACE,Optical Spectrum,Input 1 (Run 18) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0437
191.7,1.4543
191.8,1.8427
192,2.5105
192.1,2.7702
192.2,2.9689
192.3,3.1019
192.4,3.1668
192.5,3.166
192.6,3.1055
192.7,2.998
192.8,2.858
192.9,2.7054
193,2.5616
193.1,2.4479
193.2,2.3843
193.3,2.3853
193.4,2.4595
193.5,2.6034
193.6,2.8086
193.7,3.0535
193.8,3.3109
193.9,3.5477
194,3.7323
194.1,3.8402
194.2,3.8528
194.3,3.7707
194.4,3.6081
194.5,3.4038
194.6,3.2041
194.7,3.0692
194.8,3.0637
194.9,3.2453
195,3.6536
195.1,4.3106
195.2,5.2171
195.3,6.3266
195.4,7.579
195.5,8.8826
195.6,10.1343
195.7,11.2257
195.8,12.0568

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5199
191.8095,192.0094,-57.7435
192.0094,192.2092,-57.1471
192.2092,192.4091,-56.7964
192.4091,192.6089,-56.7151
192.6089,192.8088,-56.8637
192.8088,193.0086,-57.1313
193.0086,193.2084,-57.3568
193.2084,193.4083,-57.3815
193.4083,193.6081,-57.1244
193.6081,193.808,-56.6416
193.808,194.0078,-56.1256
194.0078,194.2077,-55.8212
194.2077,194.4075,-55.8794
194.4075,194.6073,-56.2238
194.6073,194.8072,-56.5157
194.8072,195.007,-56.2749
195.007,195.2069,-55.1359
195.2069,195.4067,-53.0589
195.4067,195.6066,-50.472
195.6066,195.8064,-48.1332
195.8064,196.0062,-46.8337
196.0062,196.2061,-47.0623



//TRACE,Optical Spectrum,Input 1 (Run 19) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.8978
191.7,1.3024
191.8,1.6851
191.9,2.035
192,2.3419
192.1,2.5966
192.2,2.7907
192.4,2.9804
192.5,2.9761
192.6,2.9125
192.9,2.504
193.1,2.2409
193.4,2.2424
193.5,2.3824
193.6,2.5833
193.8,3.0772
193.9,3.31
194.1,3.5953
194.2,3.6047
194.3,3.5197
194.4,3.3541
194.5,3.1465
194.6,2.9429
194.7,2.803
194.8,2.791
194.9,2.9643
195,3.3626
195.2,4.9005
195.3,5.9953
195.4,7.2325
195.5,8.5211
195.6,9.759
195.7,10.8388
195.8,11.661

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6745
191.8095,192.0094,-57.9092
192.0094,192.2092,-57.3229
192.2092,192.4091,-56.981
192.4091,192.6089,-56.907
192.6089,192.8088,-57.0618
192.8088,193.0086,-57.3351
193.0086,193.2084,-57.5663
193.2084,193.4083,-57.5977
193.4083,193.6081,-57.3481
193.6081,193.808,-56.8736
193.808,194.0078,-56.3657
194.0078,194.2077,-56.0684
194.2077,194.4075,-56.1326
194.4075,194.6073,-56.4835
194.6073,194.8072,-56.7849
194.8072,195.007,-56.559
195.007,195.2069,-55.4418
195.2069,195.4067,-53.3927
195.4067,195.6066,-50.8353
195.6066,195.8064,-48.5214
195.8064,196.0062,-47.2355
196.0062,196.2061,-47.4625



//TRACE,Optical Spectrum,Input 1 (Run 20) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
192.2,2.9004
192.4,3.0951
193.1,2.3682
193.3,2.3032
193.5,2.5184
193.6,2.7219
194,3.6393
194.4,3.5104
194.8,2.9588
195,3.5416
195.5,8.7436
195.6,9.9899

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5794
191.8095,192.0094,-57.8072
192.0094,192.2092,-57.2147
192.2092,192.4091,-56.8674
192.4091,192.6089,-56.7889
192.6089,192.8088,-56.9399
192.8088,193.0086,-57.2097
193.0086,193.2084,-57.4374
193.2084,193.4083,-57.4646
193.4083,193.6081,-57.2104
193.6081,193.808,-56.7308
193.808,194.0078,-56.218
194.0078,194.2077,-55.9163
194.2077,194.4075,-55.9768
194.4075,194.6073,-56.3237
194.6073,194.8072,-56.6193
194.8072,195.007,-56.3841
195.007,195.2069,-55.2536
195.2069,195.4067,-53.1873
195.4067,195.6066,-50.6117
195.6066,195.8064,-48.2825
195.8064,196.0062,-46.9882
196.0062,196.2061,-47.2162



//TRACE,Optical Spectrum,Input 1 (Run 21) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.3435
191.8,1.7277
191.9,2.0792
192,2.3876
192.1,2.6436
192.3,2.9688
192.4,3.0308
192.5,3.0275
192.6,2.9647
192.7,2.855
192.8,2.713
193,2.4127
193.1,2.2969
193.2,2.2311
193.3,2.2296
193.4,2.3012
193.5,2.4422
193.6,2.6443
193.7,2.8861
193.8,3.1404
194,3.5561
194.1,3.6616
194.2,3.6718
194.4,3.4229
194.5,3.2162
194.7,2.875
194.8,2.8648
194.9,3.0403
195.1,4.0896
195.2,4.9862
195.3,6.0849
195.4,7.3262
195.5,8.619
195.6,9.8606
195.7,10.9435
195.8,11.7681

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6327
191.8095,192.0094,-57.8643
192.0094,192.2092,-57.2753
192.2092,192.4091,-56.931
192.4091,192.6089,-56.8551
192.6089,192.8088,-57.0082
192.8088,193.0086,-57.2799
193.0086,193.2084,-57.5096
193.2084,193.4083,-57.5392
193.4083,193.6081,-57.2875
193.6081,193.808,-56.8108
193.808,194.0078,-56.3007
194.0078,194.2077,-56.0015
194.2077,194.4075,-56.0641
194.4075,194.6073,-56.4132
194.6073,194.8072,-56.712
194.8072,195.007,-56.4821
195.007,195.2069,-55.359
195.2069,195.4067,-53.3023
