//DATASET,
//created,Tue, 16 Feb 2021 23:16:58 GMT

//TRACE,Optical Spectrum,Input 1 (Run 1) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
195.2069,195.4067,-52.5575
195.4067,195.6066,-49.9261
195.6066,195.8064,-47.5499
195.8064,196.0062,-46.2298
196.0062,196.2061,-46.4607

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.2631
191.7,1.6825
191.8,2.0796
191.9,2.4435
192.1,3.031
192.2,3.2368
192.3,3.3762
192.4,3.4469
192.5,3.4513
192.6,3.3957
192.7,3.2925
192.8,3.1566
192.9,3.0081
193.1,2.759
193.2,2.7001
193.4,2.7859
193.5,2.9357
193.6,3.1471
193.7,3.3984
193.9,3.905
194,4.0952
194.1,4.2084
194.2,4.2256
194.3,4.148
194.4,3.9898
194.5,3.7904
194.6,3.5966
194.7,3.4693
194.8,3.4736
194.9,3.6676
195,4.0911
195.1,4.766
195.2,5.6928
195.4,8.0999
195.5,9.4259
195.6,10.6983
195.7,11.8073



//TRACE,Optical Spectrum,Input 1 (Run 187) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.3857
191.8095,192.0094,-57.5996
192.0094,192.2092,-56.9944
192.2092,192.4091,-56.636
192.4091,192.6089,-56.5483
192.6089,192.8088,-56.6916
192.8088,193.0086,-56.9544
193.0086,193.2084,-57.1748
193.2084,193.4083,-57.1938
193.4083,193.6081,-56.9301
193.6081,193.808,-56.4401
193.808,194.0078,-55.9171
194.0078,194.2077,-55.6066
194.2077,194.4075,-55.6595
194.4075,194.6073,-55.9982
194.6073,194.8072,-56.282
194.8072,195.007,-56.0281
195.007,195.2069,-54.8702
195.2069,195.4067,-52.7691
195.4067,195.6066,-50.1564
195.6066,195.8064,-47.796
195.8064,196.0062,-46.4846
196.0062,196.2061,-46.7145

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.1705
191.7,1.5862
191.8,1.9796
192,2.6569
192.1,2.921
192.2,3.1238
192.3,3.2604
192.4,3.3287
192.5,3.3309
192.6,3.2733
192.7,3.1682
192.8,3.0306
192.9,2.8804
193,2.7389
193.1,2.6277
193.2,2.5668
193.3,2.5707
193.4,2.6482
193.5,2.7955
193.6,3.0042
193.7,3.2529
193.8,3.5139
193.9,3.7543
194,3.9421
194.1,4.0531
194.2,4.0683
194.3,3.9888
194.4,3.8287
194.5,3.6272
194.6,3.431
194.7,3.3005
194.8,3.3007
194.9,3.4894
195,3.9065
195.1,4.5738
195.2,5.4921
195.3,6.6144
195.4,7.8801
195.5,9.1967
195.7,11.5619
195.8,12.4006



//TRACE,Optical Spectrum,Input 1 (Run 188) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4652
191.8095,192.0094,-57.6848
192.0094,192.2092,-57.0849
192.2092,192.4091,-56.731
192.4091,192.6089,-56.6471
192.6089,192.8088,-56.7935
192.8088,193.0086,-57.0592
193.0086,193.2084,-57.2826
193.2084,193.4083,-57.305
193.4083,193.6081,-57.0452
193.6081,193.808,-56.5595
193.808,194.0078,-56.0407
194.0078,194.2077,-55.7338
194.2077,194.4075,-55.7898
194.4075,194.6073,-56.1319
194.6073,194.8072,-56.4205
194.8072,195.007,-56.1743
195.007,195.2069,-55.0277
195.2069,195.4067,-52.9408
195.4067,195.6066,-50.3434
195.6066,195.8064,-47.9959
195.8064,196.0062,-46.6914
196.0062,196.2061,-46.9206

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0954
192.9,2.7767
193.8,3.3936
194.8,3.1603
195.5,9.0106



//TRACE,Optical Spectrum,Input 1 (Run 189) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5731
191.8095,192.0094,-57.8005
192.0094,192.2092,-57.2076
192.2092,192.4091,-56.8599
192.4091,192.6089,-56.7811
192.6089,192.8088,-56.9318
192.8088,193.0086,-57.2014
193.0086,193.2084,-57.4289
193.2084,193.4083,-57.4559
193.4083,193.6081,-57.2013
193.6081,193.808,-56.7214
193.808,194.0078,-56.2082
194.0078,194.2077,-55.9063
194.2077,194.4075,-55.9665
194.4075,194.6073,-56.3131
194.6073,194.8072,-56.6083
194.8072,195.007,-56.3726
195.007,195.2069,-55.2411
195.2069,195.4067,-53.1737
195.4067,195.6066,-50.5969
195.6066,195.8064,-48.2668
195.8064,196.0062,-46.9719
196.0062,196.2061,-47.2

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.9935
191.7,1.402
191.9,2.1421
192.3,3.0391
192.4,3.1027
192.5,3.1006
192.6,3.0391
192.7,2.9305
193.1,2.3766
193.2,2.312
193.3,2.3118
193.4,2.3848
193.5,2.5274
193.6,2.7311
193.7,2.9745
193.8,3.2305
193.9,3.4659
194,3.6492
194.1,3.756
194.2,3.7674
194.3,3.6844
194.5,3.3153
194.9,3.1486
195,3.5535
195.2,5.1081
195.3,6.2126
195.5,8.7583
195.7,11.0926
195.8,11.9206



//TRACE,Optical Spectrum,Input 1 (Run 190) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.576
191.8095,192.0094,-57.8036
192.0094,192.2092,-57.2109
192.2092,192.4091,-56.8633
192.4091,192.6089,-56.7847
192.6089,192.8088,-56.9356
192.8088,193.0086,-57.2052
193.0086,193.2084,-57.4328
193.2084,193.4083,-57.4599
193.4083,193.6081,-57.2055
193.6081,193.808,-56.7258
193.808,194.0078,-56.2127
194.0078,194.2077,-55.9109
194.2077,194.4075,-55.9713
194.4075,194.6073,-56.318
194.6073,194.8072,-56.6134
194.8072,195.007,-56.3779
195.007,195.2069,-55.2469
195.2069,195.4067,-53.18
195.4067,195.6066,-50.6038
195.6066,195.8064,-48.2741
195.8064,196.0062,-46.9794
196.0062,196.2061,-47.2075

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.9908
191.9,2.139
192.6,3.0355
192.8,2.7858
193.1,2.3728
193.2,2.3081
193.3,2.3078
193.5,2.5232
193.6,2.7268
194,3.6446
194.1,3.7514
194.5,3.3104
194.7,2.9726
195.1,4.2007
195.4,7.4533
195.5,8.7515
195.7,11.0853



//TRACE,Optical Spectrum,Input 1 (Run 191) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.9346
191.8095,192.0094,-58.1879
192.0094,192.2092,-57.6187
192.2092,192.4091,-57.2916
192.4091,192.6089,-57.23
192.6089,192.8088,-57.3952
192.8088,193.0086,-57.6779
193.0086,193.2084,-57.9189
193.2084,193.4083,-57.9613
193.4083,193.6081,-57.7246
193.6081,193.808,-57.2639
193.808,194.0078,-56.7695
194.0078,194.2077,-56.4841
194.2077,194.4075,-56.5587
194.4075,194.6073,-56.9204
194.6073,194.8072,-57.2377
194.8072,195.007,-57.037
195.007,195.2069,-55.9565
195.2069,195.4067,-53.954
195.4067,195.6066,-51.4462
195.6066,195.8064,-49.1741
195.8064,196.0062,-47.9111
196.0062,196.2061,-48.1356

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.6524
194.5,2.7141
195.5,7.9134



//TRACE,Optical Spectrum,Input 1 (Run 192) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4
191.8095,192.0094,-57.6149
192.0094,192.2092,-57.0107
192.2092,192.4091,-56.6531
192.4091,192.6089,-56.5661
192.6089,192.8088,-56.7099
192.8088,193.0086,-56.9733
193.0086,193.2084,-57.1943
193.2084,193.4083,-57.2139
193.4083,193.6081,-56.9508
193.6081,193.808,-56.4617
193.808,194.0078,-55.9394
194.0078,194.2077,-55.6295
194.2077,194.4075,-55.683
194.4075,194.6073,-56.0223
194.6073,194.8072,-56.307
194.8072,195.007,-56.0545
195.007,195.2069,-54.8986
195.2069,195.4067,-52.8
195.4067,195.6066,-50.1901
195.6066,195.8064,-47.8321
195.8064,196.0062,-46.5219
196.0062,196.2061,-46.7517

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.157
191.7,1.5721
191.9,2.3249
192,2.6413
192.7,3.15
193.1,2.6085
194.3,3.9655
194.6,3.4067
194.7,3.2758
195.4,7.8479
195.6,10.4254



//TRACE,Optical Spectrum,Input 1 (Run 193) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4512
191.8095,192.0094,-57.6697
192.0094,192.2092,-57.0689
192.2092,192.4091,-56.7142
192.4091,192.6089,-56.6296
192.6089,192.8088,-56.7755
192.8088,193.0086,-57.0407
193.0086,193.2084,-57.2636
193.2084,193.4083,-57.2854
193.4083,193.6081,-57.0248
193.6081,193.808,-56.5384
193.808,194.0078,-56.0188
194.0078,194.2077,-55.7113
194.2077,194.4075,-55.7667
194.4075,194.6073,-56.1082
194.6073,194.8072,-56.396
194.8072,195.007,-56.1485
195.007,195.2069,-54.9998
195.2069,195.4067,-52.9104
195.4067,195.6066,-50.3103
195.6066,195.8064,-47.9605
195.8064,196.0062,-46.6549
196.0062,196.2061,-46.8841

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.1087
191.7,1.5219
191.9,2.2709
192.1,2.8474
192.4,3.2497
192.6,3.1915
192.7,3.0852
192.9,2.795
193,2.6524
193.2,2.4778
193.4,2.5562
193.6,2.9088
193.7,3.1556
193.8,3.4149
193.9,3.6535
194.1,3.9493
194.2,3.9632
194.3,3.8824
194.6,3.3203
194.7,3.1877
195,3.7831
195.1,4.4454
195.5,9.0435
195.6,10.3013
195.7,11.3979



//TRACE,Optical Spectrum,Input 1 (Run 194) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-56.581
191.8095,192.0094,-55.6646
192.0094,192.2092,-54.9406
192.2092,192.4091,-54.4792
192.4091,192.6089,-54.3056
192.6089,192.8088,-54.377
192.8088,193.0086,-54.5749
193.0086,193.2084,-54.7284
193.2084,193.4083,-54.6707
193.4083,193.6081,-54.318
193.6081,193.808,-53.7311
193.808,194.0078,-53.1133
194.0078,194.2077,-52.7197
194.2077,194.4075,-52.7016
194.4075,194.6073,-52.9655
194.6073,194.8072,-53.1404
194.8072,195.007,-52.7114
195.007,195.2069,-51.2969
195.2069,195.4067,-48.8674
195.4067,195.6066,-45.9062
195.6066,195.8064,-43.2533
195.8064,196.0062,-41.7814
196.0062,196.2061,-42.0293

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,2.8797
192.6,5.5341
192.8,5.358



//TRACE,Optical Spectrum,Input 1 (Run 195) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-56.9964
191.8095,192.0094,-56.1101
192.0094,192.2092,-55.4135
192.2092,192.4091,-54.9759
192.4091,192.6089,-54.8221
192.6089,192.8088,-54.9099
192.8088,193.0086,-55.1227
193.0086,193.2084,-55.2916
193.2084,193.4083,-55.2516
193.4083,193.6081,-54.9193
193.6081,193.808,-54.3548
193.808,194.0078,-53.759
194.0078,194.2077,-53.3846
194.2077,194.4075,-53.3828
194.4075,194.6073,-53.6638
194.6073,194.8072,-53.8637
194.8072,195.007,-53.475
195.007,195.2069,-52.1199
195.2069,195.4067,-49.7664
195.4067,195.6066,-46.8858
195.6066,195.8064,-44.3005
195.8064,196.0062,-42.8657
196.0062,196.2061,-43.1094

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,2.4855
192,4.1755
192.2,4.7295
193.3,4.4941
193.4,4.6046
193.7,5.3206
194.3,6.2505
194.9,6.0211



//TRACE,Optical Spectrum,Input 1 (Run 196) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5472
191.8095,192.0094,-57.7727
192.0094,192.2092,-57.1782
192.2092,192.4091,-56.829
192.4091,192.6089,-56.749
192.6089,192.8088,-56.8987
192.8088,193.0086,-57.1673
193.0086,193.2084,-57.3938
193.2084,193.4083,-57.4197
193.4083,193.6081,-57.1639
193.6081,193.808,-56.6826
193.808,194.0078,-56.168
194.0078,194.2077,-55.8649
194.2077,194.4075,-55.9241
194.4075,194.6073,-56.2696
194.6073,194.8072,-56.5633
194.8072,195.007,-56.325
195.007,195.2069,-55.1899
195.2069,195.4067,-53.1179
195.4067,195.6066,-50.5361
195.6066,195.8064,-48.2018
195.8064,196.0062,-46.9046
196.0062,196.2061,-47.133

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0179
191.8,1.8148
191.9,2.1694
192.1,2.7395
192.2,2.9374
192.3,3.0697
192.4,3.1338
192.5,3.1324
192.6,3.0714
192.7,2.9633
192.9,2.6698
193.1,2.4113
193.2,2.3472
193.3,2.3476
193.4,2.4212
193.5,2.5644
193.6,2.7688
193.7,3.0129
193.8,3.2696
193.9,3.5057
194,3.6896
194.1,3.797
194.2,3.8089
194.3,3.7264
194.4,3.5632
194.5,3.3583
194.6,3.1579
194.7,3.0222
194.8,3.0155
194.9,3.1956
195,3.6022
195.1,4.2571
195.2,5.1611
195.3,6.268
195.5,8.8188
195.6,10.068
195.7,11.1573
195.8,11.9868



//TRACE,Optical Spectrum,Input 1 (Run 197) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.7292
191.8095,192.0094,-57.9677
192.0094,192.2092,-57.3851
192.2092,192.4091,-57.0462
192.4091,192.6089,-56.9749
192.6089,192.8088,-57.1319
192.8088,193.0086,-57.4071
193.0086,193.2084,-57.6404
193.2084,193.4083,-57.674
193.4083,193.6081,-57.4272
193.6081,193.808,-56.9556
193.808,194.0078,-56.4505
194.0078,194.2077,-56.1557
194.2077,194.4075,-56.2221
194.4075,194.6073,-56.5753
194.6073,194.8072,-56.88
194.8072,195.007,-56.6594
195.007,195.2069,-55.5499
195.2069,195.4067,-53.5106
195.4067,195.6066,-50.9636
195.6066,195.8064,-48.6585
195.8064,196.0062,-47.3774
196.0062,196.2061,-47.6039

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.8462
191.7,1.2488
191.8,1.6294
192,2.2824
192.1,2.5353
192.2,2.7278
192.3,2.855
192.4,2.9146
192.8,2.589
192.9,2.4328
193,2.2853
193.3,2.0964
193.5,2.3043
193.7,2.7429
193.8,2.9947
193.9,3.226
194.3,3.431
194.5,3.0557
194.6,2.8506
194.7,2.7089
194.8,2.6947
194.9,2.865
195,3.2598
195.1,3.9006
195.2,4.7887
195.4,7.11
195.5,8.3934
195.6,9.6265
195.7,10.7021
195.8,11.5212



//TRACE,Optical Spectrum,Input 1 (Run 198) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4603
191.8095,192.0094,-57.6795
192.0094,192.2092,-57.0792
192.2092,192.4091,-56.7251
192.4091,192.6089,-56.6409
192.6089,192.8088,-56.7871
192.8088,193.0086,-57.0526
193.0086,193.2084,-57.2759
193.2084,193.4083,-57.2981
193.4083,193.6081,-57.038
193.6081,193.808,-56.552
193.808,194.0078,-56.0329
194.0078,194.2077,-55.7258
194.2077,194.4075,-55.7816
194.4075,194.6073,-56.1235
194.6073,194.8072,-56.4118
194.8072,195.007,-56.1652
195.007,195.2069,-55.0178
195.2069,195.4067,-52.9301
195.4067,195.6066,-50.3317
195.6066,195.8064,-47.9833
195.8064,196.0062,-46.6785
196.0062,196.2061,-46.9077

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.1001
191.7,1.5129
191.8,1.9036
191.9,2.2613
192,2.5756
192.1,2.8372
192.2,3.0378
192.4,3.2387
192.5,3.2393
192.6,3.1801
192.7,3.0737
192.8,2.9347
192.9,2.7832
193,2.6404
193.1,2.5278
193.2,2.4654
193.4,2.5434
193.5,2.6888
193.6,2.8955
193.7,3.1421
193.8,3.4012
193.9,3.6395
194,3.8255
194.1,3.9349
194.2,3.9486
194.3,3.8677
194.4,3.7062
194.5,3.5031
194.6,3.305
194.7,3.172
194.8,3.1691
194.9,3.3538
195,3.766
195.2,5.3393
195.3,6.4545
195.4,7.7129
195.6,10.2792
195.7,11.3752
195.8,12.2096



//TRACE,Optical Spectrum,Input 1 (Run 199) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5126
191.8095,192.0094,-57.7356
192.0094,192.2092,-57.1387
192.2092,192.4091,-56.7876
192.4091,192.6089,-56.7059
192.6089,192.8088,-56.8542
192.8088,193.0086,-57.1216
193.0086,193.2084,-57.3468
193.2084,193.4083,-57.3712
193.4083,193.6081,-57.1137
193.6081,193.808,-56.6306
193.808,194.0078,-56.1142
194.0078,194.2077,-55.8095
194.2077,194.4075,-55.8673
194.4075,194.6073,-56.2114
194.6073,194.8072,-56.5029
194.8072,195.007,-56.2613
195.007,195.2069,-55.1213
195.2069,195.4067,-53.0431
195.4067,195.6066,-50.4547
195.6066,195.8064,-48.1148
195.8064,196.0062,-46.8145
196.0062,196.2061,-47.0432

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0507
191.7,1.4615
191.8,1.8502
191.9,2.206
192,2.5185
192.1,2.7784
192.2,2.9774
192.3,3.1106
192.4,3.1756
192.5,3.175
192.6,3.1147
192.7,3.0073
192.8,2.8674
192.9,2.715
193,2.5713
193.1,2.4577
193.2,2.3943
193.3,2.3954
193.4,2.4699
193.5,2.614
193.6,2.8193
193.7,3.0644
193.8,3.322
193.9,3.559
194,3.7437
194.1,3.8519
194.2,3.8646
194.3,3.7827
194.4,3.6202
194.5,3.416
194.7,3.0819
194.8,3.0767
194.9,3.2586
195,3.6675
195.1,4.325
195.2,5.2321
195.3,6.3424
195.4,7.5955
195.5,8.8998
195.6,10.1521
195.7,11.2441
195.8,12.0756



//TRACE,Optical Spectrum,Input 1 (Run 200) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5532
191.8095,192.0094,-57.7792
192.0094,192.2092,-57.185
192.2092,192.4091,-56.8361
192.4091,192.6089,-56.7564
192.6089,192.8088,-56.9064
192.8088,193.0086,-57.1752
193.0086,193.2084,-57.4019
193.2084,193.4083,-57.4281
193.4083,193.6081,-57.1726
193.6081,193.808,-56.6916
193.808,194.0078,-56.1773
194.0078,194.2077,-55.8745
194.2077,194.4075,-55.9339
194.4075,194.6073,-56.2797
194.6073,194.8072,-56.5737
194.8072,195.007,-56.3361
195.007,195.2069,-55.2018
195.2069,195.4067,-53.1308
195.4067,195.6066,-50.5502
195.6066,195.8064,-48.2169
195.8064,196.0062,-46.9202
196.0062,196.2061,-47.1485

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0123
192.8,2.8151
193,2.5176
193.1,2.4033
193.5,2.5558
194.4,3.5534
194.9,3.1847
195,3.5909
195.2,5.1488
195.4,7.5043
195.6,10.0534



//TRACE,Optical Spectrum,Input 1 (Run 201) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-56.4904
191.8095,192.0094,-55.5675
192.0094,192.2092,-54.8375
192.2092,192.4091,-54.371
192.4091,192.6089,-54.1931
192.6089,192.8088,-54.2608
192.8088,193.0086,-54.4555
193.0086,193.2084,-54.6057
193.2084,193.4083,-54.5442
193.4083,193.6081,-54.1869
193.6081,193.808,-53.5952
193.808,194.0078,-52.9726
194.0078,194.2077,-52.5748
194.2077,194.4075,-52.5532
194.4075,194.6073,-52.8133
194.6073,194.8072,-52.9829
194.8072,195.007,-52.545
195.007,195.2069,-51.1176
195.2069,195.4067,-48.6715
195.4067,195.6066,-45.6926
195.6066,195.8064,-43.0251
195.8064,196.0062,-41.5451
196.0062,196.2061,-41.7938

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,2.9656
192.8,5.475
193.4,5.3188



//TRACE,Optical Spectrum,Input 1 (Run 202) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.1071
191.8095,192.0094,-57.301
192.0094,192.2092,-56.6775
192.2092,192.4091,-56.3033
192.4091,192.6089,-56.2023
192.6089,192.8088,-56.3344
192.8088,193.0086,-56.5872
193.0086,193.2084,-56.7972
193.2084,193.4083,-56.8044
193.4083,193.6081,-56.5269
193.6081,193.808,-56.0221
193.808,194.0078,-55.4845
194.0078,194.2077,-55.1612
194.2077,194.4075,-55.2031
194.4075,194.6073,-55.5302
194.6073,194.8072,-55.7972
194.8072,195.007,-55.5163
195.007,195.2069,-54.3189
195.2069,195.4067,-52.1675
195.4067,195.6066,-49.5013
195.6066,195.8064,-47.0961
195.8064,196.0062,-45.76
196.0062,196.2061,-45.9926

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.4338
191.8,2.264
192.3,3.5896
192.5,3.6734
193,3.1072
193.1,3.0011
193.3,2.9558
193.5,3.1943
193.6,3.4105
193.7,3.6668
194,4.3777
194.1,4.4949
194.3,4.4416
194.4,4.2868
194.7,3.7807
194.9,3.9962
195.1,5.1203
195.4,8.5052
195.6,11.1372



//TRACE,Optical Spectrum,Input 1 (Run 203) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.9156
191.8095,192.0094,-58.1675
192.0094,192.2092,-57.5971
192.2092,192.4091,-57.2689
192.4091,192.6089,-57.2064
192.6089,192.8088,-57.3708
192.8088,193.0086,-57.6529
193.0086,193.2084,-57.8931
193.2084,193.4083,-57.9347
193.4083,193.6081,-57.6971
193.6081,193.808,-57.2354
193.808,194.0078,-56.74
194.0078,194.2077,-56.4538
194.2077,194.4075,-56.5275
194.4075,194.6073,-56.8885
194.6073,194.8072,-57.2046
194.8072,195.007,-57.0021
195.007,195.2069,-55.9189
195.2069,195.4067,-53.913
195.4067,195.6066,-51.4016
195.6066,195.8064,-49.1264
195.8064,196.0062,-47.8617
196.0062,196.2061,-48.0864

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.6703
191.8,1.4394
191.9,1.7807
192,2.0793
192.1,2.3262
192.5,2.6802
192.7,2.4966
193,2.0393
193.3,1.8392
193.5,2.0379
193.9,2.9395
194.2,3.2181
194.3,3.1285
194.4,2.9584
194.5,2.7457
194.6,2.5359
194.9,2.5264
195,2.909
195.1,3.5355
195.3,5.479
195.5,7.9578
195.6,9.1742
195.7,10.2357
195.8,11.0442



//TRACE,Optical Spectrum,Input 1 (Run 204) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-56.7053
191.8095,192.0094,-55.798
192.0094,192.2092,-55.0822
192.2092,192.4091,-54.6279
192.4091,192.6089,-54.4603
192.6089,192.8088,-54.5365
192.8088,193.0086,-54.7389
193.0086,193.2084,-54.897
193.2084,193.4083,-54.8446
193.4083,193.6081,-54.498
193.6081,193.808,-53.9179
193.808,194.0078,-53.3066
194.0078,194.2077,-52.9188
194.2077,194.4075,-52.9056
194.4075,194.6073,-53.1746
194.6073,194.8072,-53.357
194.8072,195.007,-52.94
195.007,195.2069,-51.5433
195.2069,195.4067,-49.1366
195.4067,195.6066,-46.1995
195.6066,195.8064,-43.5669
195.8064,196.0062,-42.1061
196.0062,196.2061,-42.3527

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,2.7616
193.1,4.8844
193.8,6.0617



//TRACE,Optical Spectrum,Input 1 (Run 205) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.1697
191.8095,192.0094,-57.368
192.0094,192.2092,-56.7487
192.2092,192.4091,-56.378
192.4091,192.6089,-56.28
192.6089,192.8088,-56.4146
192.8088,193.0086,-56.6696
193.0086,193.2084,-56.882
193.2084,193.4083,-56.8918
193.4083,193.6081,-56.6174
193.6081,193.808,-56.116
193.808,194.0078,-55.5817
194.0078,194.2077,-55.2612
194.2077,194.4075,-55.3056
194.4075,194.6073,-55.6353
194.6073,194.8072,-55.9061
194.8072,195.007,-55.6312
195.007,195.2069,-54.4427
195.2069,195.4067,-52.3026
195.4067,195.6066,-49.6484
195.6066,195.8064,-47.2533
195.8064,196.0062,-45.9227
196.0062,196.2061,-46.1548

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.3746
191.9,2.5683
192,2.8926
192.2,3.373
192.4,3.5893
192.7,3.4424
193,3.0245
193.1,2.9172
193.2,2.8607
193.3,2.8693
193.4,2.9519
193.5,3.1047
193.6,3.3193
193.8,3.8408
193.9,4.0868
194,4.2799
194.3,4.3399
194.5,3.987
194.6,3.7963
194.7,3.6728
195,4.3136
195.2,5.9349
195.3,7.0778
195.4,8.3648
195.7,12.1031



//TRACE,Optical Spectrum,Input 1 (Run 206) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-59.0469
191.8095,192.0094,-58.3082
192.0094,192.2092,-57.7464
192.2092,192.4091,-57.4256
192.4091,192.6089,-57.3694
192.6089,192.8088,-57.5391
192.8088,193.0086,-57.8259
193.0086,193.2084,-58.0711
193.2084,193.4083,-58.1183
193.4083,193.6081,-57.8871
193.6081,193.808,-57.4324
193.808,194.0078,-56.9439
194.0078,194.2077,-56.6636
194.2077,194.4075,-56.7425
194.4075,194.6073,-57.1091
194.6073,194.8072,-57.4332
194.8072,195.007,-57.2434
195.007,195.2069,-56.1786
195.2069,195.4067,-54.1963
195.4067,195.6066,-51.7098
195.6066,195.8064,-49.4556
195.8064,196.0062,-48.2025
196.0062,196.2061,-48.4259

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.5466
191.9,1.6423
192,1.9364
193.3,1.6582
193.7,2.2718
193.8,2.5148
194,2.9096
194.3,2.9157
194.8,2.1347
195.6,8.856
195.8,10.7086



//TRACE,Optical Spectrum,Input 1 (Run 207) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5515
191.8095,192.0094,-57.7773
192.0094,192.2092,-57.183
192.2092,192.4091,-56.834
192.4091,192.6089,-56.7542
192.6089,192.8088,-56.9041
192.8088,193.0086,-57.1729
193.0086,193.2084,-57.3995
193.2084,193.4083,-57.4256
193.4083,193.6081,-57.17
193.6081,193.808,-56.6889
193.808,194.0078,-56.1746
194.0078,194.2077,-55.8716
194.2077,194.4075,-55.931
194.4075,194.6073,-56.2767
194.6073,194.8072,-56.5706
194.8072,195.007,-56.3328
195.007,195.2069,-55.1983
195.2069,195.4067,-53.127
195.4067,195.6066,-50.5461
195.6066,195.8064,-48.2124
195.8064,196.0062,-46.9156
196.0062,196.2061,-47.1439

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0139
191.7,1.4233
191.8,1.8105
191.9,2.1649
192,2.4761
192.1,2.7348
192.3,3.0647
192.4,3.1288
192.6,3.0662
192.7,2.958
192.8,2.8174
192.9,2.6643
193,2.52
193.1,2.4056
193.2,2.3414
193.3,2.3417
193.4,2.4153
193.5,2.5584
193.6,2.7626
193.8,3.2632
193.9,3.4992
194,3.683
194.1,3.7903
194.2,3.8022
194.3,3.7195
194.4,3.5563
194.5,3.3513
194.6,3.1508
194.7,3.0149
194.8,3.0081
194.9,3.188
195,3.5943
195.1,4.2488
195.2,5.1525
195.3,6.259
195.4,7.5083
195.5,8.8089
195.6,10.0577
195.7,11.1468
195.8,11.976



