//DATASET,
//created,Sun, 21 Feb 2021 19:29:15 GMT

//TRACE,Optical Spectrum,Input 1 (Run 1) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
192.2092,192.4091,-56.8122
192.4091,192.6089,-56.7315
192.6089,192.8088,-56.8807
192.8088,193.0086,-57.1488
193.0086,193.2084,-57.3748
193.2084,193.4083,-57.4001
193.4083,193.6081,-57.1436
193.6081,193.808,-56.6615
193.808,194.0078,-56.1462
194.0078,194.2077,-55.8424
194.2077,194.4075,-55.9011
194.4075,194.6073,-56.246
194.6073,194.8072,-56.5388
194.8072,195.007,-56.2992
195.007,195.2069,-55.1621
195.2069,195.4067,-53.0876
195.4067,195.6066,-50.5031
195.6066,195.8064,-48.1665
195.8064,196.0062,-46.8681
196.0062,196.2061,-47.0966

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0312
191.7,1.4413
191.9,2.1842
192,2.496
192.2,2.9536
192.7,2.9812
192.9,2.6881
193,2.5441
193.4,2.4409
193.5,2.5845
193.6,2.7892
193.8,3.2908
194,3.7115
194.1,3.8192
194.3,3.7492
194.4,3.5863
194.5,3.3817
194.7,3.0464
194.8,3.0403
194.9,3.2212
195,3.6286
195.1,4.2846
195.2,5.1899
195.4,7.5493
195.5,8.8516
195.6,10.1021
195.7,11.1925



//TRACE,Optical Spectrum,Input 1 (Run 6) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.9897
191.8095,192.0094,-58.247
192.0094,192.2092,-57.6814
192.2092,192.4091,-57.3574
192.4091,192.6089,-57.2985
192.6089,192.8088,-57.4659
192.8088,193.0086,-57.7506
193.0086,193.2084,-57.9937
193.2084,193.4083,-58.0384
193.4083,193.6081,-57.8044
193.6081,193.808,-57.3466
193.808,194.0078,-56.8551
194.0078,194.2077,-56.5723
194.2077,194.4075,-56.649
194.4075,194.6073,-57.0131
194.6073,194.8072,-57.3337
194.8072,195.007,-57.1384
195.007,195.2069,-56.0656
195.2069,195.4067,-54.073
195.4067,195.6066,-51.5757
195.6066,195.8064,-49.3123
195.8064,196.0062,-48.0542
196.0062,196.2061,-48.2782

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.6004
191.7,0.9931
192,1.9986
192.2,2.4277
192.3,2.5476
192.4,2.6007
193.1,1.8191
193.2,1.7462
193.7,2.3565
193.9,2.8256
194.4,2.8368
195,2.7696
195.4,6.5264
195.7,10.0504
195.8,10.8546



//TRACE,Optical Spectrum,Input 1 (Run 7) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5303
191.8095,192.0094,-57.7546
192.0094,192.2092,-57.1589
192.2092,192.4091,-56.8087
192.4091,192.6089,-56.7279
192.6089,192.8088,-56.8769
192.8088,193.0086,-57.145
193.0086,193.2084,-57.3708
193.2084,193.4083,-57.396
193.4083,193.6081,-57.1394
193.6081,193.808,-56.6571
193.808,194.0078,-56.1417
194.0078,194.2077,-55.8378
194.2077,194.4075,-55.8964
194.4075,194.6073,-56.2412
194.6073,194.8072,-56.5338
194.8072,195.007,-56.2939
195.007,195.2069,-55.1564
195.2069,195.4067,-53.0813
195.4067,195.6066,-50.4963
195.6066,195.8064,-48.1592
195.8064,196.0062,-46.8606
196.0062,196.2061,-47.0891

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0339
191.8,1.8321
191.9,2.1873
192.1,2.7585
192.2,2.957
192.3,3.0897
192.5,3.1532
192.6,3.0926
192.7,2.9848
192.9,2.6919
193,2.5479
193.1,2.434
193.2,2.3702
193.3,2.371
193.4,2.445
193.5,2.5886
193.6,2.7935
193.7,3.0381
193.9,3.5318
194,3.7161
194.1,3.8238
194.3,3.7539
194.4,3.5911
194.5,3.3865
194.6,3.1866
194.9,3.2264
195,3.6341
195.1,4.2903
195.2,5.1958
195.3,6.3044
195.4,7.5558
195.5,8.8584
195.7,11.1998
195.8,12.0302



//TRACE,Optical Spectrum,Input 1 (Run 8) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.638
191.8095,192.0094,-57.87
192.0094,192.2092,-57.2814
192.2092,192.4091,-56.9374
192.4091,192.6089,-56.8617
192.6089,192.8088,-57.015
192.8088,193.0086,-57.287
193.0086,193.2084,-57.5168
193.2084,193.4083,-57.5466
193.4083,193.6081,-57.2953
193.6081,193.808,-56.8188
193.808,194.0078,-56.309
194.0078,194.2077,-56.01
194.2077,194.4075,-56.0728
194.4075,194.6073,-56.4221
194.6073,194.8072,-56.7213
194.8072,195.007,-56.4918
195.007,195.2069,-55.3696
195.2069,195.4067,-53.3138
195.4067,195.6066,-50.7494
195.6066,195.8064,-48.4297
195.8064,196.0062,-47.1405
196.0062,196.2061,-47.368

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.9322
191.8,1.7223
192.2,2.8328
192.6,2.9581
192.7,2.8483
193,2.4057
193.1,2.2898
193.6,2.6365
194,3.5478
194.4,3.4141
195,3.4313
195.3,6.0735
195.4,7.3143
195.5,8.6065
195.6,9.8476



//TRACE,Optical Spectrum,Input 1 (Run 9) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.2719
191.8095,192.0094,-57.4776
192.0094,192.2092,-56.865
192.2092,192.4091,-56.5001
192.4091,192.6089,-56.407
192.6089,192.8088,-56.5457
192.8088,193.0086,-56.8044
193.0086,193.2084,-57.0206
193.2084,193.4083,-57.0347
193.4083,193.6081,-56.7654
193.6081,193.808,-56.2694
193.808,194.0078,-55.7404
194.0078,194.2077,-55.4247
194.2077,194.4075,-55.4731
194.4075,194.6073,-55.8071
194.6073,194.8072,-56.084
194.8072,195.007,-55.819
195.007,195.2069,-54.645
195.2069,195.4067,-52.5233
195.4067,195.6066,-49.8888
195.6066,195.8064,-47.5102
195.8064,196.0062,-46.1887
196.0062,196.2061,-46.4197

//Parameterized
#Frequency,Power
#(THz),(dBm)
192,2.7811
192.1,3.0488
193.2,2.7216
193.3,2.728
193.5,2.9584
193.6,3.1701
194,4.12
194.5,3.8167
194.8,3.5016
195.1,4.797
195.4,8.1354
195.5,9.463



//TRACE,Optical Spectrum,Input 1 (Run 10) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.9008
191.8095,192.0094,-58.1516
192.0094,192.2092,-57.5802
192.2092,192.4091,-57.2511
192.4091,192.6089,-57.188
192.6089,192.8088,-57.3518
192.8088,193.0086,-57.6333
193.0086,193.2084,-57.873
193.2084,193.4083,-57.914
193.4083,193.6081,-57.6756
193.6081,193.808,-57.2131
193.808,194.0078,-56.717
194.0078,194.2077,-56.43
194.2077,194.4075,-56.5032
194.4075,194.6073,-56.8636
194.6073,194.8072,-57.1788
194.8072,195.007,-56.9748
195.007,195.2069,-55.8895
195.2069,195.4067,-53.881
195.4067,195.6066,-51.3667
195.6066,195.8064,-49.0891
195.8064,196.0062,-47.8232
196.0062,196.2061,-48.048

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.6843
191.7,1.0804
191.8,1.4545
192,2.0955
192.2,2.5301
192.6,2.6301
192.9,2.2094
193.1,1.9381
193.2,1.867
193.3,1.8596
193.6,2.2539
193.8,2.7354
194.6,2.5609
194.7,2.4136
195.1,3.5646
195.4,6.7256
195.5,7.9924
195.7,10.2728
195.8,11.0821



//TRACE,Optical Spectrum,Input 1 (Run 11) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.8248
191.8095,192.0094,-58.0702
192.0094,192.2092,-57.4938
192.2092,192.4091,-57.1604
192.4091,192.6089,-57.0937
192.6089,192.8088,-57.2545
192.8088,193.0086,-57.5332
193.0086,193.2084,-57.7701
193.2084,193.4083,-57.8078
193.4083,193.6081,-57.5656
193.6081,193.808,-57.0991
193.808,194.0078,-56.5991
194.0078,194.2077,-56.3086
194.2077,194.4075,-56.3788
194.4075,194.6073,-56.736
194.6073,194.8072,-57.0465
194.8072,195.007,-56.8352
195.007,195.2069,-55.7392
195.2069,195.4067,-53.7171
195.4067,195.6066,-51.1883
195.6066,195.8064,-48.8986
195.8064,196.0062,-47.6259
196.0062,196.2061,-47.8515

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.756
191.7,1.1549
191.8,1.5319
191.9,1.8764
192.4,2.7993
192.5,2.7916
192.6,2.7249
192.8,2.4661
193.2,1.9701
193.3,1.9644
193.5,2.1676
193.6,2.3645
193.7,2.601
193.8,2.8501
194.1,3.3573
194.2,3.3637
194.4,3.1074
194.5,2.8966
194.6,2.6891
194.9,2.6913
195,3.0798
195.1,3.7133
195.2,4.5929
195.3,5.6734
195.4,6.8957
195.5,8.1699
195.6,9.3944
195.7,10.4628
195.8,11.2764



//TRACE,Optical Spectrum,Input 1 (Run 12) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.8589
191.8095,192.0094,-58.1068
192.0094,192.2092,-57.5327
192.2092,192.4091,-57.2012
192.4091,192.6089,-57.1361
192.6089,192.8088,-57.2982
192.8088,193.0086,-57.5782
193.0086,193.2084,-57.8163
193.2084,193.4083,-57.8555
193.4083,193.6081,-57.6151
193.6081,193.808,-57.1504
193.808,194.0078,-56.6521
194.0078,194.2077,-56.3632
194.2077,194.4075,-56.4347
194.4075,194.6073,-56.7933
194.6073,194.8072,-57.1059
194.8072,195.007,-56.8979
195.007,195.2069,-55.8068
195.2069,195.4067,-53.7907
195.4067,195.6066,-51.2685
195.6066,195.8064,-48.9842
195.8064,196.0062,-47.7146
196.0062,196.2061,-47.9398

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.1214
191.8,1.4971
191.9,1.8404
192,2.141
192.1,2.3897
192.2,2.5783
192.5,2.7497
192.7,2.5683
192.9,2.2638
193,2.1141
193.4,1.9835
193.5,2.1188
193.7,2.5504
193.9,3.0265
194,3.2028
194.7,2.4856
194.8,2.4658
195.1,3.6464
195.4,6.8193
195.6,9.3116
195.7,10.3774
195.8,11.1891



//TRACE,Optical Spectrum,Input 1 (Run 13) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6074
191.8095,192.0094,-57.8372
192.0094,192.2092,-57.2466
192.2092,192.4091,-56.9008
192.4091,192.6089,-56.8237
192.6089,192.8088,-56.9758
192.8088,193.0086,-57.2466
193.0086,193.2084,-57.4754
193.2084,193.4083,-57.5038
193.4083,193.6081,-57.251
193.6081,193.808,-56.7729
193.808,194.0078,-56.2615
194.0078,194.2077,-55.9611
194.2077,194.4075,-56.0227
194.4075,194.6073,-56.3707
194.6073,194.8072,-56.668
194.8072,195.007,-56.4356
195.007,195.2069,-55.309
195.2069,195.4067,-53.2478
195.4067,195.6066,-50.6775
195.6066,195.8064,-48.3529
195.8064,196.0062,-47.061
196.0062,196.2061,-47.2888

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.9611
191.7,1.3684
191.8,1.7535
192,2.4151
192.1,2.672
192.4,3.0613
192.5,3.0585
192.6,2.9963
193.1,2.3307
193.2,2.2654
193.3,2.2645
193.5,2.4783
193.7,2.9236
194,3.5956
194.1,3.7016
194.2,3.7124
194.3,3.6287
194.4,3.4644
194.5,3.2582
194.6,3.0563
194.7,2.9185
194.9,3.0863
195.2,5.0379
195.3,6.1391
195.4,7.3829
195.5,8.6781
195.6,9.9219
195.8,11.8328



//TRACE,Optical Spectrum,Input 1 (Run 14) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.2777
191.8095,192.0094,-57.4838
192.0094,192.2092,-56.8716
192.2092,192.4091,-56.507
192.4091,192.6089,-56.4142
192.6089,192.8088,-56.5531
192.8088,193.0086,-56.812
193.0086,193.2084,-57.0284
193.2084,193.4083,-57.0429
193.4083,193.6081,-56.7738
193.6081,193.808,-56.2781
193.808,194.0078,-55.7495
194.0078,194.2077,-55.434
194.2077,194.4075,-55.4826
194.4075,194.6073,-55.8168
194.6073,194.8072,-56.0941
194.8072,195.007,-55.8297
195.007,195.2069,-54.6565
195.2069,195.4067,-52.5359
195.4067,195.6066,-49.9025
195.6066,195.8064,-47.5248
195.8064,196.0062,-46.2038
196.0062,196.2061,-46.4348

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.2725
191.7,1.6924
192.1,3.0423
192.2,3.2483
192.4,3.459
192.7,3.3052
193.1,2.7724
193.3,2.7199
193.5,2.9501
193.6,3.1617
193.7,3.4133
193.8,3.6773
194,4.1109
194.1,4.2243
194.6,3.6136
194.7,3.4866
194.9,3.6858
195.3,6.846
195.4,8.1224
195.7,11.8324



//TRACE,Optical Spectrum,Input 1 (Run 15) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.3515
191.8095,192.0094,-57.563
192.0094,192.2092,-56.9556
192.2092,192.4091,-56.5952
192.4091,192.6089,-56.5059
192.6089,192.8088,-56.6478
192.8088,193.0086,-56.9093
193.0086,193.2084,-57.1285
193.2084,193.4083,-57.1461
193.4083,193.6081,-56.8806
193.6081,193.808,-56.3889
193.808,194.0078,-55.8641
194.0078,194.2077,-55.552
194.2077,194.4075,-55.6035
194.4075,194.6073,-55.9408
194.6073,194.8072,-56.2226
194.8072,195.007,-55.9654
195.007,195.2069,-54.8026
195.2069,195.4067,-52.6953
195.4067,195.6066,-50.0761
195.6066,195.8064,-47.7103
195.8064,196.0062,-46.3958
196.0062,196.2061,-46.6261

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.6198
191.8,2.0145
191.9,2.3761
192,2.6942
192.2,3.1632
192.5,3.3729
192.7,3.2116
192.9,2.9249
193,2.7841
193.4,2.6962
194.2,4.1232
194.3,4.0443
194.4,3.8848
194.6,3.4887
194.7,3.3593
194.8,3.361
194.9,3.5515
195.4,7.9567
195.8,12.4881



//TRACE,Optical Spectrum,Input 1 (Run 16) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.623
191.8095,192.0094,-57.8539
192.0094,192.2092,-57.2643
192.2092,192.4091,-56.9194
192.4091,192.6089,-56.843
192.6089,192.8088,-56.9957
192.8088,193.0086,-57.2671
193.0086,193.2084,-57.4965
193.2084,193.4083,-57.5256
193.4083,193.6081,-57.2735
193.6081,193.808,-56.7962
193.808,194.0078,-56.2856
194.0078,194.2077,-55.986
194.2077,194.4075,-56.0482
194.4075,194.6073,-56.3969
194.6073,194.8072,-56.6951
194.8072,195.007,-56.4642
195.007,195.2069,-55.3398
195.2069,195.4067,-53.2814
195.4067,195.6066,-50.7141
195.6066,195.8064,-48.3919
195.8064,196.0062,-47.1015
196.0062,196.2061,-47.3291

//Parameterized
#Frequency,Power
#(THz),(dBm)
192.6,2.9769
192.9,2.5711
195.4,7.348



//TRACE,Optical Spectrum,Input 1 (Run 17) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.7213
191.8095,192.0094,-57.9593
192.0094,192.2092,-57.3761
192.2092,192.4091,-57.0368
192.4091,192.6089,-56.9651
192.6089,192.8088,-57.1218
192.8088,193.0086,-57.3967
193.0086,193.2084,-57.6297
193.2084,193.4083,-57.663
193.4083,193.6081,-57.4158
193.6081,193.808,-56.9438
193.808,194.0078,-56.4383
194.0078,194.2077,-56.1431
194.2077,194.4075,-56.2092
194.4075,194.6073,-56.562
194.6073,194.8072,-56.8663
194.8072,195.007,-56.6449
195.007,195.2069,-55.5344
195.2069,195.4067,-53.4936
195.4067,195.6066,-50.9451
195.6066,195.8064,-48.6388
195.8064,196.0062,-47.357
196.0062,196.2061,-47.5836

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.8536
191.7,1.2565
192.1,2.5441
192.2,2.7368
192.9,2.4431
193.6,2.5152
195,3.2746
195.1,3.916
195.4,7.1277
195.7,10.7218



//TRACE,Optical Spectrum,Input 1 (Run 18) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5135
191.8095,192.0094,-57.7366
192.0094,192.2092,-57.1398
192.2092,192.4091,-56.7887
192.4091,192.6089,-56.7071
192.6089,192.8088,-56.8554
192.8088,193.0086,-57.1229
193.0086,193.2084,-57.3481
193.2084,193.4083,-57.3725
193.4083,193.6081,-57.1151
193.6081,193.808,-56.632
193.808,194.0078,-56.1157
194.0078,194.2077,-55.811
194.2077,194.4075,-55.8689
194.4075,194.6073,-56.213
194.6073,194.8072,-56.5046
194.8072,195.007,-56.2631
195.007,195.2069,-55.1232
195.2069,195.4067,-53.0451
195.4067,195.6066,-50.4569
195.6066,195.8064,-48.1171
195.8064,196.0062,-46.817
196.0062,196.2061,-47.0456

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0498
191.7,1.4606
191.8,1.8492
191.9,2.205
192,2.5175
192.1,2.7774
192.2,2.9763
192.3,3.1095
192.4,3.1745
192.5,3.1739
192.7,3.0061
192.8,2.8662
192.9,2.7138
193,2.5701
193.1,2.4565
193.2,2.393
193.3,2.3941
193.4,2.4686
193.5,2.6126
193.6,2.8179
193.7,3.063
193.8,3.3206
193.9,3.5576
194,3.7423
194.1,3.8504
194.2,3.8631
194.3,3.7811
194.4,3.6186
194.5,3.4144
194.6,3.2149
194.7,3.0803
194.8,3.0751
194.9,3.2569
195,3.6657
195.1,4.3232
195.2,5.2302
195.3,6.3403
195.4,7.5934
195.5,8.8976
195.6,10.1498
195.7,11.2418
195.8,12.0732



//TRACE,Optical Spectrum,Input 1 (Run 19) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4619
191.8095,192.0094,-57.6813
192.0094,192.2092,-57.0811
192.2092,192.4091,-56.727
192.4091,192.6089,-56.643
192.6089,192.8088,-56.7893
192.8088,193.0086,-57.0548
193.0086,193.2084,-57.2781
193.2084,193.4083,-57.3004
193.4083,193.6081,-57.0404
193.6081,193.808,-56.5545
193.808,194.0078,-56.0355
194.0078,194.2077,-55.7285
194.2077,194.4075,-55.7843
194.4075,194.6073,-56.1263
194.6073,194.8072,-56.4147
194.8072,195.007,-56.1682
195.007,195.2069,-55.0211
195.2069,195.4067,-52.9336
195.4067,195.6066,-50.3356
195.6066,195.8064,-47.9875
195.8064,196.0062,-46.6828
196.0062,196.2061,-46.912

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,1.9019
192,2.5738
192.1,2.8353
193.1,2.5256
193.2,2.4632
193.4,2.5411
194.1,3.9322
194.2,3.9459
194.8,3.1661
194.9,3.3508
195,3.7629
195.2,5.3359
195.3,6.451
195.4,7.7092
195.6,10.2752



//TRACE,Optical Spectrum,Input 1 (Run 20) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.9957
191.8095,192.0094,-58.2533
192.0094,192.2092,-57.6882
192.2092,192.4091,-57.3645
192.4091,192.6089,-57.3058
192.6089,192.8088,-57.4735
192.8088,193.0086,-57.7584
193.0086,193.2084,-58.0017
193.2084,193.4083,-58.0467
193.4083,193.6081,-57.813
193.6081,193.808,-57.3556
193.808,194.0078,-56.8644
194.0078,194.2077,-56.5818
194.2077,194.4075,-56.6587
194.4075,194.6073,-57.0231
194.6073,194.8072,-57.344
194.8072,195.007,-57.1493
195.007,195.2069,-56.0774
195.2069,195.4067,-54.0858
195.4067,195.6066,-51.5896
195.6066,195.8064,-49.3273
195.8064,196.0062,-48.0696
196.0062,196.2061,-48.2936

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.5948
191.9,1.6962
192.1,2.2364
192.2,2.4208
192.9,2.0859
193.1,1.8112
193.7,2.3477
193.8,2.5921
194,2.9894
194.2,3.0897
194.3,2.9987
194.5,2.6126
194.6,2.4007
194.8,2.2249
195,2.7584
195.1,3.3788
195.2,4.2434
195.4,6.5131
195.6,8.98
195.7,10.0355
195.8,10.8394



//TRACE,Optical Spectrum,Input 1 (Run 21) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.0441
191.8095,192.0094,-57.2334
192.0094,192.2092,-56.6058
192.2092,192.4091,-56.228
192.4091,192.6089,-56.124
192.6089,192.8088,-56.2536
192.8088,193.0086,-56.5041
193.0086,193.2084,-56.7118
193.2084,193.4083,-56.7163
193.4083,193.6081,-56.4357
193.6081,193.808,-55.9275
193.808,194.0078,-55.3867
194.0078,194.2077,-55.0605
194.2077,194.4075,-55.0999
194.4075,194.6073,-55.4244
194.6073,194.8072,-55.6875
194.8072,195.007,-55.4005
195.007,195.2069,-54.1942
195.2069,195.4067,-52.0314
195.4067,195.6066,-49.3531
195.6066,195.8064,-46.9377
195.8064,196.0062,-45.596
196.0062,196.2061,-45.8293

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.4933
191.7,1.9221
191.8,2.3283
191.9,2.7011
192,3.0297
192.1,3.3049
192.2,3.518
192.3,3.6641
192.6,3.7003
192.7,3.6018
192.8,3.4702
192.9,3.3259
193.1,3.0856
193.2,3.0315
193.4,3.1285
193.5,3.2846
193.6,3.5025
193.9,4.2802
194,4.4763
194.1,4.5949
194.2,4.6171
194.4,4.3904
194.5,4.1962
194.6,4.0088
194.7,3.8894
194.8,3.904
194.9,4.1109
195,4.5503
195.1,5.244
195.3,7.3473
195.4,8.6467
195.5,9.9963
195.6,11.2904



//TRACE,Optical Spectrum,Input 1 (Run 22) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4949
191.8095,192.0094,-57.7166
192.0094,192.2092,-57.1186
192.2092,192.4091,-56.7664
192.4091,192.6089,-56.6839
192.6089,192.8088,-56.8315
192.8088,193.0086,-57.0983
193.0086,193.2084,-57.3228
193.2084,193.4083,-57.3465
193.4083,193.6081,-57.0881
193.6081,193.808,-56.604
193.808,194.0078,-56.0867
194.0078,194.2077,-55.7812
