//DATASET,
//created,Wed, 03 Feb 2021 16:29:59 GMT

//TRACE,Optical Spectrum,Input 1 (Run 1) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
192.1,2.8503
192.2,3.0512
192.3,3.1862
192.4,3.2528
192.5,3.2537
192.6,3.1947
192.7,3.0885
192.8,2.9497
192.9,2.7984
193,2.6559
193.1,2.5435
193.2,2.4813
193.3,2.4839
193.4,2.5598
193.5,2.7055
193.6,2.9126
193.7,3.1595
193.8,3.4188
193.9,3.6575
194,3.8438
194.1,3.9534
194.2,3.9674
194.3,3.8866
194.4,3.7254
194.5,3.5225
194.6,3.3247
194.7,3.1921
194.8,3.1897
194.9,3.375
195,3.788
195.1,4.4505
195.2,5.3633
195.3,6.4796
195.5,9.0496
195.6,10.3076
195.7,11.4044
195.8,12.2395

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4486
191.8095,192.0094,-57.667
192.0094,192.2092,-57.0659
192.2092,192.4091,-56.7111
192.4091,192.6089,-56.6264
192.6089,192.8088,-56.7722
192.8088,193.0086,-57.0372
193.0086,193.2084,-57.26
193.2084,193.4083,-57.2817
193.4083,193.6081,-57.0211
193.6081,193.808,-56.5345
193.808,194.0078,-56.0148
194.0078,194.2077,-55.7071
194.2077,194.4075,-55.7625
194.4075,194.6073,-56.1039
194.6073,194.8072,-56.3915
194.8072,195.007,-56.1437
195.007,195.2069,-54.9947
195.2069,195.4067,-52.9048
195.4067,195.6066,-50.3042
195.6066,195.8064,-47.954
195.8064,196.0062,-46.6481
196.0062,196.2061,-46.8774



//TRACE,Optical Spectrum,Input 1 (Run 98) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.3695
191.9,2.5626
192.4,3.5828
192.9,3.1551
193,3.0174
193.9,4.0785
194.3,4.3311
195.2,5.9238
195.5,9.6897

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.1751
191.8095,192.0094,-57.3738
192.0094,192.2092,-56.7548
192.2092,192.4091,-56.3844
192.4091,192.6089,-56.2867
192.6089,192.8088,-56.4215
192.8088,193.0086,-56.6767
193.0086,193.2084,-56.8893
193.2084,193.4083,-56.8993
193.4083,193.6081,-56.6252
193.6081,193.808,-56.124
193.808,194.0078,-55.59
194.0078,194.2077,-55.2699
194.2077,194.4075,-55.3144
194.4075,194.6073,-55.6444
194.6073,194.8072,-55.9154
194.8072,195.007,-55.6411
195.007,195.2069,-54.4534
195.2069,195.4067,-52.3142
195.4067,195.6066,-49.6611
195.6066,195.8064,-47.2668
195.8064,196.0062,-45.9367
196.0062,196.2061,-46.1687



//TRACE,Optical Spectrum,Input 1 (Run 99) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0108
191.7,1.4201
191.8,1.8072
191.9,2.1614
192,2.4725
192.1,2.7311
192.2,2.9288
192.3,3.0608
192.4,3.1248
192.5,3.1232
192.6,3.062
192.7,2.9538
192.8,2.8132
192.9,2.66
193,2.5156
193.1,2.4012
193.2,2.3369
193.3,2.3372
193.4,2.4106
193.5,2.5536
193.6,2.7578
193.7,3.0018
193.8,3.2582
193.9,3.4941
194,3.6778
194.3,3.7141
194.4,3.5508
194.5,3.3458
194.7,3.0092
194.8,3.0023
195,3.588
195.1,4.2423
195.2,5.1457
195.3,6.2519
195.4,7.5009
195.5,8.8011
195.6,10.0497
195.7,11.1385
195.8,11.9675

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5548
191.8095,192.0094,-57.7808
192.0094,192.2092,-57.1867
192.2092,192.4091,-56.838
192.4091,192.6089,-56.7583
192.6089,192.8088,-56.9083
192.8088,193.0086,-57.1772
193.0086,193.2084,-57.404
193.2084,193.4083,-57.4302
193.4083,193.6081,-57.1748
193.6081,193.808,-56.6939
193.808,194.0078,-56.1797
194.0078,194.2077,-55.8769
194.2077,194.4075,-55.9365
194.4075,194.6073,-56.2823
194.6073,194.8072,-56.5764
194.8072,195.007,-56.3389
195.007,195.2069,-55.2048
195.2069,195.4067,-53.1342
195.4067,195.6066,-50.5538
195.6066,195.8064,-48.2207
195.8064,196.0062,-46.9242
196.0062,196.2061,-47.1525



//TRACE,Optical Spectrum,Input 1 (Run 100) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.069
191.7,1.4806
191.8,1.87
191.9,2.2265
192,2.5397
192.4,3.1991
192.6,3.139
192.7,3.0319
192.9,2.7403
193.1,2.4837
193.2,2.4207
193.3,2.4223
193.4,2.4972
193.7,3.0932
193.8,3.3514
193.9,3.5889
194.1,3.8827
194.2,3.8958
194.3,3.8142
194.4,3.6521
194.5,3.4483
194.6,3.2493
194.7,3.1153
194.8,3.111
194.9,3.294
195,3.7041
195.1,4.3631
195.3,6.384
195.5,8.9453
195.7,11.2928
195.8,12.1253

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4932
191.8095,192.0094,-57.7148
192.0094,192.2092,-57.1166
192.2092,192.4091,-56.7644
192.4091,192.6089,-56.6818
192.6089,192.8088,-56.8293
192.8088,193.0086,-57.096
193.0086,193.2084,-57.3205
193.2084,193.4083,-57.3441
193.4083,193.6081,-57.0856
193.6081,193.808,-56.6014
193.808,194.0078,-56.084
194.0078,194.2077,-55.7784
194.2077,194.4075,-55.8355
194.4075,194.6073,-56.1788
194.6073,194.8072,-56.4691
194.8072,195.007,-56.2256
195.007,195.2069,-55.0829
195.2069,195.4067,-53.0011
195.4067,195.6066,-50.409
195.6066,195.8064,-48.066
195.8064,196.0062,-46.764
196.0062,196.2061,-46.9929



//TRACE,Optical Spectrum,Input 1 (Run 101) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.4617
192,2.9932
192.4,3.7005
192.5,3.7098
192.7,3.5593
193,3.1462
193.1,3.0407
194,4.4239
194.3,4.4896
194.8,3.8448
195.3,7.2754
195.5,9.9179

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.0776
191.8095,192.0094,-57.2693
192.0094,192.2092,-56.6439
192.2092,192.4091,-56.268
192.4091,192.6089,-56.1656
192.6089,192.8088,-56.2966
192.8088,193.0086,-56.5482
193.0086,193.2084,-56.7572
193.2084,193.4083,-56.7631
193.4083,193.6081,-56.4842
193.6081,193.808,-55.9778
193.808,194.0078,-55.4387
194.0078,194.2077,-55.114
194.2077,194.4075,-55.1547
194.4075,194.6073,-55.4806
194.6073,194.8072,-55.7458
194.8072,195.007,-55.462
195.007,195.2069,-54.2605
195.2069,195.4067,-52.1037
195.4067,195.6066,-49.4319
195.6066,195.8064,-47.0218
195.8064,196.0062,-45.6831
196.0062,196.2061,-45.9161



//TRACE,Optical Spectrum,Input 1 (Run 102) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.1993
191.7,1.6161
191.8,2.0107
192.1,2.9551
192.2,3.1589
192.3,3.2964
192.4,3.3654
192.5,3.3683
192.6,3.3113
192.7,3.2068
192.9,2.9201
193.1,2.6685
193.3,2.6128
193.7,3.2981
193.8,3.56
194.2,4.1172
194.5,3.6779
194.8,3.3544
194.9,3.5447
195,3.9638
195.1,4.6335
195.3,6.6797
195.4,7.9484
195.5,9.2679
195.7,11.6381

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.3553
191.8095,192.0094,-57.567
192.0094,192.2092,-56.9598
192.2092,192.4091,-56.5997
192.4091,192.6089,-56.5105
192.6089,192.8088,-56.6525
192.8088,193.0086,-56.9142
193.0086,193.2084,-57.1336
193.2084,193.4083,-57.1513
193.4083,193.6081,-56.886
193.6081,193.808,-56.3945
193.808,194.0078,-55.8699
194.0078,194.2077,-55.558
194.2077,194.4075,-55.6096
194.4075,194.6073,-55.9471
194.6073,194.8072,-56.2291
194.8072,195.007,-55.9722
195.007,195.2069,-54.81
195.2069,195.4067,-52.7034
195.4067,195.6066,-50.0848
195.6066,195.8064,-47.7196
195.8064,196.0062,-46.4055
196.0062,196.2061,-46.6357



//TRACE,Optical Spectrum,Input 1 (Run 103) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.9,2.5531
192,2.877
192.1,3.1476
192.2,3.3564
192.5,3.5788
192.7,3.4241
193.8,3.8191
194.2,4.3922
194.3,4.3165
194.4,4.1603
194.6,3.772
194.7,3.6481
195.1,4.9694
195.4,8.3326
195.5,9.6687

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.184
191.8095,192.0094,-57.3834
192.0094,192.2092,-56.765
192.2092,192.4091,-56.3951
192.4091,192.6089,-56.2979
192.6089,192.8088,-56.433
192.8088,193.0086,-56.6885
193.0086,193.2084,-56.9015
193.2084,193.4083,-56.9119
193.4083,193.6081,-56.6382
193.6081,193.808,-56.1375
193.808,194.0078,-55.604
194.0078,194.2077,-55.2842
194.2077,194.4075,-55.3291
194.4075,194.6073,-55.6594
194.6073,194.8072,-55.931
194.8072,195.007,-55.6576
195.007,195.2069,-54.4712
195.2069,195.4067,-52.3336
195.4067,195.6066,-49.6822
195.6066,195.8064,-47.2894
195.8064,196.0062,-45.9601
196.0062,196.2061,-46.192



//TRACE,Optical Spectrum,Input 1 (Run 104) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0322
191.7,1.4423
191.8,1.8303
191.9,2.1854
192,2.4972
192.1,2.7565
192.2,2.9549
192.3,3.0875
192.4,3.1521
192.5,3.151
192.6,3.0903
192.7,2.9825
192.8,2.8423
192.9,2.6895
193.1,2.4316
193.2,2.3678
193.3,2.3685
193.4,2.4424
193.5,2.586
193.6,2.7908
193.7,3.0354
193.8,3.2925
194,3.7132
194.1,3.821
194.2,3.8332
194.3,3.7509
194.4,3.5881
194.5,3.3835
194.6,3.1835
194.7,3.0482
194.8,3.0423
194.9,3.2231
195,3.6307
195.1,4.2868
195.2,5.1921
195.3,6.3005
195.4,7.5517
195.5,8.8542
195.6,10.1047
195.7,11.1952
195.8,12.0256

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5321
191.8095,192.0094,-57.7565
192.0094,192.2092,-57.1609
192.2092,192.4091,-56.8109
192.4091,192.6089,-56.7302
192.6089,192.8088,-56.8793
192.8088,193.0086,-57.1474
193.0086,193.2084,-57.3733
193.2084,193.4083,-57.3985
193.4083,193.6081,-57.142
193.6081,193.808,-56.6599
193.808,194.0078,-56.1445
194.0078,194.2077,-55.8407
194.2077,194.4075,-55.8993
194.4075,194.6073,-56.2442
194.6073,194.8072,-56.5369
194.8072,195.007,-56.2972
195.007,195.2069,-55.16
195.2069,195.4067,-53.0852
195.4067,195.6066,-50.5006
195.6066,195.8064,-48.1638
195.8064,196.0062,-46.8653
196.0062,196.2061,-47.0938



//TRACE,Optical Spectrum,Input 1 (Run 105) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.8471
191.9,1.9784
192.1,2.5364
192.2,2.7289
192.3,2.8561
192.4,2.9157
192.5,2.9102
192.6,2.8455
192.7,2.734
192.9,2.4341
193,2.2866
194.2,3.5186
194.4,3.266
194.5,3.0573
194.7,2.7106
194.8,2.6964
194.9,2.8668
195,3.2616
195.4,7.1122
195.5,8.3957
195.6,9.6288
195.8,11.5236

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.7282
191.8095,192.0094,-57.9667
192.0094,192.2092,-57.384
192.2092,192.4091,-57.0451
192.4091,192.6089,-56.9737
192.6089,192.8088,-57.1306
192.8088,193.0086,-57.4058
193.0086,193.2084,-57.6391
193.2084,193.4083,-57.6727
193.4083,193.6081,-57.4258
193.6081,193.808,-56.9541
193.808,194.0078,-56.449
194.0078,194.2077,-56.1542
194.2077,194.4075,-56.2205
194.4075,194.6073,-56.5736
194.6073,194.8072,-56.8783
194.8072,195.007,-56.6576
195.007,195.2069,-55.548
195.2069,195.4067,-53.5085
195.4067,195.6066,-50.9614
195.6066,195.8064,-48.6561
195.8064,196.0062,-47.3749
196.0062,196.2061,-47.6015



//TRACE,Optical Spectrum,Input 1 (Run 106) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.7523
192.6,2.7201
193.1,2.0346
193.2,1.9649
193.3,1.9591
193.8,2.8443
194,3.2501
194.1,3.3512
194.5,2.8902
194.9,2.6843
195.1,3.7057
195.3,5.6651
195.5,8.1609
195.8,11.2666

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.8287
191.8095,192.0094,-58.0743
192.0094,192.2092,-57.4982
192.2092,192.4091,-57.165
192.4091,192.6089,-57.0984
192.6089,192.8088,-57.2594
192.8088,193.0086,-57.5383
193.0086,193.2084,-57.7753
193.2084,193.4083,-57.8132
193.4083,193.6081,-57.5712
193.6081,193.808,-57.1049
193.808,194.0078,-56.605
194.0078,194.2077,-56.3148
194.2077,194.4075,-56.3851
194.4075,194.6073,-56.7424
194.6073,194.8072,-57.0532
194.8072,195.007,-56.8423
195.007,195.2069,-55.7468
195.2069,195.4067,-53.7254
195.4067,195.6066,-51.1974
195.6066,195.8064,-48.9082
195.8064,196.0062,-47.6359
196.0062,196.2061,-47.8615



//TRACE,Optical Spectrum,Input 1 (Run 107) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
192.2,2.4387
192.3,2.5589
192.5,2.601
192.6,2.5311
193,1.9542
193.2,1.7592
193.3,1.7501
194.2,3.1146
194.5,2.6384
194.8,2.2522
195.3,5.3407
195.4,6.5478
195.5,7.807
195.8,10.8791

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.9802
191.8095,192.0094,-58.2367
192.0094,192.2092,-57.6705
192.2092,192.4091,-57.346
192.4091,192.6089,-57.2866
192.6089,192.8088,-57.4536
192.8088,193.0086,-57.738
193.0086,193.2084,-57.9807
193.2084,193.4083,-58.025
193.4083,193.6081,-57.7905
193.6081,193.808,-57.3323
193.808,194.0078,-56.8403
194.0078,194.2077,-56.557
194.2077,194.4075,-56.6333
194.4075,194.6073,-56.997
194.6073,194.8072,-57.317
194.8072,195.007,-57.1208
195.007,195.2069,-56.0467
195.2069,195.4067,-54.0523
195.4067,195.6066,-51.5532
195.6066,195.8064,-49.2884
195.8064,196.0062,-48.0294
196.0062,196.2061,-48.2535



//TRACE,Optical Spectrum,Input 1 (Run 108) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.1262
191.8,1.5021
191.9,1.8456
192.3,2.7076
192.4,2.7641
192.8,2.4286
192.9,2.2702
193,2.1205
193.1,2.0006
193.3,1.9241
193.5,2.1258
193.6,2.3219
193.7,2.5577
193.9,3.034
194,3.2104
194.1,3.311
194.2,3.3168
194.4,3.0594
194.6,2.6398
195.1,3.656
195.5,8.1016
195.6,9.3235
195.7,10.3896
195.8,11.2016

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.8541
191.8095,192.0094,-58.1016
192.0094,192.2092,-57.5271
192.2092,192.4091,-57.1954
192.4091,192.6089,-57.13
192.6089,192.8088,-57.292
192.8088,193.0086,-57.5717
193.0086,193.2084,-57.8097
193.2084,193.4083,-57.8487
193.4083,193.6081,-57.608
193.6081,193.808,-57.143
193.808,194.0078,-56.6445
194.0078,194.2077,-56.3554
194.2077,194.4075,-56.4267
194.4075,194.6073,-56.7851
194.6073,194.8072,-57.0974
194.8072,195.007,-56.8889
195.007,195.2069,-55.7971
195.2069,195.4067,-53.7802
195.4067,195.6066,-51.257
195.6066,195.8064,-48.9719
195.8064,196.0062,-47.7018
196.0062,196.2061,-47.9272



//TRACE,Optical Spectrum,Input 1 (Run 109) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.9,1.7111
192.2,2.437
192.3,2.5572
192.8,2.2647
192.9,2.1042
193,1.9522
193.2,1.7572
193.3,1.7481
194,3.0114
194.2,3.1123
194.3,3.0215
194.4,2.8501
194.5,2.636
194.8,2.2496
195.1,3.4063
195.2,4.2721
195.4,6.5446
195.5,7.8036
195.7,10.0707
195.8,10.8753

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.9816
191.8095,192.0094,-58.2383
192.0094,192.2092,-57.6722
192.2092,192.4091,-57.3477
192.4091,192.6089,-57.2884
192.6089,192.8088,-57.4555
192.8088,193.0086,-57.7399
193.0086,193.2084,-57.9827
193.2084,193.4083,-58.0271
193.4083,193.6081,-57.7926
193.6081,193.808,-57.3345
193.808,194.0078,-56.8425
194.0078,194.2077,-56.5593
194.2077,194.4075,-56.6357
194.4075,194.6073,-56.9994
194.6073,194.8072,-57.3196
194.8072,195.007,-57.1234
195.007,195.2069,-56.0495
195.2069,195.4067,-54.0555
195.4067,195.6066,-51.5566
195.6066,195.8064,-49.292
195.8064,196.0062,-48.0331
196.0062,196.2061,-48.2572



//TRACE,Optical Spectrum,Input 1 (Run 110) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
192,2.6133
192.5,3.2819
192.8,2.9792
193.1,2.5742
193.3,2.5156
194.3,3.9239
194.4,3.7631
195,3.8313
195.1,4.4955
195.2,5.4103
195.4,7.7905
195.5,9.1033

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4256
191.8095,192.0094,-57.6424
192.0094,192.2092,-57.0398
192.2092,192.4091,-56.6837
192.4091,192.6089,-56.5979
192.6089,192.8088,-56.7428
192.8088,193.0086,-57.007
193.0086,193.2084,-57.2289
193.2084,193.4083,-57.2496
193.4083,193.6081,-56.9879
193.6081,193.808,-56.5001
193.808,194.0078,-55.9792
194.0078,194.2077,-55.6705
194.2077,194.4075,-55.7249
194.4075,194.6073,-56.0653
194.6073,194.8072,-56.3516
194.8072,195.007,-56.1015
195.007,195.2069,-54.9493
195.2069,195.4067,-52.8553
195.4067,195.6066,-50.2503
195.6066,195.8064,-47.8964
195.8064,196.0062,-46.5884
196.0062,196.2061,-46.818



//TRACE,Optical Spectrum,Input 1 (Run 111) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.5393
191.7,1.9699
191.9,2.7524
192.1,3.3595
192.3,3.7215
192.4,3.7996
192.6,3.7611
192.7,3.6635
192.8,3.5328
193.1,3.1508
193.4,3.1969
193.6,3.5734
193.7,3.8327
193.9,4.355
194,4.5523
194.3,4.6231
194.4,4.4704
194.5,4.2772
195,4.6419
195.2,6.292
195.3,7.4516
195.4,8.7558
195.5,10.1102

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.9955
191.8095,192.0094,-57.1814
192.0094,192.2092,-56.5506
192.2092,192.4091,-56.17
192.4091,192.6089,-56.0637
192.6089,192.8088,-56.1913
192.8088,193.0086,-56.4401
193.0086,193.2084,-56.646
193.2084,193.4083,-56.6484
193.4083,193.6081,-56.3654
193.6081,193.808,-55.8546
193.808,194.0078,-55.3112
194.0078,194.2077,-54.9828
194.2077,194.4075,-55.0203
194.4075,194.6073,-55.3427
194.6073,194.8072,-55.6029
194.8072,195.007,-55.3112
195.007,195.2069,-54.0981
195.2069,195.4067,-51.9264
195.4067,195.6066,-49.2388
195.6066,195.8064,-46.8155
195.8064,196.0062,-45.4695
196.0062,196.2061,-45.7033



//TRACE,Optical Spectrum,Input 1 (Run 112) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
192,1.981
194.7,2.2328
195.5,7.747

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-59.0059
191.8095,192.0094,-58.2643
192.0094,192.2092,-57.6997
192.2092,192.4091,-57.3766
192.4091,192.6089,-57.3185
192.6089,192.8088,-57.4865
192.8088,193.0086,-57.7719
193.0086,193.2084,-58.0155
193.2084,193.4083,-58.061
193.4083,193.6081,-57.8277
193.6081,193.808,-57.3709
193.808,194.0078,-56.8802
194.0078,194.2077,-56.598
194.2077,194.4075,-56.6754
194.4075,194.6073,-57.0402
194.6073,194.8072,-57.3618
194.8072,195.007,-57.168
195.007,195.2069,-56.0975
195.2069,195.4067,-54.1078
195.4067,195.6066,-51.6135
195.6066,195.8064,-49.3528
195.8064,196.0062,-48.0961
196.0062,196.2061,-48.3199



//TRACE,Optical Spectrum,Input 1 (Run 113) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
192.8,2.9549
193,2.6612
193.8,3.4249
194.4,3.732
194.7,3.1991
195.5,9.059

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4445
191.8095,192.0094,-57.6626
192.0094,192.2092,-57.0613
192.2092,192.4091,-56.7063
192.4091,192.6089,-56.6214
192.6089,192.8088,-56.767
192.8088,193.0086,-57.0319
193.0086,193.2084,-57.2546
193.2084,193.4083,-57.2761
193.4083,193.6081,-57.0152
193.6081,193.808,-56.5284
193.808,194.0078,-56.0085
194.0078,194.2077,-55.7007
194.2077,194.4075,-55.7559
194.4075,194.6073,-56.0971
194.6073,194.8072,-56.3845
194.8072,195.007,-56.1363
195.007,195.2069,-54.9867
195.2069,195.4067,-52.8961
195.4067,195.6066,-50.2947
195.6066,195.8064,-47.9438
195.8064,196.0062,-46.6376
196.0062,196.2061,-46.8669



//TRACE,Optical Spectrum,Input 1 (Run 114) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.7279
191.8,2.5817
191.9,2.9634
192.2,3.8044
192.4,4.0405
193.1,3.4183
193.2,3.3692
193.3,3.386
194.4,4.7986
194.9,4.5626
195,5.0181
195.5,10.5774

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.7962
191.8095,192.0094,-56.9676
192.0094,192.2092,-56.3237
192.2092,192.4091,-55.9317
192.4091,192.6089,-55.816
192.6089,192.8088,-55.9357
192.8088,193.0086,-56.1772
193.0086,193.2084,-56.3757
193.2084,193.4083,-56.3696
193.4083,193.6081,-56.0768
193.6081,193.808,-55.5553
193.808,194.0078,-55.0015
194.0078,194.2077,-54.6639
194.2077,194.4075,-54.6936
194.4075,194.6073,-55.0077
194.6073,194.8072,-55.2559
194.8072,195.007,-54.9448
195.007,195.2069,-53.7034
195.2069,195.4067,-51.4956
195.4067,195.6066,-48.7696
195.6066,195.8064,-46.314
195.8064,196.0062,-44.9504
196.0062,196.2061,-45.1861



//TRACE,Optical Spectrum,Input 1 (Run 115) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.2487
191.8,1.6292
191.9,1.9772
192,2.2823
192.3,2.8548
192.4,2.9144
192.5,2.9088
192.6,2.8441
192.8,2.5888
192.9,2.4326
193,2.2851
193.1,2.1675
193.2,2.0998
193.5,2.3041
193.7,2.7427
193.8,2.9944
193.9,3.2258
194,3.4052
194.4,3.2642
194.5,3.0554
194.6,2.8504
194.8,2.6944
194.9,2.8648
195,3.2595
195.2,4.7884
195.4,7.1097
195.5,8.3931
195.6,9.6261
195.7,10.7017
195.8,11.5208

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.7293
191.8095,192.0094,-57.9679
192.0094,192.2092,-57.3852
192.2092,192.4091,-57.0464
192.4091,192.6089,-56.9751
192.6089,192.8088,-57.132
192.8088,193.0086,-57.4073
193.0086,193.2084,-57.6406
193.2084,193.4083,-57.6742
193.4083,193.6081,-57.4274
193.6081,193.808,-56.9558
193.808,194.0078,-56.4507
194.0078,194.2077,-56.1559
194.2077,194.4075,-56.2224
194.4075,194.6073,-56.5755
194.6073,194.8072,-56.8802
194.8072,195.007,-56.6596
195.007,195.2069,-55.5502
195.2069,195.4067,-53.5109
195.4067,195.6066,-50.964
195.6066,195.8064,-48.6589
195.8064,196.0062,-47.3778
196.0062,196.2061,-47.6043



//TRACE,Optical Spectrum,Input 1 (Run 116) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.2562
191.9,1.9853
192,2.2906
192.1,2.5437
192.3,2.8638
192.5,2.9182
192.6,2.8536
192.7,2.7423
192.8,2.5986
193,2.2952
193.2,2.1102
193.3,2.1068
193.4,2.1762
193.5,2.315
193.6,2.5147
193.8,3.006
193.9,3.2375
194,3.4171
194.1,3.5206
194.2,3.5291
194.3,3.4432
194.6,2.8633
194.7,2.7218
194.9,2.8786
195,3.2739
195.1,3.9153
195.3,5.8943
195.4,7.1268
195.5,8.4109
195.6,9.6446
195.7,10.7208
195.8,11.5403

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.7217
191.8095,192.0094,-57.9597
192.0094,192.2092,-57.3765
192.2092,192.4091,-57.0373
192.4091,192.6089,-56.9656
192.6089,192.8088,-57.1223
192.8088,193.0086,-57.3972
193.0086,193.2084,-57.6302
193.2084,193.4083,-57.6636
193.4083,193.6081,-57.4163
193.6081,193.808,-56.9443
193.808,194.0078,-56.4389
194.0078,194.2077,-56.1437
194.2077,194.4075,-56.2098
194.4075,194.6073,-56.5627
194.6073,194.8072,-56.8669
194.8072,195.007,-56.6456
195.007,195.2069,-55.5351
195.2069,195.4067,-53.4944
195.4067,195.6066,-50.946
195.6066,195.8064,-48.6397
195.8064,196.0062,-47.3579
196.0062,196.2061,-47.5846



//TRACE,Optical Spectrum,Input 1 (Run 117) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0277
191.7,1.4376
191.8,1.8254
191.9,2.1804
192,2.492
192.1,2.7512
192.3,3.0819
192.4,3.1463
192.5,3.1452
192.6,3.0844
192.7,2.9765
192.8,2.8362
192.9,2.6833
193.1,2.4252
193.2,2.3613
193.3,2.3619
193.4,2.4357
193.5,2.5792
193.6,2.7839
193.7,3.0283
193.8,3.2853
193.9,3.5217
194,3.7058
194.1,3.8134
194.2,3.8256
194.3,3.7432
194.4,3.5802
194.5,3.3756
194.6,3.1755
194.7,3.04
194.8,3.0338
194.9,3.2145
195,3.6217
195.1,4.2774
195.2,5.1824
195.3,6.2903
195.4,7.541
195.5,8.843
195.6,10.0931
195.7,11.1833
195.8,12.0134

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5369
191.8095,192.0094,-57.7616
192.0094,192.2092,-57.1664
192.2092,192.4091,-56.8166
192.4091,192.6089,-56.7361
192.6089,192.8088,-56.8854
192.8088,193.0086,-57.1536
193.0086,193.2084,-57.3797
193.2084,193.4083,-57.4052
193.4083,193.6081,-57.1489
193.6081,193.808,-56.667
193.808,194.0078,-56.1519
194.0078,194.2077,-55.8483
194.2077,194.4075,-55.9071
194.4075,194.6073,-56.2522
194.6073,194.8072,-56.5452
194.8072,195.007,-56.306
195.007,195.2069,-55.1694
195.2069,195.4067,-53.0955
195.4067,195.6066,-50.5118
195.6066,195.8064,-48.1758
195.8064,196.0062,-46.8777
196.0062,196.2061,-47.1061



//TRACE,Optical Spectrum,Input 1 (Run 118) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.2835
191.7,1.7037
191.8,2.1016
191.9,2.4664
192,2.7874
192.1,3.0553
192.3,3.4017
192.4,3.4729
192.5,3.4779
192.6,3.4227
192.7,3.3199
192.9,3.0363
193,2.897
193.1,2.7879
193.2,2.7294
193.3,2.7359
193.4,2.8162
