//DATASET,
//created,Sun, 21 Feb 2021 13:32:27 GMT

//TRACE,Optical Spectrum,Input 1 (Run 1) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
192.4091,192.6089,-56.2341
192.6089,192.8088,-56.3672
192.8088,193.0086,-56.6209
193.0086,193.2084,-56.8319
193.2084,193.4083,-56.8402
193.4083,193.6081,-56.564
193.6081,193.808,-56.0605
193.808,194.0078,-55.5243
194.0078,194.2077,-55.2022
194.2077,194.4075,-55.245
194.4075,194.6073,-55.5732
194.6073,194.8072,-55.8417
194.8072,195.007,-55.5633
195.007,195.2069,-54.3696
195.2069,195.4067,-52.2228
195.4067,195.6066,-49.5615
195.6066,195.8064,-47.1604
195.8064,196.0062,-45.8266
196.0062,196.2061,-46.059

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.4096
192.3,3.5593
192.5,3.6419
192.6,3.5895
192.7,3.4893
192.8,3.3561
192.9,3.2103
193,3.0733
193.1,2.9668
193.2,2.9109
193.3,2.9204
193.5,3.1576
193.6,3.3732
193.7,3.6287
193.9,4.1437
194.4,4.2447
194.5,4.0486
194.6,3.8588
194.9,3.9496
195,4.3832
195.1,5.0701
195.2,6.0106
195.8,13.0489



//TRACE,Optical Spectrum,Input 1 (Run 9) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.1863
191.8095,192.0094,-57.3859
192.0094,192.2092,-56.7676
192.2092,192.4091,-56.3979
192.4091,192.6089,-56.3007
192.6089,192.8088,-56.436
192.8088,193.0086,-56.6915
193.0086,193.2084,-56.9046
193.2084,193.4083,-56.9151
193.4083,193.6081,-56.6415
193.6081,193.808,-56.1409
193.808,194.0078,-55.6075
194.0078,194.2077,-55.2878
194.2077,194.4075,-55.3328
194.4075,194.6073,-55.6633
194.6073,194.8072,-55.935
194.8072,195.007,-55.6618
195.007,195.2069,-54.4757
195.2069,195.4067,-52.3385
195.4067,195.6066,-49.6876
195.6066,195.8064,-47.2951
195.8064,196.0062,-45.966
196.0062,196.2061,-46.1979

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.3589
191.7,1.7822
191.8,2.1831
192,2.8745
192.1,3.145
192.2,3.3538
192.4,3.5693
192.5,3.576
192.6,3.5225
193,3.0025
193.2,2.838
193.4,2.9285
193.7,3.5491
193.9,4.0612
194,4.2538
194.1,4.3693
194.5,3.9593
194.6,3.7682
194.8,3.6527
194.9,3.8521
195.2,5.9007
195.3,7.0421
195.4,8.3275
195.7,12.0614



//TRACE,Optical Spectrum,Input 1 (Run 10) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
