//DATASET,
//created,Sat, 20 Feb 2021 20:56:48 GMT

//TRACE,Optical Spectrum,Input 1 (Run 1) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
194.2077,194.4075,-56.1517
194.4075,194.6073,-56.503
194.6073,194.8072,-56.8051
194.8072,195.007,-56.5804
195.007,195.2069,-55.4649
195.2069,195.4067,-53.4178
195.4067,195.6066,-50.8626
195.6066,195.8064,-48.5506
195.8064,196.0062,-47.2657
196.0062,196.2061,-47.4927

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.8868
191.7,1.291
192,2.3292
192.4,2.9664
192.5,2.9618
192.6,2.8979
192.7,2.7872
192.8,2.6443
192.9,2.4888
193,2.3421
193.1,2.2253
193.2,2.1584
193.6,2.5664
193.7,2.8067
193.8,3.0596
193.9,3.2921
194,3.4726
194.1,3.5768
194.2,3.586
194.4,3.335
194.5,3.1272
194.6,2.9232
194.7,2.7829
194.9,2.9431
195.1,3.9848
195.2,4.8767
195.5,8.4939
195.6,9.7307
195.7,10.8096
195.8,11.6312



//TRACE,Optical Spectrum,Input 1 (Run 209) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.9765
191.8095,192.0094,-57.161
192.0094,192.2092,-56.529
192.2092,192.4091,-56.1473
192.4091,192.6089,-56.0401
192.6089,192.8088,-56.167
192.8088,193.0086,-56.415
193.0086,193.2084,-56.6202
193.2084,193.4083,-56.6218
193.4083,193.6081,-56.3379
193.6081,193.808,-55.8261
193.808,194.0078,-55.2817
194.0078,194.2077,-54.9524
194.2077,194.4075,-54.9891
194.4075,194.6073,-55.3108
194.6073,194.8072,-55.5699
194.8072,195.007,-55.2763
195.007,195.2069,-54.0605
195.2069,195.4067,-51.8853
195.4067,195.6066,-49.1941
195.6066,195.8064,-46.7677
195.8064,196.0062,-45.4201
196.0062,196.2061,-45.654

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.5573
191.7,1.9886
191.8,2.3973
192.1,3.3809
192.2,3.596
192.3,3.744
192.4,3.8225
192.5,3.8341
192.6,3.7849
192.7,3.6876
192.8,3.5573
192.9,3.4141
193,3.2799
193.1,3.1762
193.2,3.1236
193.4,3.2236
193.5,3.3814
193.8,4.1332
193.9,4.3843
194.1,4.7022
194.2,4.7257
194.4,4.5017
194.6,4.1231
194.7,4.006
194.8,4.0234
194.9,4.234
195.1,5.3767
195.2,6.331
195.4,8.7985
195.7,12.5873



//TRACE,Optical Spectrum,Input 1 (Run 210) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4956
191.8095,192.0094,-57.7174
192.0094,192.2092,-57.1194
192.2092,192.4091,-56.7673
192.4091,192.6089,-56.6848
192.6089,192.8088,-56.8324
192.8088,193.0086,-57.0992
193.0086,193.2084,-57.3238
193.2084,193.4083,-57.3475
193.4083,193.6081,-57.0891
193.6081,193.808,-56.6051
193.808,194.0078,-56.0878
194.0078,194.2077,-55.7823
194.2077,194.4075,-55.8395
194.4075,194.6073,-56.1829
194.6073,194.8072,-56.4734
194.8072,195.007,-56.2301
195.007,195.2069,-55.0877
195.2069,195.4067,-53.0064
195.4067,195.6066,-50.4147
195.6066,195.8064,-48.0721
195.8064,196.0062,-46.7704
196.0062,196.2061,-46.9992

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0667
191.7,1.4782
191.8,1.8675
191.9,2.2239
192,2.537
192.1,2.7975
192.2,2.997
192.3,3.1306
192.4,3.1961
192.5,3.1959
192.6,3.136
192.7,3.0288
192.8,2.8893
192.9,2.7371
193,2.5937
193.1,2.4805
193.2,2.4174
193.3,2.4189
193.4,2.4937
193.5,2.6383
193.6,2.844
193.7,3.0896
193.8,3.3477
193.9,3.5852
194,3.7703
194.1,3.8788
194.2,3.8919
194.3,3.8103
194.4,3.6481
194.5,3.4443
194.6,3.2452
194.7,3.1111
194.8,3.1067
194.9,3.2895
195,3.6995
195.1,4.3583
195.2,5.2669
195.3,6.3788
195.4,7.6336
195.5,8.9396
195.6,10.1934
195.7,11.2867
195.8,12.1191



//TRACE,Optical Spectrum,Input 1 (Run 211) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.3745
191.8095,192.0094,-57.5876
192.0094,192.2092,-56.9817
192.2092,192.4091,-56.6227
192.4091,192.6089,-56.5345
192.6089,192.8088,-56.6773
192.8088,193.0086,-56.9397
193.0086,193.2084,-57.1597
193.2084,193.4083,-57.1782
193.4083,193.6081,-56.9139
193.6081,193.808,-56.4234
193.808,194.0078,-55.8998
194.0078,194.2077,-55.5888
194.2077,194.4075,-55.6412
194.4075,194.6073,-55.9795
194.6073,194.8072,-56.2627
194.8072,195.007,-56.0077
195.007,195.2069,-54.8482
195.2069,195.4067,-52.745
195.4067,195.6066,-50.1302
195.6066,195.8064,-47.7681
195.8064,196.0062,-46.4556
196.0062,196.2061,-46.6857

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.181
191.7,1.5972
191.8,1.991
191.9,2.3518
192,2.6691
192.1,2.9335
192.2,3.1366
192.3,3.2736
192.4,3.3421
192.5,3.3446
192.6,3.2872
192.7,3.1824
192.8,3.0449
192.9,2.8949
193,2.7537
193.1,2.6426
193.2,2.582
193.3,2.5861
193.4,2.6638
193.5,2.8115
193.8,3.5308
193.9,3.7714
194,3.9595
194.1,4.0707
194.2,4.0862
194.4,3.847
194.6,3.4498
194.8,3.3203
194.9,3.5096
195,3.9275
195.1,4.5957
195.3,6.6383
195.4,7.9051
195.5,9.2228
195.6,10.4874
195.8,12.4292



//TRACE,Optical Spectrum,Input 1 (Run 212) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6652
191.8095,192.0094,-57.8991
192.0094,192.2092,-57.3123
192.2092,192.4091,-56.9698
192.4091,192.6089,-56.8954
192.6089,192.8088,-57.0498
192.8088,193.0086,-57.3228
193.0086,193.2084,-57.5537
193.2084,193.4083,-57.5846
193.4083,193.6081,-57.3346
193.6081,193.808,-56.8596
193.808,194.0078,-56.3512
194.0078,194.2077,-56.0534
194.2077,194.4075,-56.1173
194.4075,194.6073,-56.4678
194.6073,194.8072,-56.7686
194.8072,195.007,-56.5418
195.007,195.2069,-55.4233
195.2069,195.4067,-53.3725
195.4067,195.6066,-50.8133
195.6066,195.8064,-48.4979
195.8064,196.0062,-47.2111
196.0062,196.2061,-47.4383

//Parameterized
#Frequency,Power
#(THz),(dBm)
192,2.3521
192.1,2.6071
192.7,2.8138
192.9,2.5162
194.8,2.8075
195.6,9.7817



//TRACE,Optical Spectrum,Input 1 (Run 213) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.2871
191.8095,192.0094,-57.4939
192.0094,192.2092,-56.8823
192.2092,192.4091,-56.5182
192.4091,192.6089,-56.4259
192.6089,192.8088,-56.5652
192.8088,193.0086,-56.8244
193.0086,193.2084,-57.0412
193.2084,193.4083,-57.056
193.4083,193.6081,-56.7874
193.6081,193.808,-56.2922
193.808,194.0078,-55.764
194.0078,194.2077,-55.449
194.2077,194.4075,-55.4979
194.4075,194.6073,-55.8326
194.6073,194.8072,-56.1104
194.8072,195.007,-55.847
195.007,195.2069,-54.6751
195.2069,195.4067,-52.5562
195.4067,195.6066,-49.9246
195.6066,195.8064,-47.5483
195.8064,196.0062,-46.2282
196.0062,196.2061,-46.4591

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,2.0802
191.9,2.4442
192,2.7645
192.1,3.0317
192.3,3.3769
192.4,3.4476
192.6,3.3965
192.7,3.2933
192.8,3.1575
192.9,3.009
193,2.8692
193.2,2.7009
193.3,2.707
193.4,2.7868
193.6,3.148
193.8,3.6631
193.9,3.906
194,4.0962
194.1,4.2094
194.3,4.149
194.6,3.5977
194.7,3.4704
194.9,3.6687
195.1,4.7672
195.3,6.8259
195.4,8.1013
195.5,9.4274
195.7,11.8089



//TRACE,Optical Spectrum,Input 1 (Run 214) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.2811
191.8095,192.0094,-57.4875
192.0094,192.2092,-56.8754
192.2092,192.4091,-56.5111
192.4091,192.6089,-56.4184
192.6089,192.8088,-56.5575
192.8088,193.0086,-56.8165
193.0086,193.2084,-57.033
193.2084,193.4083,-57.0476
193.4083,193.6081,-56.7787
193.6081,193.808,-56.2832
193.808,194.0078,-55.7547
194.0078,194.2077,-55.4394
194.2077,194.4075,-55.4881
194.4075,194.6073,-55.8225
194.6073,194.8072,-56.1
194.8072,195.007,-55.8359
195.007,195.2069,-54.6632
195.2069,195.4067,-52.5432
195.4067,195.6066,-49.9105
195.6066,195.8064,-47.5333
195.8064,196.0062,-46.2126
196.0062,196.2061,-46.4435

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.689
191.8,2.0864
192,2.771
192.1,3.0385
192.2,3.2444
192.6,3.404
192.7,3.301
193.1,2.7679
193.4,2.7952
193.8,3.6722
193.9,3.9153
194.1,4.2189
194.3,4.1588
194.4,4.0007
194.5,3.8014
194.6,3.6079
194.8,3.4854
194.9,3.6796
195,4.1036
195.1,4.779
195.2,5.7064
195.3,6.8388
195.8,12.6686



//TRACE,Optical Spectrum,Input 1 (Run 215) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.3166
191.8095,192.0094,-57.5255
192.0094,192.2092,-56.9158
192.2092,192.4091,-56.5535
192.4091,192.6089,-56.4625
192.6089,192.8088,-56.603
192.8088,193.0086,-56.8633
193.0086,193.2084,-57.0811
193.2084,193.4083,-57.0972
193.4083,193.6081,-56.8301
193.6081,193.808,-56.3364
193.808,194.0078,-55.8098
194.0078,194.2077,-55.4961
194.2077,194.4075,-55.5463
194.4075,194.6073,-55.8821
194.6073,194.8072,-56.1618
194.8072,195.007,-55.9012
195.007,195.2069,-54.7335
195.2069,195.4067,-52.6199
195.4067,195.6066,-49.9939
195.6066,195.8064,-47.6225
195.8064,196.0062,-46.3049
196.0062,196.2061,-46.5355

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.2358
192.1,2.9986
192.7,3.2559
192.9,2.9705
193.1,2.7203
194,4.0501
194.3,4.1011
194.4,3.9423
194.5,3.7423
194.6,3.5478
194.8,3.4227
195.1,4.7093
195.2,5.6337
195.3,6.7626
195.6,10.6281



//TRACE,Optical Spectrum,Input 1 (Run 216) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.2002
191.8095,192.0094,-57.4008
192.0094,192.2092,-56.7835
192.2092,192.4091,-56.4145
192.4091,192.6089,-56.318
192.6089,192.8088,-56.4538
192.8088,193.0086,-56.7099
193.0086,193.2084,-56.9234
193.2084,193.4083,-56.9345
193.4083,193.6081,-56.6617
193.6081,193.808,-56.1618
193.808,194.0078,-55.6291
194.0078,194.2077,-55.3101
194.2077,194.4075,-55.3557
194.4075,194.6073,-55.6867
194.6073,194.8072,-55.9592
194.8072,195.007,-55.6873
195.007,195.2069,-54.5032
195.2069,195.4067,-52.3686
195.4067,195.6066,-49.7203
195.6066,195.8064,-47.3301
195.8064,196.0062,-46.0022
196.0062,196.2061,-46.234

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.3457
191.7,1.7685
191.8,2.1689
191.9,2.536
192,2.8593
192.1,3.1293
192.2,3.3377
192.4,3.5524
192.5,3.5589
192.6,3.5051
192.7,3.4036
192.8,3.2692
193,2.9841
193.1,2.8762
193.3,2.827
193.4,2.9089
193.5,3.061
193.7,3.5284
194.1,4.3472
194.2,4.3662
194.3,4.2902
194.4,4.1336
194.5,3.9361
194.6,3.7446
194.7,3.6202
194.8,3.6281
194.9,3.8268
195,4.256
195.1,4.9376
195.2,5.8722
195.4,8.2962
195.5,9.6308
195.8,12.8758



//TRACE,Optical Spectrum,Input 1 (Run 217) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5782
191.8095,192.0094,-57.806
192.0094,192.2092,-57.2134
192.2092,192.4091,-56.866
192.4091,192.6089,-56.7875
192.6089,192.8088,-56.9384
192.8088,193.0086,-57.2082
193.0086,193.2084,-57.4358
193.2084,193.4083,-57.463
193.4083,193.6081,-57.2088
193.6081,193.808,-56.7291
193.808,194.0078,-56.2162
194.0078,194.2077,-55.9145
194.2077,194.4075,-55.9749
194.4075,194.6073,-56.3217
194.6073,194.8072,-56.6172
194.8072,195.007,-56.382
195.007,195.2069,-55.2513
195.2069,195.4067,-53.1848
195.4067,195.6066,-50.609
195.6066,195.8064,-48.2796
195.8064,196.0062,-46.9852
196.0062,196.2061,-47.2133

//Parameterized
#Frequency,Power
#(THz),(dBm)
192.4,3.0965
192.5,3.0943
192.6,3.0327
192.7,2.924
192.8,2.783
192.9,2.6294
193.1,2.3698
193.3,2.3048
193.6,2.7236
193.8,3.2227
193.9,3.458
194.2,3.7592
194.5,3.3067
194.8,2.9608
195,3.5438
195.6,9.9927
195.7,11.0797



//TRACE,Optical Spectrum,Input 1 (Run 218) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.3423
191.8095,192.0094,-57.5531
192.0094,192.2092,-56.9451
192.2092,192.4091,-56.5842
192.4091,192.6089,-56.4945
192.6089,192.8088,-56.636
192.8088,193.0086,-56.8972
193.0086,193.2084,-57.116
193.2084,193.4083,-57.1332
193.4083,193.6081,-56.8673
193.6081,193.808,-56.3751
193.808,194.0078,-55.8498
194.0078,194.2077,-55.5373
194.2077,194.4075,-55.5884
194.4075,194.6073,-55.9254
194.6073,194.8072,-56.2066
194.8072,195.007,-55.9485
195.007,195.2069,-54.7844
195.2069,195.4067,-52.6754
195.4067,195.6066,-50.0545
195.6066,195.8064,-47.6871
195.8064,196.0062,-46.3718
196.0062,196.2061,-46.6022

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.2115
191.8,2.0239
191.9,2.3858
192,2.7042
192.1,2.9697
192.2,3.1738
192.3,3.3116
192.7,3.2232
192.9,2.9369
193.4,2.7091
193.5,2.8576
193.6,3.0674
193.7,3.3173
193.9,3.821
194.2,4.1379
194.3,4.0592
194.6,3.5043
194.7,3.3752
194.9,3.5682
195.4,7.9774
195.5,9.2982
195.7,11.6705



//TRACE,Optical Spectrum,Input 1 (Run 219) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.7452
191.8095,192.0094,-56.913
192.0094,192.2092,-56.2658
192.2092,192.4091,-55.8709
192.4091,192.6089,-55.7527
192.6089,192.8088,-55.8704
192.8088,193.0086,-56.1101
193.0086,193.2084,-56.3067
193.2084,193.4083,-56.2984
193.4083,193.6081,-56.0031
193.6081,193.808,-55.4789
193.808,194.0078,-54.9224
194.0078,194.2077,-54.5825
194.2077,194.4075,-54.6101
194.4075,194.6073,-54.9222
194.6073,194.8072,-55.1672
194.8072,195.007,-54.8512
195.007,195.2069,-53.6026
195.2069,195.4067,-51.3855
195.4067,195.6066,-48.6497
195.6066,195.8064,-46.1859
195.8064,196.0062,-44.8177
196.0062,196.2061,-45.054

//Parameterized
#Frequency,Power
#(THz),(dBm)
192.7,3.9815
194.8,4.4324
195.1,5.831



//TRACE,Optical Spectrum,Input 1 (Run 220) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6158
191.8095,192.0094,-57.8462
192.0094,192.2092,-57.2561
192.2092,192.4091,-56.9108
192.4091,192.6089,-56.8341
192.6089,192.8088,-56.9865
192.8088,193.0086,-57.2576
193.0086,193.2084,-57.4867
193.2084,193.4083,-57.5155
193.4083,193.6081,-57.2631
193.6081,193.808,-56.7854
193.808,194.0078,-56.2744
194.0078,194.2077,-55.9744
194.2077,194.4075,-56.0364
194.4075,194.6073,-56.3848
194.6073,194.8072,-56.6826
194.8072,195.007,-56.451
195.007,195.2069,-55.3255
195.2069,195.4067,-53.2658
195.4067,195.6066,-50.6972
195.6066,195.8064,-48.3739
195.8064,196.0062,-47.0827
196.0062,196.2061,-47.3104

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.9532
191.7,1.3602
191.8,1.745
191.9,2.0971
192,2.406
192.1,2.6626
192.3,2.9888
192.4,3.0512
192.5,3.0483
192.7,2.8765
192.8,2.7348
193,2.435
193.1,2.3195
193.2,2.2541
193.3,2.2529
193.5,2.4664
193.6,2.6689
193.7,2.9112
193.9,3.4003
194,3.5825
194.1,3.6884
194.2,3.699
194.3,3.6151
194.4,3.4506
194.5,3.2443
194.7,2.9042
194.8,2.8947
194.9,3.0711
195,3.4732
195.1,4.1228
195.2,5.0208
195.3,6.1212
195.4,7.3642
195.5,8.6585
195.6,9.9016
195.7,10.9858
195.8,11.8114



//TRACE,Optical Spectrum,Input 1 (Run 221) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.7708
191.8095,192.0094,-56.9404
192.0094,192.2092,-56.2949
192.2092,192.4091,-55.9014
192.4091,192.6089,-55.7845
192.6089,192.8088,-55.9032
192.8088,193.0086,-56.1438
193.0086,193.2084,-56.3413
193.2084,193.4083,-56.3342
193.4083,193.6081,-56.0401
193.6081,193.808,-55.5173
193.808,194.0078,-54.9621
194.0078,194.2077,-54.6234
194.2077,194.4075,-54.652
194.4075,194.6073,-54.9651
194.6073,194.8072,-55.2117
194.8072,195.007,-54.8982
195.007,195.2069,-53.6532
195.2069,195.4067,-51.4408
195.4067,195.6066,-48.7099
195.6066,195.8064,-46.2503
195.8064,196.0062,-44.8843
196.0062,196.2061,-45.1203

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.7519
191.7,2.1911
192.1,3.6124
192.2,3.8337
192.3,3.9874
192.4,4.0711
192.5,4.0874
192.7,3.949
192.8,3.8223
192.9,3.6828
193,3.5522
193.1,3.4523
193.2,3.4038
193.4,3.5132
193.5,3.6762
193.7,4.1671
193.8,4.4449
193.9,4.7014
194,4.9042
194.2,5.0566
194.3,4.9888
194.7,4.3611
194.8,4.3872
195.1,5.7808
195.4,9.2607
195.5,10.6368



//TRACE,Optical Spectrum,Input 1 (Run 222) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.376
191.8095,192.0094,-57.5892
192.0094,192.2092,-56.9834
192.2092,192.4091,-56.6244
192.4091,192.6089,-56.5363
192.6089,192.8088,-56.6791
192.8088,193.0086,-56.9416
193.0086,193.2084,-57.1616
193.2084,193.4083,-57.1802
193.4083,193.6081,-56.916
193.6081,193.808,-56.4256
193.808,194.0078,-55.9021
194.0078,194.2077,-55.5911
194.2077,194.4075,-55.6436
194.4075,194.6073,-55.9819
194.6073,194.8072,-56.2651
194.8072,195.007,-56.0103
195.007,195.2069,-54.851
195.2069,195.4067,-52.7481
195.4067,195.6066,-50.1336
195.6066,195.8064,-47.7717
195.8064,196.0062,-46.4593
196.0062,196.2061,-46.6894

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.1797
191.7,1.5958
191.8,1.9895
192,2.6675
192.1,2.9319
192.2,3.135
192.4,3.3404
192.5,3.3429
192.6,3.2854
192.7,3.1806
192.8,3.0431
192.9,2.893
193,2.7518
193.4,2.6618
193.5,2.8094
193.6,3.0184
193.7,3.2673
193.8,3.5286
193.9,3.7692
194,3.9573
194.1,4.0685
194.2,4.0839
194.3,4.0046
194.4,3.8447
194.5,3.6434
194.6,3.4474
194.7,3.3172
194.8,3.3178
195,3.9248
195.1,4.5929
195.2,5.512
195.3,6.6353
195.5,9.2194
195.6,10.4839
195.8,12.4255



//TRACE,Optical Spectrum,Input 1 (Run 223) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6725
191.8095,192.0094,-57.907
192.0094,192.2092,-57.3207
192.2092,192.4091,-56.9786
192.4091,192.6089,-56.9046
192.6089,192.8088,-57.0593
192.8088,193.0086,-57.3325
193.0086,193.2084,-57.5637
193.2084,193.4083,-57.5949
193.4083,193.6081,-57.3452
193.6081,193.808,-56.8706
193.808,194.0078,-56.3626
194.0078,194.2077,-56.0652
194.2077,194.4075,-56.1294
194.4075,194.6073,-56.4801
194.6073,194.8072,-56.7814
194.8072,195.007,-56.5553
195.007,195.2069,-55.4379
195.2069,195.4067,-53.3884
195.4067,195.6066,-50.8306
195.6066,195.8064,-48.5164
195.8064,196.0062,-47.2303
196.0062,196.2061,-47.4574

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.3044
191.8,1.6871
191.9,2.0371
192,2.3441
192.1,2.5988
192.2,2.793
192.5,2.9785
192.7,2.8045
193.3,2.1746
193.5,2.3852
193.6,2.5862
193.7,2.8269
193.8,3.0802
194.5,3.1498
194.6,2.9463
195.2,4.9046
195.4,7.2369
195.6,9.7638
195.8,11.666



//TRACE,Optical Spectrum,Input 1 (Run 224) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-59.1077
191.8095,192.0094,-58.3734
192.0094,192.2092,-57.8155
192.2092,192.4091,-57.4982
192.4091,192.6089,-57.4449
192.6089,192.8088,-57.6171
192.8088,193.0086,-57.9061
193.0086,193.2084,-58.1536
193.2084,193.4083,-58.2034
193.4083,193.6081,-57.9751
193.6081,193.808,-57.5237
193.808,194.0078,-57.0383
194.0078,194.2077,-56.7608
194.2077,194.4075,-56.8422
194.4075,194.6073,-57.2113
194.6073,194.8072,-57.5391
194.8072,195.007,-57.3552
195.007,195.2069,-56.299
195.2069,195.4067,-54.3275
195.4067,195.6066,-51.8526
195.6066,195.8064,-49.6082
195.8064,196.0062,-48.3604
196.0062,196.2061,-48.5832

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.4892
191.8,1.2438
192,1.8702
192.3,2.4086
192.5,2.4446
192.7,2.2534
194.2,2.9103
194.6,2.2118
195.2,4.0144
195.6,8.7086
195.8,10.5531



//TRACE,Optical Spectrum,Input 1 (Run 225) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.7131
191.8095,192.0094,-57.9505
192.0094,192.2092,-57.3668
192.2092,192.4091,-57.027
192.4091,192.6089,-56.9549
192.6089,192.8088,-57.1112
192.8088,193.0086,-57.3859
193.0086,193.2084,-57.6186
193.2084,193.4083,-57.6515
193.4083,193.6081,-57.4039
193.6081,193.808,-56.9314
193.808,194.0078,-56.4255
194.0078,194.2077,-56.13
194.2077,194.4075,-56.1958
194.4075,194.6073,-56.5482
194.6073,194.8072,-56.852
194.8072,195.007,-56.6298
195.007,195.2069,-55.5181
195.2069,195.4067,-53.4759
195.4067,195.6066,-50.9258
195.6066,195.8064,-48.6181
195.8064,196.0062,-47.3356
196.0062,196.2061,-47.5623

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.8614
191.8,1.6458
192.1,2.5534
192.4,2.934
192.5,2.9288
192.6,2.8644
192.7,2.7531
192.8,2.6097
192.9,2.4538
193.1,2.1893
193.2,2.1219
193.7,2.7668
193.9,3.2507
194,3.4306
194.2,3.5429
194.3,3.4571
194.6,2.8778
194.7,2.7366
195,3.29
195.3,5.9127
195.4,7.1461
195.5,8.431
195.6,9.6655
195.8,11.5623



//TRACE,Optical Spectrum,Input 1 (Run 226) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.7122
191.8095,192.0094,-56.8776
192.0094,192.2092,-56.2281
192.2092,192.4091,-55.8314
192.4091,192.6089,-55.7116
192.6089,192.8088,-55.828
192.8088,193.0086,-56.0665
193.0086,193.2084,-56.2619
193.2084,193.4083,-56.2522
193.4083,193.6081,-55.9553
193.6081,193.808,-55.4293
193.808,194.0078,-54.8711
194.0078,194.2077,-54.5296
194.2077,194.4075,-54.5559
194.4075,194.6073,-54.8666
194.6073,194.8072,-55.1097
194.8072,195.007,-54.7905
195.007,195.2069,-53.5372
195.2069,195.4067,-51.3141
195.4067,195.6066,-48.5719
195.6066,195.8064,-46.1028
195.8064,196.0062,-44.7316
196.0062,196.2061,-44.9682

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.8074
192.7,4.0235
193.3,3.5023
193.6,3.9871
194,4.996
194.2,5.1509
195.3,8.0603



//TRACE,Optical Spectrum,Input 1 (Run 227) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.4359
191.8095,192.0094,-56.5814
192.0094,192.2092,-55.9138
192.2092,192.4091,-55.5012
192.4091,192.6089,-55.3683
192.6089,192.8088,-55.4737
192.8088,193.0086,-55.7022
193.0086,193.2084,-55.8874
193.2084,193.4083,-55.866
193.4083,193.6081,-55.5554
193.6081,193.808,-55.0146
193.808,194.0078,-54.4419
194.0078,194.2077,-54.0877
194.2077,194.4075,-54.1032
194.4075,194.6073,-54.4024
194.6073,194.8072,-54.6288
194.8072,195.007,-54.2828
195.007,195.2069,-52.9902
195.2069,195.4067,-50.7169
195.4067,195.6066,-47.9213
195.6066,195.8064,-45.4075
195.8064,196.0062,-44.0118
196.0062,196.2061,-44.2511

//Parameterized
#Frequency,Power
#(THz),(dBm)
192.7,4.3748
193.1,3.9021
194.3,5.5341
194.4,5.3921
194.6,5.039
194.8,4.9797



//TRACE,Optical Spectrum,Input 1 (Run 228) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6372
191.8095,192.0094,-57.8692
192.0094,192.2092,-57.2805
192.2092,192.4091,-56.9364
192.4091,192.6089,-56.8607
192.6089,192.8088,-57.014
192.8088,193.0086,-57.2859
193.0086,193.2084,-57.5158
193.2084,193.4083,-57.5455
193.4083,193.6081,-57.2941
193.6081,193.808,-56.8176
193.808,194.0078,-56.3078
194.0078,194.2077,-56.0088
194.2077,194.4075,-56.0715
194.4075,194.6073,-56.4208
194.6073,194.8072,-56.72
194.8072,195.007,-56.4904
195.007,195.2069,-55.368
195.2069,195.4067,-53.3122
195.4067,195.6066,-50.7476
195.6066,195.8064,-48.4278
195.8064,196.0062,-47.1386
196.0062,196.2061,-47.366

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.3391
191.9,2.0744
192,2.3826
192.1,2.6385
192.2,2.8337
192.3,2.9634
192.4,3.0253
192.5,3.0219
192.7,2.8493
193.2,2.2249
193.3,2.2233
193.5,2.4357
193.6,2.6376
193.7,2.8793
194.1,3.6544
194.4,3.4154
194.7,2.8672
194.9,3.032
195.2,4.9768
195.5,8.6083
195.6,9.8495
195.8,11.7564



//TRACE,Optical Spectrum,Input 1 (Run 229) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.8994
191.8095,192.0094,-58.1501
192.0094,192.2092,-57.5786
192.2092,192.4091,-57.2495
192.4091,192.6089,-57.1863
192.6089,192.8088,-57.3501
192.8088,193.0086,-57.6315
193.0086,193.2084,-57.8712
193.2084,193.4083,-57.9121
193.4083,193.6081,-57.6736
193.6081,193.808,-57.211
193.808,194.0078,-56.7148
194.0078,194.2077,-56.4278
194.2077,194.4075,-56.5009
